Index,Ego_HostVelGain,Other_Velocity_mps,Other_Time_s,Critical adapted distance,Velocity at critical distance,Critical
32,1.724519,1.945495,1.526280,-0.000000,-5.416235,0
33,1.684906,1.846649,1.465255,-0.000000,-5.266498,0
34,1.933595,1.784741,4.857033,-0.000000,-6.717760,0
35,0.703709,2.061489,0.161592,-0.005077,-2.009641,0
36,0.434512,2.331643,4.230438,-0.401782,-0.169681,0
37,0.257327,1.432306,4.375056,-0.099122,-0.971634,0
38,0.520883,2.587902,2.235128,-0.060748,-1.638046,0
39,0.643090,2.108837,0.957834,-0.033339,-1.901440,0
40,1.478374,1.236753,1.047241,-0.000000,-4.710238,0
41,1.346844,2.471041,1.525679,-0.000000,-4.067012,0
42,1.848378,1.581263,2.627280,-0.000000,-6.370077,0
43,1.721411,2.355316,2.152730,-0.000000,-5.388272,0
44,1.699390,2.053724,2.058124,-0.000000,-5.305410,0
45,1.546482,0.766113,1.162084,-0.000000,-5.125487,0
46,1.507547,0.727592,1.032169,-0.000000,-4.970118,0
47,0.666250,2.946183,0.286259,-0.000451,-1.963139,0
48,0.669840,0.516653,0.242666,-0.000000,-1.965742,0
49,0.651960,1.769410,1.736833,-0.176598,-0.019194,0
50,0.899165,2.029711,1.015164,-0.090185,-0.468965,0
51,1.067419,2.169809,0.577386,-0.028637,-1.520219,0
52,0.764245,2.995012,4.334801,-0.000000,-2.085974,0
53,1.270260,1.942721,1.723310,-0.000000,-3.760995,0
54,1.727046,1.909766,4.893832,-0.000000,-5.868919,0
55,1.548381,2.534078,4.484306,-0.000000,-5.139097,0
56,1.582327,2.235319,3.084299,-0.000000,-5.276682,0
57,0.581659,1.605738,4.339055,-0.000000,-1.771501,0
58,0.645937,1.847797,4.175785,-0.000000,-1.920895,0
59,0.948977,1.649631,0.145587,-0.052232,-0.110291,0
60,0.357740,1.542713,1.438519,-0.002869,-1.254360,0
61,0.387963,2.053551,1.865363,-0.002775,-1.331143,0
62,0.398224,2.344384,1.122063,-0.000246,-1.387355,0
63,0.271182,2.101143,4.233871,-0.015912,-1.009867,0
64,0.406295,2.119335,0.060804,-0.000025,-1.429402,0
65,0.180230,0.711567,2.480950,-0.028211,-0.721110,0
66,1.053210,1.678310,2.489203,-0.000000,-2.915141,0
67,1.305638,2.427638,2.599633,-0.000000,-3.744783,0
68,0.940765,1.674184,2.812466,-0.000000,-2.692311,0
69,1.069326,0.658890,1.417307,-0.000000,-3.114664,0
70,1.191268,1.869130,2.567448,-0.000000,-3.333555,0
71,1.487199,2.121879,4.910319,-0.000000,-4.885722,0
72,1.501843,2.791254,4.504025,-0.000000,-4.949894,0
73,0.323121,1.520146,1.584633,-0.001588,-1.167894,0
74,0.385375,2.332198,0.537200,-0.000038,-1.370408,0
75,0.308476,2.367237,1.611600,-0.000108,-1.181765,0
76,1.293845,1.330820,2.610118,-0.000000,-3.712831,0
77,0.928620,2.956674,3.565707,-0.000000,-2.567875,0
78,1.110513,1.492492,2.773625,-0.000000,-3.059692,0
79,1.445688,0.927166,3.425440,-0.000000,-4.708065,0
80,1.382164,2.567287,4.592929,-0.000000,-4.438577,0
81,1.441038,2.971514,3.799503,-0.000000,-4.691164,0
82,0.100136,0.694546,4.971513,-0.000509,-0.531679,0
83,0.133202,1.309183,3.158463,-0.000173,-0.696848,0
84,0.309252,2.260777,0.541223,-0.000010,-1.217268,0
85,0.407437,0.561741,4.070865,-0.000000,-1.316464,0
86,0.233160,2.118146,1.754004,-0.000032,-1.004227,0
87,0.272174,2.506395,1.453374,-0.000023,-1.098474,0
88,1.109069,1.760791,3.306279,-0.000000,-3.050912,0
89,1.102856,2.682031,3.282100,-0.000000,-3.032217,0
90,0.881315,1.933852,4.071565,-0.000000,-2.370447,0
91,1.380780,2.961262,2.974747,-0.000000,-4.434148,0
92,0.112875,0.717727,0.259657,-0.000134,-0.631936,0
93,0.112623,2.341280,3.368432,-0.000012,-0.692857,0
94,0.915151,2.257511,4.227905,-0.000000,-2.498669,0
95,0.801833,0.778106,3.900956,-0.000000,-2.113933,0
96,1.359497,1.368577,4.123966,-0.000000,-4.343457,0
97,0.105566,1.714192,3.597266,-0.000032,-0.631519,0
98,1.145637,2.390019,4.840448,-0.000000,-3.452056,0
99,1.146018,2.095027,3.751952,-0.000000,-3.453447,0
100,1.855446,1.405288,0.519152,-0.000000,-6.394543,0
101,1.933294,1.554240,0.661872,-0.000000,-6.708342,0
102,0.794696,1.520929,1.546492,-0.988402,-2.132248,1
103,1.997416,0.960064,0.365837,-0.000000,-6.969844,0
104,0.368234,0.753516,2.475164,-0.994031,-1.230586,1
105,0.895208,2.685212,1.673322,-0.967312,-2.507321,1
106,1.783049,1.739952,0.420350,-0.000000,-6.096004,0
107,1.855267,2.990993,0.632663,-0.000000,-6.300660,0
108,1.693957,2.104144,0.168746,-0.205787,-6.027468,0
109,0.794696,1.738083,1.546492,-0.727067,-3.790765,1
110,0.795788,1.520929,1.546492,-0.972291,-2.135860,1
111,0.630274,2.301368,2.814677,-0.987868,-1.880760,1
112,1.961327,1.161540,3.070010,-0.000000,-6.828383,0
113,1.993231,1.161540,3.514602,-0.000000,-6.964480,0
114,1.945105,2.235319,3.084299,-0.000000,-6.763345,0
115,1.943289,1.330820,2.623075,-0.000000,-6.756731,0
116,1.933595,1.784741,0.897804,-0.000000,-6.539888,0
117,0.368234,0.762907,2.475164,-0.991887,-1.230586,1
118,1.783049,1.739952,0.470696,-0.000000,-6.096004,0
119,1.527222,1.291419,0.290549,-0.000000,-5.052087,0
120,1.122937,2.566832,1.075343,-0.176426,-3.171088,0
121,1.121803,1.357351,0.924334,-0.000003,-3.357276,0
122,0.888560,2.105467,1.653841,-0.568738,-2.481379,0
123,0.442247,2.331643,4.230438,-0.802869,-1.427725,1
124,0.429402,2.331643,4.447470,-0.847624,-1.380402,1
125,1.974391,1.483046,3.335879,-0.000000,-6.883845,0
126,1.968926,0.707271,2.480950,-0.000000,-6.855547,0
127,1.992140,0.927166,3.425440,-0.000000,-6.961227,0
128,1.904575,1.267083,4.406333,-0.000000,-6.596011,0
129,1.788198,0.794646,0.626169,-0.000000,-6.113610,0
130,1.836575,2.808603,2.628220,-0.000000,-6.315610,0
131,1.788198,0.791495,0.626169,-0.000000,-6.121310,0
132,1.630798,2.373741,0.884881,-0.000000,-5.332804,0
133,1.702339,1.174858,0.505141,-0.000000,-5.760863,0
134,1.527222,1.283118,0.290549,-0.000000,-5.052087,0
135,1.122937,2.566832,1.040123,-0.143922,-3.171084,0
136,0.888560,2.105467,1.728297,-0.228587,-2.481379,0
137,0.726431,1.816842,0.847247,-0.395599,-2.043201,0
138,1.079658,2.086766,1.002867,-0.519846,-1.784748,0
139,0.798110,2.301709,0.970026,-0.372139,-2.161187,0
140,1.586126,2.958603,0.809967,-0.662790,-0.135023,1
141,1.783049,1.465897,0.051445,-0.635492,-0.584669,1
142,1.933595,1.784741,4.857033,-0.000000,-6.717760,0
143,1.848378,1.581263,2.627280,-0.000000,-6.370077,0
144,1.724519,0.504391,1.526280,-0.000000,-5.852562,0
145,1.629317,2.534263,1.055209,-0.000000,-5.237174,0
146,1.625289,2.939627,1.040506,-0.000000,-5.214345,0
147,1.681963,0.694627,1.299092,-0.000000,-5.684071,0
148,1.726138,2.534263,1.055209,-0.000000,-5.590111,0
149,1.221637,2.685212,1.673322,-0.000000,-3.620047,0
150,1.000362,2.078953,1.789059,-0.000001,-2.865630,0
151,1.071560,2.046358,1.856327,-0.000000,-3.081279,0
152,1.061576,2.564648,1.056985,-0.067588,-2.814239,0
153,0.798110,2.487917,0.908460,-0.153796,-2.187180,0
154,0.886851,2.888118,1.964067,-0.094482,-2.473860,0
155,0.723216,1.816842,0.847247,-0.372647,-2.043121,0
156,0.434512,2.331643,4.230438,-0.401782,-0.169681,0
157,0.630274,2.487576,2.753112,-0.518810,-0.112704,0
158,1.727046,1.909766,4.893832,-0.000000,-5.868919,0
159,1.727046,1.912919,4.893832,-0.000000,-5.868919,0
160,1.692581,2.870114,4.624929,-0.000000,-5.726681,0
161,1.443823,0.960064,0.365837,-0.000000,-4.701467,0
162,1.546482,2.987631,1.162084,-0.000000,-4.880692,0
163,1.724519,1.945495,1.526280,-0.000000,-5.416235,0
164,1.684906,1.846649,1.465255,-0.000000,-5.266498,0
165,1.061576,0.980109,1.056985,-0.000000,-3.091317,0
166,1.008644,2.523866,2.215431,-0.000000,-2.843593,0
167,0.979965,1.846649,1.465255,-0.006020,-2.810041,0
168,0.799793,2.523517,0.512835,-0.025416,-2.229962,0
169,0.826973,2.662951,0.316557,-0.011451,-2.361466,0
170,0.799793,2.514229,0.512835,-0.026048,-2.229235,0
171,0.616796,1.640837,2.216414,-0.361777,-1.943873,0
172,1.128727,2.044560,1.003594,-0.465795,-0.093590,0
173,1.626474,2.645381,0.725156,-0.494400,-0.080745,0
174,1.695867,0.694546,4.885246,-0.000000,-5.745536,0
175,1.633562,2.956674,3.565707,-0.000000,-5.492402,0
176,1.529978,2.539916,1.378794,-0.000000,-4.751579,0
177,1.401148,1.570583,1.065935,-0.000000,-4.378424,0
178,1.724519,1.939220,1.526280,-0.000000,-5.416235,0
179,0.964386,0.690620,0.002246,-0.000000,-2.753223,0
180,0.893350,1.520929,1.551217,-0.001572,-2.499874,0
181,0.703709,2.061489,0.161592,-0.005077,-2.009641,0
182,0.666250,0.651979,0.286259,-0.009165,-1.942213,0
183,0.649049,2.539916,1.377463,-0.050587,-1.922959,0
184,0.377980,0.987302,1.066020,-0.245838,-1.265741,0
185,1.122356,2.799864,1.139023,-0.146802,-1.853119,0
186,0.407437,2.080531,4.070865,-0.346019,-0.067173,0
187,1.721411,2.355316,2.152730,-0.000000,-5.388272,0
188,0.708567,1.775685,1.736833,-0.204789,-0.317962,0
189,0.257327,1.432306,4.375056,-0.099122,-0.971634,0
190,0.407437,2.123313,4.070865,-0.335542,-0.069034,0
191,1.346844,2.471041,1.525679,-0.000000,-4.067012,0
192,0.898618,1.660278,1.963127,-0.000001,-2.479584,0
193,0.520883,2.587902,2.235128,-0.060748,-1.638046,0
194,0.643090,2.108837,0.957834,-0.033339,-1.901440,0
195,0.703320,2.061489,0.161592,-0.005043,-2.009143,0
196,1.478763,1.338972,1.047241,-0.000000,-4.698120,0
197,0.641651,2.524818,1.055209,-0.012625,-1.905126,0
198,1.507547,0.727592,1.032169,-0.000000,-4.970118,0
199,1.546482,0.766113,1.162084,-0.000000,-5.125487,0
200,1.997416,0.960064,0.365837,-0.000000,-6.969844,0
201,0.368234,0.753516,2.475164,-0.994031,-1.230586,1
202,0.895208,2.685212,1.673322,-0.967312,-2.507321,1
203,0.794696,1.738083,1.546492,-0.727067,-3.790765,1
204,0.798110,1.465630,0.942648,-0.603882,-3.861134,1
205,0.796759,1.520929,1.546492,-0.993386,-2.138567,1
206,1.997416,0.960064,0.368282,-0.000000,-6.969844,0
207,1.331195,2.104144,0.168746,-0.152446,-6.358022,0
208,1.998327,1.150173,3.514602,-0.000000,-6.981478,0
209,1.976394,1.162282,0.190439,-0.000000,-6.885958,0
210,1.684284,2.083411,0.168746,-0.252633,-6.191129,0
211,0.888560,2.105467,1.653841,-0.568738,-2.481379,0
212,0.794696,1.520929,1.546492,-0.988402,-2.132248,1
213,0.795788,1.520929,1.546492,-0.972291,-2.135860,1
214,0.368234,0.762907,2.475164,-0.991887,-1.230586,1
215,1.855267,2.990993,0.632663,-0.000000,-6.300660,0
216,1.993231,1.161540,3.514602,-0.000000,-6.964480,0
217,1.855446,1.405288,0.519152,-0.000000,-6.394543,0
218,1.933294,1.554240,0.661872,-0.000000,-6.708342,0
219,1.961327,1.161540,3.070010,-0.000000,-6.828383,0
220,1.945105,2.235319,3.084299,-0.000000,-6.763345,0
221,1.943289,1.330820,2.623075,-0.000000,-6.756731,0
222,1.693957,2.104144,0.168746,-0.205787,-6.027468,0
223,1.789079,1.735442,0.469450,-0.000000,-6.116218,0
224,1.783049,1.739952,0.418287,-0.000000,-6.096004,0
225,0.888560,2.105467,1.728297,-0.228587,-2.481379,0
226,0.888385,2.103284,1.653841,-0.560205,-2.480658,0
227,0.630274,2.301368,2.814677,-0.987868,-1.880760,1
228,0.784726,1.520929,1.546492,-0.966710,-2.107235,1
229,1.818846,1.154103,0.291795,-0.000000,-6.238398,0
230,1.974391,1.483046,3.335879,-0.000000,-6.883845,0
231,1.968926,0.707271,2.480950,-0.000000,-6.855547,0
232,1.992297,0.907973,3.425440,-0.000000,-6.961727,0
233,1.933595,1.784741,0.897804,-0.000000,-6.539888,0
234,1.855446,1.405288,0.683295,-0.000000,-6.394543,0
235,1.904575,1.267083,4.406333,-0.000000,-6.596011,0
236,1.904575,2.469961,4.228605,-0.000000,-6.596011,0
237,1.928956,2.331643,4.218850,-0.000000,-6.693702,0
238,1.920469,1.541858,2.475164,-0.000000,-6.663778,0
239,1.122937,2.566832,1.075343,-0.176426,-3.171088,0
240,1.079658,1.751343,1.002867,-0.038696,-3.192741,0
241,1.211769,2.277951,0.420246,-0.019045,-4.063932,0
242,1.527222,1.283118,0.230806,-0.000000,-5.052087,0
243,1.783049,1.739952,0.420350,-0.000000,-6.096004,0
244,1.062229,2.086766,1.004929,-0.493757,-2.332145,0
245,0.630274,2.301368,2.761485,-0.920095,-1.880001,1
246,1.992140,0.927166,3.425440,-0.000000,-6.961227,0
247,1.992140,0.927166,3.190828,-0.000000,-6.961227,0
248,1.788198,0.794646,0.626169,-0.000000,-6.113610,0
249,1.788198,0.791495,0.626169,-0.000000,-6.121310,0
250,1.951814,2.426136,1.545637,-0.000000,-6.319625,0
251,1.875629,1.420308,1.046472,-0.000000,-6.310603,0
252,1.848378,1.581263,2.627280,-0.000000,-6.370077,0
253,1.848378,1.569112,2.627280,-0.000000,-6.370077,0
254,1.122937,2.566832,1.040123,-0.143922,-3.171084,0
255,1.277639,1.949190,1.003594,-0.000005,-3.957730,0
256,1.223947,2.086766,1.002867,-0.001122,-3.758667,0
257,1.783049,1.739952,0.470696,-0.000000,-6.096004,0
258,1.527222,1.291419,0.290549,-0.000000,-5.052087,0
259,0.726431,1.816842,0.847247,-0.395599,-2.043201,0
260,0.798110,2.301709,0.970026,-0.372139,-2.161187,0
261,0.807782,2.508650,0.908460,-0.179343,-2.219598,0
262,0.442247,2.331643,4.230438,-0.802869,-1.427725,1
263,0.429402,2.331643,4.447470,-0.847624,-1.380402,1
264,1.079658,2.086766,1.002867,-0.519846,-1.784748,0
265,1.202806,1.615598,0.034077,-0.419933,-1.786716,0
266,0.429402,2.331643,4.382585,-0.806615,-1.380688,1
267,0.700755,1.775685,2.151387,-0.697909,-1.775628,1
268,1.934824,2.949008,4.792496,-0.000000,-6.721609,0
269,1.836575,2.808603,2.628220,-0.000000,-6.315610,0
270,1.061576,2.564648,1.056985,-0.067588,-2.814239,0
271,0.886851,2.888118,1.964067,-0.094482,-2.473860,0
272,0.886851,2.888327,0.634418,-0.092620,-2.525933,0
273,1.121803,1.357351,0.924334,-0.000003,-3.357276,0
274,1.630798,2.373741,0.884881,-0.000000,-5.332804,0
275,1.702339,1.174858,0.505141,-0.000000,-5.760863,0
276,1.724519,0.504391,1.526280,-0.000000,-5.852562,0
277,1.855267,2.990743,1.962313,-0.000000,-5.931335,0
278,1.527222,1.283118,0.290549,-0.000000,-5.052087,0
279,0.380264,0.727592,0.698962,-0.746298,-0.132279,1
280,1.933595,1.784741,4.857033,-0.000000,-6.717760,0
281,1.708839,2.096083,0.643052,-0.643433,-1.362149,1
282,0.723097,1.812366,0.847247,-0.381916,-2.043104,0
283,1.586126,2.958603,0.809967,-0.662790,-0.135023,1
284,1.401148,1.597952,0.792768,-0.000000,-4.510695,0
285,0.794696,1.742563,2.015445,-0.202562,-2.131179,0
286,0.886851,2.877506,1.964067,-0.091726,-2.473860,0
287,0.723216,1.816842,0.847247,-0.372647,-2.043121,0
288,1.061576,1.244088,1.056304,-0.000000,-3.104192,0
289,0.798110,2.487917,0.908460,-0.153796,-2.187180,0
290,0.979965,1.846649,1.465255,-0.006020,-2.810041,0
291,1.896873,2.658617,2.235128,-0.000000,-6.568548,0
292,1.727046,1.909766,4.893832,-0.000000,-5.868919,0
293,1.584891,1.790827,0.862666,-0.000000,-5.182970,0
294,1.726138,2.534263,1.055209,-0.000000,-5.590111,0
295,1.629317,2.534263,1.055209,-0.000000,-5.237174,0
296,1.000362,2.078953,1.789059,-0.000001,-2.865630,0
297,1.692581,2.870114,4.624929,-0.000000,-5.726681,0
298,1.727046,1.913685,1.026236,-0.000000,-5.628993,0
299,1.801880,2.942593,1.630748,-0.000000,-5.717001,0
300,1.997416,0.960064,0.365837,-0.000000,-6.969844,0
301,0.895208,2.685212,1.673322,-0.967312,-2.507321,1
302,0.794696,1.738083,1.546492,-0.727067,-3.790765,1
303,0.798110,1.465630,0.942648,-0.603882,-3.861134,1
304,0.796759,1.520929,1.546492,-0.993386,-2.138567,1
305,1.997416,0.960064,0.368282,-0.000000,-6.969844,0
306,1.998327,1.150173,3.514602,-0.000000,-6.981478,0
307,1.976394,1.162282,0.190439,-0.000000,-6.885958,0
308,1.855446,1.401125,0.017811,-0.000008,-6.394543,0
309,0.368234,0.762907,2.678433,-0.999179,-1.230586,1
310,0.723216,1.816842,2.079990,-0.747979,-3.452493,1
311,1.689958,2.083411,0.168746,-0.261911,-6.191350,0
312,1.334006,2.104645,0.168746,-0.155624,-6.368703,0
313,0.807732,1.520929,1.546492,-0.813166,-2.180964,1
314,0.794696,1.520929,1.546492,-0.988402,-2.132248,1
315,0.795788,1.520929,1.546492,-0.972291,-2.135860,1
316,1.997416,0.961576,0.373043,-0.000000,-6.969844,0
317,1.996238,1.150173,3.514602,-0.000000,-6.974427,0
318,1.933294,1.554240,0.661872,-0.000000,-6.708342,0
319,1.946099,1.520837,0.661872,-0.000000,-6.766737,0
320,1.855446,1.405288,0.519152,-0.000000,-6.394543,0
321,0.368234,0.753516,2.475164,-0.994031,-1.230586,1
322,1.061576,1.809791,0.626740,-0.464634,-2.507035,0
323,1.527222,1.944240,0.230806,-0.462605,-2.997692,0
324,0.888560,2.110052,1.653841,-0.581272,-2.481379,0
325,1.684284,2.083411,0.168746,-0.252633,-6.191129,0
326,1.060848,1.812366,0.495946,-0.252787,-4.984920,0
327,1.331195,2.104144,0.168746,-0.152446,-6.358022,0
328,0.630274,2.301368,2.814677,-0.987868,-1.880760,1
329,0.784726,1.520929,1.546492,-0.966710,-2.107235,1
330,1.983715,2.159126,2.911929,-0.000000,-6.921194,0
331,1.993231,1.161540,3.514602,-0.000000,-6.964480,0
332,1.933595,1.784741,0.897804,-0.000000,-6.539888,0
333,1.905466,1.816885,0.847247,-0.000000,-6.460144,0
334,1.855446,1.405288,0.683295,-0.000000,-6.394543,0
335,0.368234,0.722322,2.475164,-0.993860,-1.230586,1
336,0.888560,2.105467,1.653841,-0.568738,-2.481379,0
337,1.693957,2.104144,0.168746,-0.205787,-6.027468,0
338,1.110166,2.312772,0.943706,-0.243829,-4.788142,0
339,1.316573,2.104144,0.168746,-0.094016,-6.351229,0
340,0.630274,2.301368,2.761485,-0.920095,-1.880001,1
341,0.429402,2.327057,4.447470,-0.925366,-1.381155,1
342,1.983405,2.566832,3.388118,-0.000000,-6.920162,0
343,1.992583,1.161540,3.514602,-0.000000,-6.962815,0
344,1.933294,1.554240,1.091436,-0.000000,-6.454117,0
345,0.368234,0.762907,2.475164,-0.991887,-1.230586,1
346,0.888385,2.103284,1.653841,-0.560205,-2.480658,0
347,1.692899,2.104144,0.168746,-0.204392,-6.027459,0
348,0.888560,2.105467,1.728297,-0.228587,-2.481379,0
349,1.855267,2.990993,0.632663,-0.000000,-6.300660,0
350,1.783049,1.739952,0.418287,-0.000000,-6.096004,0
351,1.875629,1.420308,1.046472,-0.000000,-6.310603,0
352,1.789237,1.739952,0.420350,-0.000000,-6.116781,0
353,0.442247,2.331643,4.230438,-0.802869,-1.427725,1
354,0.630274,2.320405,2.761485,-0.800231,-1.875572,1
355,0.429402,2.331643,4.447470,-0.847624,-1.380402,1
356,0.429402,2.331643,4.382585,-0.806615,-1.380688,1
357,0.429402,2.300843,4.447470,-0.821577,-1.380465,1
358,1.945105,2.235319,3.084299,-0.000000,-6.763345,0
359,1.943289,1.330820,2.623075,-0.000000,-6.756731,0
360,1.980907,0.927166,3.462237,-0.000000,-6.911067,0
361,1.992297,0.907973,3.425440,-0.000000,-6.961727,0
362,1.992297,1.024475,3.297211,-0.000000,-6.961727,0
363,1.951814,2.426136,1.545637,-0.000000,-6.319625,0
364,1.062229,2.086766,1.004929,-0.493757,-2.332145,0
365,1.122937,2.566832,1.075343,-0.176426,-3.171088,0
366,1.079658,1.751343,1.002867,-0.038696,-3.192741,0
367,1.436230,2.139139,0.161268,-0.022829,-5.412929,0
368,1.818846,1.154103,0.291795,-0.000000,-6.238398,0
369,1.815436,2.096083,0.643052,-0.000000,-6.218791,0
370,1.783049,1.739952,0.420350,-0.000000,-6.096004,0
371,1.789079,1.735442,0.469450,-0.000000,-6.116218,0
372,0.700755,1.775685,2.151387,-0.697909,-1.775628,1
373,1.997416,2.952338,0.365837,-0.562372,-1.802494,0
374,0.380264,0.727592,0.698962,-0.746298,-0.132279,1
375,1.961327,1.161540,3.070010,-0.000000,-6.828383,0
376,1.974391,1.483046,3.335879,-0.000000,-6.883845,0
377,1.968926,0.707271,2.480950,-0.000000,-6.855547,0
378,1.992140,0.927166,3.425440,-0.000000,-6.961227,0
379,1.992140,0.927166,3.190828,-0.000000,-6.961227,0
380,1.992140,0.927166,4.873294,-0.000000,-6.961227,0
381,0.726431,1.816842,0.847247,-0.395599,-2.043201,0
382,0.798110,2.301709,0.970026,-0.372139,-2.161187,0
383,0.888385,2.103284,1.377215,-0.189780,-2.285884,0
384,0.798110,2.386574,0.970026,-0.284630,-2.165513,0
385,1.122937,2.566832,1.040123,-0.143922,-3.171084,0
386,1.211769,2.277951,0.420246,-0.019045,-4.063932,0
387,1.527222,1.283118,0.230806,-0.000000,-5.052087,0
388,1.445554,1.272715,0.283031,-0.000001,-4.707919,0
389,1.788198,0.791495,0.626169,-0.000000,-6.121310,0
390,1.806810,1.811982,4.960175,-0.000000,-6.192231,0
391,1.783049,1.739952,0.470696,-0.000000,-6.096004,0
392,1.789079,1.735442,0.540736,-0.000000,-6.116218,0
393,0.624600,2.301368,2.761485,-0.668871,-0.291817,1
394,1.934824,2.949008,4.792496,-0.000000,-6.721609,0
395,1.708839,2.096083,0.643052,-0.643433,-1.362149,1
396,1.208958,2.277450,0.420246,-0.018505,-4.063894,0
397,1.079658,2.086766,1.002867,-0.519846,-1.784748,0
398,0.723097,1.785124,0.641894,-0.205009,-2.049738,0
399,1.043493,2.122338,1.284154,-0.060799,-3.057053,0
400,1.997416,0.960064,0.365837,-0.000000,-6.969844,0
401,0.895208,2.685212,1.673322,-0.967312,-2.507321,1
402,0.794696,1.738083,1.546492,-0.727067,-3.790765,1
403,0.796759,1.520929,1.546492,-0.993386,-2.138567,1
404,1.997416,0.960064,0.368282,-0.000000,-6.969844,0
405,1.976394,1.162282,0.190439,-0.000000,-6.885958,0
406,1.855446,1.401125,0.017811,-0.000008,-6.394543,0
407,0.368234,0.762907,2.678433,-0.999179,-1.230586,1
408,0.723216,1.816842,2.079990,-0.747979,-3.452493,1
409,1.689958,2.083411,0.168746,-0.261911,-6.191350,0
410,1.334006,2.104645,0.168746,-0.155624,-6.368703,0
411,0.798110,1.456309,0.942648,-0.689610,-3.861134,1
412,0.830232,1.277351,0.230806,-0.625444,-4.253601,1
413,1.995172,1.385656,0.683295,-0.000000,-6.961273,0
414,1.707751,2.083411,0.123227,-0.183193,-6.191959,0
415,1.933294,1.590661,0.428275,-0.000000,-6.708342,0
416,1.689958,2.083411,0.139197,-0.185647,-6.191392,0
417,1.998830,0.703987,3.514602,-0.000000,-6.983228,0
418,0.807732,1.520929,1.546492,-0.813166,-2.180964,1
419,0.794696,1.520929,1.546492,-0.988402,-2.132248,1
420,0.795788,1.520929,1.546492,-0.972291,-2.135860,1
421,0.615621,2.087867,2.761485,-0.989326,-1.862068,1
422,1.997416,0.961576,0.373043,-0.000000,-6.969844,0
423,1.997416,2.952338,0.718332,-0.000000,-6.779912,0
424,1.855446,1.408462,0.026576,-0.000007,-6.394543,0
425,0.368234,0.753516,2.475164,-0.994031,-1.230586,1
426,0.366917,0.753516,2.475164,-0.998507,-1.227597,1
427,0.723216,1.821220,2.079990,-0.718258,-3.452493,1
428,1.684284,2.083411,0.168746,-0.252633,-6.191129,0
429,1.060848,1.812366,0.495946,-0.252787,-4.984920,0
430,1.331195,2.104144,0.168746,-0.152446,-6.358022,0
431,0.798110,1.465630,0.942648,-0.603882,-3.861134,1
432,0.888560,2.105467,1.545789,-0.544915,-3.996793,0
433,1.998327,1.150173,3.514602,-0.000000,-6.981478,0
434,1.998267,1.131001,3.514602,-0.000000,-6.981478,0
435,0.630274,2.301368,2.814677,-0.987868,-1.880760,1
436,0.784726,1.520929,1.546492,-0.966710,-2.107235,1
437,1.997416,0.784249,0.324670,-0.000000,-6.969844,0
438,1.933294,1.554240,0.661872,-0.000000,-6.708342,0
439,1.946099,1.520837,0.661872,-0.000000,-6.766737,0
440,1.855446,1.284208,0.004549,-0.000000,-6.394543,0
441,0.368234,0.722322,2.475164,-0.993860,-1.230586,1
442,0.797378,1.516083,1.653841,-0.661649,-2.140260,1
443,0.795788,1.520929,1.654545,-0.711665,-2.134669,1
444,0.888560,2.119373,1.653841,-0.606689,-2.481379,1
445,1.702175,2.104144,0.168746,-0.216175,-6.027559,0
446,1.110166,2.312772,0.943706,-0.243829,-4.788142,0
