Index,Ego_HostVelGain,Other_Velocity_mps,Other_Time_s,Critical adapted distance,Velocity at critical distance,Critical
152,0.730207,2.207013,2.414184,-0.982609,-2.062596,1
153,0.465348,0.712963,1.019595,-0.661576,-2.114802,1
154,1.204271,2.170635,0.730137,-0.490144,-3.492232,0
155,1.190258,2.210504,0.742132,-0.472611,-5.657363,0
156,1.190258,2.210436,0.730137,-0.456855,-5.682159,0
157,1.204265,2.169721,0.604020,-0.299995,-5.783107,0
158,1.792403,2.599462,0.715381,-0.000000,-6.033375,0
159,1.867768,2.675199,0.707689,-0.000000,-6.324855,0
160,1.997127,2.210504,0.742132,-0.000000,-6.837435,0
161,1.966279,2.169788,3.127513,-0.000000,-6.845651,0
162,1.983241,1.854045,3.085189,-0.000000,-6.919511,0
163,1.999948,2.311528,2.340877,-0.000000,-6.986983,0
164,0.465348,0.687598,1.019595,-0.995286,-1.484120,1
165,0.474711,0.714292,1.023027,-0.990551,-1.514835,1
166,0.485618,0.714292,1.023027,-0.985290,-1.538840,1
167,0.730207,2.207013,2.414184,-0.982609,-2.062596,1
168,0.465348,0.712963,1.019595,-0.661576,-2.114802,1
169,1.190258,2.210504,0.742132,-0.472611,-5.657363,0
170,1.190258,2.210436,0.730137,-0.456855,-5.682159,0
171,1.204265,2.169721,0.604020,-0.299995,-5.783107,0
172,1.867768,2.675199,0.707689,-0.000000,-6.324855,0
173,1.997127,2.210504,0.742132,-0.000000,-6.837435,0
174,1.999948,2.311528,2.340877,-0.000000,-6.986983,0
175,1.204265,2.169714,0.730137,-0.492722,-3.492232,0
176,1.997127,0.615669,1.305589,-0.000000,-6.968673,0
177,1.326252,2.170641,0.051680,-0.017640,-6.308092,0
178,1.983241,1.848737,0.728874,-0.000000,-6.876166,0
179,0.517933,0.714292,1.023027,-0.654413,-1.614681,1
180,1.995148,2.167909,2.310750,-0.000000,-6.969809,0
181,1.189033,2.313340,0.634147,-0.075759,-5.124753,0
182,1.204401,2.209594,0.742145,-0.441802,-3.931267,0
183,1.204271,2.170635,0.730137,-0.490144,-3.492232,0
184,1.760043,2.599462,0.715381,-0.000000,-5.909845,0
185,1.888477,0.728403,1.019595,-0.000000,-6.533407,0
186,1.204271,2.188410,0.730137,-0.455042,-3.757922,0
187,1.792403,2.599462,0.715381,-0.000000,-6.033375,0
188,0.465348,0.687598,1.019595,-0.995286,-1.484120,1
189,0.474711,0.714292,1.023027,-0.990551,-1.514835,1
190,0.465348,0.712963,1.019595,-0.661576,-2.114802,1
191,1.190258,2.210504,0.742132,-0.472611,-5.657363,0
192,1.190258,2.210436,0.730137,-0.456855,-5.682159,0
193,1.204265,2.169721,0.604020,-0.299995,-5.783107,0
194,1.867768,2.675199,0.707689,-0.000000,-6.324855,0
195,1.997127,2.210504,0.742132,-0.000000,-6.837435,0
196,1.999948,2.311528,2.340877,-0.000000,-6.986983,0
197,1.204265,2.169714,0.730137,-0.492722,-3.492232,0
198,1.997127,0.615669,1.305589,-0.000000,-6.968673,0
199,1.326252,2.170641,0.051680,-0.017640,-6.308092,0
200,1.983241,1.848737,0.728874,-0.000000,-6.876166,0
201,0.730207,2.207013,2.340610,-0.989939,-2.062596,1
202,1.204271,2.129784,0.730137,-0.509518,-2.772868,0
203,1.204265,2.169714,0.742206,-0.504790,-3.405418,0
204,1.999948,2.311528,2.414452,-0.000000,-6.986983,0
205,0.485618,0.714292,1.023027,-0.985290,-1.538840,1
206,1.995543,2.311528,2.329863,-0.000000,-6.971473,0
207,0.730207,2.207013,2.414184,-0.982609,-2.062596,1
208,1.204271,2.170635,0.730137,-0.490144,-3.492232,0
209,1.189033,2.313340,0.634147,-0.075759,-5.124753,0
210,1.204401,2.209594,0.730076,-0.445009,-4.184262,0
211,1.760043,2.599462,0.715381,-0.000000,-5.909845,0
212,0.465348,0.687598,1.019595,-0.995286,-1.484120,1
213,0.474711,0.714292,1.023027,-0.990551,-1.514835,1
214,0.465348,0.712963,1.019595,-0.661576,-2.114802,1
215,1.190258,2.210504,0.742132,-0.472611,-5.657363,0
216,1.190258,2.210436,0.730137,-0.456855,-5.682159,0
217,1.867768,2.675199,0.707689,-0.000000,-6.324855,0
218,1.997127,2.210504,0.742132,-0.000000,-6.837435,0
219,1.999948,2.311528,2.340877,-0.000000,-6.986983,0
220,1.204265,2.169714,0.730137,-0.492722,-3.492232,0
221,1.997127,0.615669,1.305589,-0.000000,-6.968673,0
222,1.326252,2.170641,0.051680,-0.017640,-6.308092,0
223,1.983241,1.848737,0.728874,-0.000000,-6.876166,0
224,0.730207,2.207013,2.340610,-0.989939,-2.062596,1
225,1.204271,2.129784,0.730137,-0.509518,-2.772868,0
226,1.204265,2.169714,0.742206,-0.504790,-3.405418,0
227,1.999948,2.311528,2.414452,-0.000000,-6.986983,0
228,1.190258,2.210436,0.730138,-0.456855,-5.682159,0
229,1.204265,2.169714,0.604384,-0.300015,-5.783107,0
230,1.204265,2.169721,0.729773,-0.480310,-3.668430,0
231,1.999505,2.169714,2.339216,-0.000000,-6.985496,0
232,0.485618,0.714292,1.023027,-0.985290,-1.538840,1
233,1.204271,2.170635,0.730137,-0.490144,-3.492232,0
234,0.467533,0.717959,0.859215,-0.601589,-2.113275,1
235,1.189671,2.210504,0.730624,-0.452677,-5.680209,0
236,0.465348,0.687598,1.019595,-0.995286,-1.484120,1
237,0.474711,0.714292,1.023027,-0.990551,-1.514835,1
238,0.465348,0.712963,1.019595,-0.661576,-2.114802,1
239,1.190258,2.210504,0.742132,-0.472611,-5.657363,0
240,1.190258,2.210436,0.730137,-0.456855,-5.682159,0
241,1.867768,2.675199,0.707689,-0.000000,-6.324855,0
242,1.997127,2.210504,0.742132,-0.000000,-6.837435,0
243,1.999948,2.311528,2.340877,-0.000000,-6.986983,0
244,1.997127,0.615669,1.305589,-0.000000,-6.968673,0
245,1.326252,2.170641,0.051680,-0.017640,-6.308092,0
246,1.983241,1.848737,0.728874,-0.000000,-6.876166,0
247,0.730207,2.207013,2.340610,-0.989939,-2.062596,1
248,1.999948,2.311528,2.414452,-0.000000,-6.986983,0
249,1.190258,2.210436,0.730138,-0.456855,-5.682159,0
250,1.204265,2.169714,0.604384,-0.300015,-5.783107,0
251,0.465348,0.712963,1.013330,-0.661576,-2.114802,1
252,1.204265,2.169714,0.609346,-0.300015,-5.783107,0
253,1.255327,2.138960,0.604384,-0.510155,-3.736826,0
254,1.204271,2.129170,0.730137,-0.511227,-2.772868,0
255,1.276583,2.210504,0.730624,-0.547051,-2.406880,0
256,0.485618,0.714292,1.023027,-0.985290,-1.538840,1
257,1.999505,2.169714,2.339216,-0.000000,-6.985496,0
258,0.467533,0.717959,0.859215,-0.601589,-2.113275,1
259,1.326252,2.170641,0.000908,-0.009442,-6.181653,0
260,0.465348,0.687598,1.019595,-0.995286,-1.484120,1
261,0.474711,0.714292,1.023027,-0.990551,-1.514835,1
262,0.730207,2.207013,2.340610,-0.989939,-2.062596,1
263,0.465348,0.712963,1.019595,-0.661576,-2.114802,1
264,0.465348,0.712963,1.013330,-0.661576,-2.114802,1
265,1.276583,2.210504,0.730624,-0.547051,-2.406880,0
266,1.204271,2.129170,0.730137,-0.511227,-2.772868,0
267,1.255327,2.138960,0.604384,-0.510155,-3.736826,0
268,1.190258,2.210504,0.742132,-0.472611,-5.657363,0
269,1.190258,2.210436,0.730137,-0.456855,-5.682159,0
270,1.190258,2.210436,0.730138,-0.456855,-5.682159,0
271,1.204265,2.169714,0.604384,-0.300015,-5.783107,0
272,1.204265,2.169714,0.609346,-0.300015,-5.783107,0
273,1.326252,2.170641,0.051680,-0.017640,-6.308092,0
274,1.867768,2.675199,0.707689,-0.000000,-6.324855,0
275,1.997127,2.210504,0.742132,-0.000000,-6.837435,0
276,1.983241,1.848737,0.728874,-0.000000,-6.876166,0
277,1.997127,0.615669,1.305589,-0.000000,-6.968673,0
278,1.999948,2.311528,2.340877,-0.000000,-6.986983,0
279,1.999948,2.311528,2.414452,-0.000000,-6.986983,0
280,0.465348,0.687598,1.019595,-0.995286,-1.484120,1
281,0.474711,0.714292,1.023027,-0.990551,-1.514835,1
282,0.730207,2.207013,2.340610,-0.989939,-2.062596,1
283,0.465348,0.712963,1.019595,-0.661576,-2.114802,1
284,0.465348,0.712963,1.013330,-0.661576,-2.114802,1
285,1.276583,2.210504,0.730624,-0.547051,-2.406880,0
286,1.255327,2.138960,0.604384,-0.510155,-3.736826,0
287,1.190258,2.210504,0.742132,-0.472611,-5.657363,0
288,1.190258,2.210436,0.730137,-0.456855,-5.682159,0
289,1.190258,2.210436,0.730138,-0.456855,-5.682159,0
290,1.204265,2.169714,0.604384,-0.300015,-5.783107,0
291,1.204265,2.169714,0.609346,-0.300015,-5.783107,0
292,1.326252,2.170641,0.051680,-0.017640,-6.308092,0
293,1.867768,2.675199,0.707689,-0.000000,-6.324855,0
294,1.997127,2.210504,0.742132,-0.000000,-6.837435,0
295,1.983241,1.848737,0.728874,-0.000000,-6.876166,0
296,1.999948,2.311528,2.340877,-0.000000,-6.986983,0
297,1.999948,2.311528,2.414452,-0.000000,-6.986983,0
298,1.867367,2.340788,0.707689,-0.000000,-6.344740,0
299,1.997127,0.644495,0.525408,-0.000000,-6.968673,0
300,1.999948,2.211620,2.340877,-0.000000,-6.986983,0
301,1.259838,2.210686,0.727499,-0.530474,-2.954680,0
302,1.975941,2.311411,0.730137,-0.000000,-6.753803,0
303,0.465348,0.707654,1.019595,-0.984012,-2.096183,1
304,0.465348,0.687598,1.023471,-0.995123,-1.484120,1
305,0.730207,2.306920,2.340610,-0.989576,-2.062596,1
306,1.199830,2.174340,0.730137,-0.475777,-3.667953,0
307,1.190258,2.210436,0.726261,-0.424136,-5.682159,0
308,1.203808,2.169714,0.604384,-0.298605,-5.782084,0
309,1.312361,2.194225,0.051680,-0.008198,-5.912192,0
310,1.853249,2.677518,0.730137,-0.000000,-6.244448,0
311,1.997127,0.615669,0.740831,-0.000000,-6.968673,0
312,1.998196,2.645938,2.340877,-0.000000,-6.981478,0
313,1.218784,2.126852,0.707689,-0.513951,-2.861682,0
314,0.479140,0.689617,1.019595,-0.975164,-1.526677,1
315,0.730207,2.207013,2.340610,-0.989939,-2.062596,1
316,0.465348,0.712963,1.019595,-0.661576,-2.114802,1
317,0.465348,0.712963,1.013330,-0.661576,-2.114802,1
318,1.255327,2.138960,0.604384,-0.510155,-3.736826,0
319,1.190258,2.210504,0.742132,-0.472611,-5.657363,0
320,1.190258,2.210436,0.730137,-0.456855,-5.682159,0
321,1.190258,2.210436,0.730138,-0.456855,-5.682159,0
322,1.204265,2.169714,0.604384,-0.300015,-5.783107,0
323,1.204265,2.169714,0.609346,-0.300015,-5.783107,0
324,1.326252,2.170641,0.051680,-0.017640,-6.308092,0
325,1.867768,2.675199,0.707689,-0.000000,-6.324855,0
326,1.997127,2.210504,0.742132,-0.000000,-6.837435,0
327,1.983241,1.848737,0.728874,-0.000000,-6.876166,0
328,1.999948,2.311528,2.340877,-0.000000,-6.986983,0
329,1.999948,2.311528,2.414452,-0.000000,-6.986983,0
330,1.867367,2.340788,0.707689,-0.000000,-6.344740,0
331,1.999948,2.211620,2.340877,-0.000000,-6.986983,0
332,1.975941,2.311411,0.730137,-0.000000,-6.753803,0
333,0.465348,0.707654,1.019595,-0.984012,-2.096183,1
334,1.388311,2.075521,0.342434,-0.585217,-3.106308,0
335,1.867768,2.675199,0.707681,-0.000000,-6.324855,0
336,1.997127,0.754322,0.525408,-0.000000,-6.968673,0
337,1.999948,2.354943,2.340877,-0.000000,-6.986983,0
338,1.997127,2.052129,0.740831,-0.000000,-6.860680,0
339,0.726184,2.306920,2.330135,-0.997505,-2.051064,1
340,1.255327,2.168824,0.604384,-0.473403,-4.248168,0
341,0.465348,0.687598,1.019595,-0.995286,-1.484120,1
342,1.998196,2.645938,2.340877,-0.000000,-6.981478,0
343,1.276583,2.210504,0.730624,-0.547051,-2.406880,0
344,0.730207,2.306920,2.340610,-0.989576,-2.062596,1
345,1.190258,2.210436,0.726261,-0.424136,-5.682159,0
346,1.199830,2.174340,0.730137,-0.475777,-3.667953,0
347,1.204259,2.169714,0.604384,-0.299672,-5.783107,0
348,1.312361,2.194225,0.051680,-0.008198,-5.912192,0
349,1.259838,2.210686,0.727499,-0.530474,-2.954680,0
350,0.730207,2.207013,2.340610,-0.989939,-2.062596,1
351,0.465348,0.712963,1.019595,-0.661576,-2.114802,1
352,0.465348,0.712963,1.013330,-0.661576,-2.114802,1
353,1.255327,2.138960,0.604384,-0.510155,-3.736826,0
354,1.190258,2.210504,0.742132,-0.472611,-5.657363,0
355,1.190258,2.210436,0.730137,-0.456855,-5.682159,0
356,1.190258,2.210436,0.730138,-0.456855,-5.682159,0
357,1.204265,2.169714,0.604384,-0.300015,-5.783107,0
358,1.204265,2.169714,0.609346,-0.300015,-5.783107,0
359,1.997127,2.210504,0.742132,-0.000000,-6.837435,0
360,1.983241,1.848737,0.728874,-0.000000,-6.876166,0
361,1.999948,2.311528,2.340877,-0.000000,-6.986983,0
362,1.999948,2.311528,2.414452,-0.000000,-6.986983,0
363,1.999948,2.211620,2.340877,-0.000000,-6.986983,0
364,1.975941,2.311411,0.730137,-0.000000,-6.753803,0
365,0.465348,0.707654,1.019595,-0.984012,-2.096183,1
366,1.388311,2.075521,0.342434,-0.585217,-3.106308,0
367,1.997127,0.754322,0.525408,-0.000000,-6.968673,0
368,1.999948,2.354943,2.340877,-0.000000,-6.986983,0
369,1.997127,2.052129,0.740831,-0.000000,-6.860680,0
370,0.726184,2.306920,2.330135,-0.997505,-2.051064,1
371,1.255327,2.168824,0.604384,-0.473403,-4.248168,0
372,0.456678,0.657124,0.622234,-0.860962,-2.113057,1
373,1.924868,2.185578,0.742305,-0.000000,-6.558910,0
374,1.979200,2.314402,0.732176,-0.000000,-6.765997,0
375,1.999948,2.341053,2.347782,-0.000000,-6.986983,0
376,1.999948,2.209193,2.340877,-0.000000,-6.986983,0
377,0.728393,2.164502,2.330135,-0.996647,-2.059293,1
378,1.975941,2.077756,0.730137,-0.000000,-6.784774,0
379,1.388311,2.309176,0.342434,-0.132246,-6.369865,0
380,1.998196,2.645938,2.340877,-0.000000,-6.981478,0
381,0.465348,0.687598,1.019595,-0.995286,-1.484120,1
382,1.276583,2.210504,0.730624,-0.547051,-2.406880,0
383,0.730207,2.306920,2.340610,-0.989576,-2.062596,1
384,1.204259,2.169714,0.604384,-0.299672,-5.783107,0
385,0.730207,2.207013,2.340610,-0.989939,-2.062596,1
386,0.465348,0.712963,1.019595,-0.661576,-2.114802,1
387,0.465348,0.712963,1.013330,-0.661576,-2.114802,1
388,1.255327,2.138960,0.604384,-0.510155,-3.736826,0
389,1.190258,2.210504,0.742132,-0.472611,-5.657363,0
390,1.190258,2.210436,0.730137,-0.456855,-5.682159,0
391,1.190258,2.210436,0.730138,-0.456855,-5.682159,0
392,1.999948,2.311528,2.340877,-0.000000,-6.986983,0
393,1.999948,2.311528,2.414452,-0.000000,-6.986983,0
394,1.999948,2.211620,2.340877,-0.000000,-6.986983,0
395,1.975941,2.311411,0.730137,-0.000000,-6.753803,0
396,0.465348,0.707654,1.019595,-0.984012,-2.096183,1
397,1.388311,2.075521,0.342434,-0.585217,-3.106308,0
398,1.997127,0.754322,0.525408,-0.000000,-6.968673,0
399,1.999948,2.354943,2.340877,-0.000000,-6.986983,0
400,0.726184,2.306920,2.330135,-0.997505,-2.051064,1
401,1.255327,2.168824,0.604384,-0.473403,-4.248168,0
402,0.456678,0.657124,0.622234,-0.860962,-2.113057,1
403,1.924868,2.185578,0.742305,-0.000000,-6.558910,0
404,1.979200,2.314402,0.732176,-0.000000,-6.765997,0
405,1.999948,2.341053,2.347782,-0.000000,-6.986983,0
406,1.999948,2.209193,2.340877,-0.000000,-6.986983,0
407,0.728393,2.164502,2.330135,-0.996647,-2.059293,1
408,1.388311,2.309176,0.342434,-0.132246,-6.369865,0
409,1.190258,2.169785,0.742132,-0.474173,-3.756352,0
410,1.999948,2.210495,2.340877,-0.000000,-6.986983,0
411,1.999948,2.303317,2.341968,-0.000000,-6.986983,0
412,1.204265,2.169710,0.609346,-0.300030,-5.783107,0
413,1.996177,2.077756,0.718736,-0.000000,-6.880621,0
414,1.896836,2.185578,0.742305,-0.000000,-6.442983,0
415,1.924868,2.185578,0.740396,-0.000000,-6.558910,0
416,1.999965,2.311528,2.846546,-0.000000,-6.986983,0
417,1.999948,2.362462,2.340877,-0.000000,-6.986983,0
418,1.999948,0.680465,2.340877,-0.000000,-6.986983,0
419,1.998196,2.645938,2.340877,-0.000000,-6.981478,0
420,0.726184,2.306920,2.330135,-0.997505,-2.051064,1
421,0.728393,2.164502,2.330135,-0.996647,-2.059293,1
422,0.730207,2.207013,2.340610,-0.989939,-2.062596,1
423,0.465348,0.707654,1.019595,-0.984012,-2.096183,1
424,0.456678,0.657124,0.622234,-0.860962,-2.113057,1
425,0.465348,0.712963,1.019595,-0.661576,-2.114802,1
426,0.465348,0.712963,1.013330,-0.661576,-2.114802,1
427,1.388311,2.075521,0.342434,-0.585217,-3.106308,0
428,1.255327,2.138960,0.604384,-0.510155,-3.736826,0
429,1.190258,2.169785,0.742132,-0.474173,-3.756352,0
430,1.255327,2.168824,0.604384,-0.473403,-4.248168,0
431,1.190258,2.210504,0.742132,-0.472611,-5.657363,0
432,1.190258,2.210436,0.730137,-0.456855,-5.682159,0
433,1.190258,2.210436,0.730138,-0.456855,-5.682159,0
434,1.204265,2.169710,0.609346,-0.300030,-5.783107,0
435,1.388311,2.309176,0.342434,-0.132246,-6.369865,0
436,1.896836,2.185578,0.742305,-0.000000,-6.442983,0
437,1.924868,2.185578,0.742305,-0.000000,-6.558910,0
438,1.924868,2.185578,0.740396,-0.000000,-6.558910,0
439,1.975941,2.311411,0.730137,-0.000000,-6.753803,0
440,1.979200,2.314402,0.732176,-0.000000,-6.765997,0
441,1.996177,2.077756,0.718736,-0.000000,-6.880621,0
442,1.997127,0.754322,0.525408,-0.000000,-6.968673,0
443,1.999948,2.311528,2.340877,-0.000000,-6.986983,0
444,1.999948,2.311528,2.414452,-0.000000,-6.986983,0
445,1.999948,2.211620,2.340877,-0.000000,-6.986983,0
446,1.999948,2.354943,2.340877,-0.000000,-6.986983,0
