Index,Ego_HostVelGain,Other_Velocity_mps,Other_Time_s,Critical adapted distance,Velocity at critical distance,Critical
41,0.502707,2.618379,0.139585,-0.000043,-1.645886,0
42,0.525748,0.681228,1.421635,-0.010743,-1.641498,0
43,0.934236,2.065255,0.570632,-0.056461,-0.057351,0
44,0.282960,2.818318,4.524407,-0.016477,-1.040636,0
45,0.300338,0.865413,0.143528,-0.016016,-1.071917,0
46,1.652357,1.171829,3.634359,-0.000000,-5.564496,0
47,1.718723,0.979379,2.706738,-0.000000,-5.832139,0
48,1.539588,1.318810,2.126587,-0.000000,-4.734021,0
49,1.114174,0.698074,2.640574,-0.000000,-3.082836,0
50,0.810518,1.711714,3.734535,-0.000000,-2.169617,0
51,0.826399,2.830784,4.577015,-0.000000,-2.177888,0
52,0.773544,1.812548,3.594865,-0.000000,-2.121390,0
53,0.609094,2.499517,4.965698,-0.000000,-1.827342,0
54,0.461240,0.711637,2.674272,-0.000265,-1.469020,0
55,0.388805,1.225402,0.150080,-0.002344,-1.338221,0
56,0.503221,2.201874,4.672666,-0.000022,-1.577226,0
57,0.451168,2.122352,0.157790,-0.000066,-1.519781,0
58,1.614022,2.230699,4.477837,-0.000000,-5.409220,0
59,1.630261,0.519773,4.510735,-0.000000,-5.480060,0
60,1.260551,2.796596,2.929345,-0.000000,-3.587924,0
61,1.499270,1.259216,2.237542,-0.000000,-4.586767,0
62,0.980408,1.006051,3.683483,-0.000000,-2.603261,0
63,0.701813,1.160232,3.519642,-0.000000,-2.031021,0
64,0.222345,2.143379,2.754386,-0.000153,-0.958699,0
65,0.158180,1.585046,4.531705,-0.001256,-0.724563,0
66,0.128650,1.009706,4.546104,-0.002159,-0.623086,0
67,0.225465,2.372320,1.673728,-0.000014,-1.005208,0
68,0.430274,0.756237,4.834198,-0.000000,-1.363373,0
69,1.600557,2.416543,4.982895,-0.000000,-5.354406,0
70,1.412345,2.712741,4.716765,-0.000000,-4.566305,0
71,1.521427,2.583665,2.399557,-0.000000,-4.551696,0
72,1.017321,1.300994,3.771482,-0.000000,-2.708326,0
73,0.947020,1.660925,4.128445,-0.000000,-2.598464,0
74,0.763007,1.717335,4.885946,-0.000000,-2.012780,0
75,0.691734,0.636043,2.831932,-0.000000,-1.995898,0
76,0.490811,0.629308,3.837092,-0.000000,-1.531680,0
77,0.154398,0.915246,2.145009,-0.001184,-0.720813,0
78,0.151764,2.139759,0.445690,-0.000000,-0.931230,0
79,1.549264,2.126185,2.930099,-0.000000,-5.141749,0
80,1.401248,1.571142,3.863077,-0.000000,-4.521225,0
81,1.278883,1.855616,4.197086,-0.000000,-3.998796,0
82,1.327465,1.353491,2.908097,-0.000000,-4.207261,0
83,0.923854,0.666854,4.259469,-0.000000,-2.619931,0
84,0.873854,0.598847,3.880625,-0.000000,-2.491402,0
85,0.591427,0.847732,4.709868,-0.000000,-1.686010,0
86,0.100449,0.851510,4.620166,-0.000570,-0.531830,0
87,0.122083,1.118082,1.424761,-0.000027,-0.704929,0
88,1.455557,1.570064,2.661419,-0.000000,-4.755410,0
89,1.357251,2.053753,4.328832,-0.000000,-4.335198,0
90,1.342384,1.081622,4.913936,-0.000000,-4.268195,0
91,1.296461,2.141531,4.519497,-0.000000,-4.076218,0
92,0.907686,1.537825,4.660355,-0.000000,-2.566088,0
93,1.446075,2.309884,4.819224,-0.000000,-4.709450,0
94,1.342421,1.608556,3.548272,-0.000000,-4.268188,0
95,1.335854,2.072375,3.324721,-0.000000,-4.240664,0
96,1.318229,0.538685,3.853906,-0.000000,-4.170994,0
97,1.324293,1.029320,2.848579,-0.000000,-4.196300,0
98,1.130600,1.680217,3.727365,-0.000000,-3.394585,0
99,1.109808,0.847241,4.657529,-0.000000,-3.311335,0
100,1.227445,2.034875,0.538344,-0.531354,-3.530536,0
101,0.965510,2.397309,1.463971,-0.809287,-2.758412,1
102,1.929489,1.247899,0.026106,-0.000000,-6.696050,0
103,1.931698,2.062343,0.102869,-0.433048,-4.672952,0
104,0.631987,1.396154,2.104163,-0.996843,-1.885593,1
105,1.240302,2.031287,0.368950,-0.269658,-6.028605,0
106,1.928724,1.247899,0.026106,-0.000000,-6.692140,0
107,1.988674,0.865413,0.143528,-0.000000,-6.938968,0
108,0.503640,1.259216,2.237542,-0.643007,-2.900309,1
109,0.609094,1.597776,2.689241,-0.956247,-1.841075,1
110,1.320517,2.076791,0.925361,-0.000008,-4.156033,0
111,1.758318,1.225347,0.093251,-0.000000,-5.989743,0
112,1.086328,2.426145,1.250930,-0.080117,-3.218747,0
113,1.975692,2.815867,2.437061,-0.000000,-6.892839,0
114,1.921409,2.072449,2.782894,-0.000000,-6.667828,0
115,1.856871,1.304433,2.610655,-0.000000,-6.398921,0
116,1.874663,1.142435,4.555223,-0.000000,-6.470477,0
117,1.834182,1.432787,0.892610,-0.000000,-6.254918,0
118,1.975692,2.738125,2.437061,-0.000000,-6.892839,0
119,0.986898,2.397309,1.463971,-0.390240,-2.836154,0
120,0.521788,0.984197,2.104163,-0.905629,-1.626502,1
121,1.532410,2.217484,0.538344,-0.441876,-1.671751,0
122,1.636002,0.976093,0.168346,-0.000000,-5.501015,0
123,1.748948,2.869838,1.040140,-0.000000,-5.666247,0
124,1.717534,1.620067,0.925137,-0.000000,-5.677584,0
125,1.717534,1.659102,0.925137,-0.000000,-5.671871,0
126,1.320517,1.323509,0.925361,-0.000000,-4.122727,0
127,1.019124,2.665236,0.102932,-0.074090,-3.048133,0
128,1.871066,2.209245,4.555223,-0.000000,-6.458208,0
129,1.894659,2.089981,1.957932,-0.000000,-6.092660,0
130,1.719116,0.755631,0.352663,-0.000000,-5.833271,0
131,1.918965,2.072449,2.929386,-0.000000,-6.658962,0
132,1.933201,1.990519,2.453956,-0.000000,-6.716083,0
133,1.929789,1.511960,2.468383,-0.000000,-6.696571,0
134,0.926963,2.143294,0.196354,-0.226668,-2.650309,0
135,0.713378,1.151789,1.214969,-0.546374,-0.091303,0
136,0.490811,0.629308,0.730413,-0.478923,-1.551384,0
137,1.547786,1.762862,0.930082,-0.000000,-5.004643,0
138,1.944143,2.796596,0.035414,-0.001596,-2.935588,0
139,1.719758,0.598824,2.987668,-0.000000,-5.835596,0
140,1.758618,1.489408,2.513451,-0.000000,-5.998602,0
141,1.719758,0.603225,2.780204,-0.000000,-5.835596,0
142,1.758618,1.678767,2.547506,-0.000000,-5.998602,0
143,1.715052,0.618458,2.237600,-0.000000,-5.819221,0
144,1.822326,2.089981,1.695374,-0.000000,-5.792384,0
145,1.774310,1.620067,1.469686,-0.000000,-5.616132,0
146,1.716314,1.985385,1.347672,-0.000000,-5.403243,0
147,1.913433,2.072449,2.784505,-0.000000,-6.640459,0
148,0.710012,2.218600,1.214969,-0.207743,-2.033763,0
149,0.926290,2.397309,1.463971,-0.167226,-2.372435,0
150,0.327508,1.256208,3.088399,-0.343050,-1.128367,0
151,0.431950,1.942370,3.982383,-0.395115,-0.170147,0
152,1.237695,1.548706,1.446971,-0.000000,-3.696190,0
153,1.454194,0.643333,0.485427,-0.000000,-4.744393,0
154,1.398949,1.477448,1.261147,-0.000000,-4.291000,0
155,1.501194,2.282242,1.606614,-0.000000,-4.572372,0
156,0.919623,2.693331,2.004669,-0.000567,-2.570700,0
157,0.932696,2.693331,2.007495,-0.000143,-2.613089,0
158,0.934479,2.067717,2.785676,-0.000000,-2.636296,0
159,1.718723,0.979379,2.706738,-0.000000,-5.832139,0
160,1.718723,1.391337,2.706738,-0.000000,-5.832139,0
161,1.718723,0.979379,3.021459,-0.000000,-5.832139,0
162,1.756740,2.232255,1.778554,-0.000000,-5.533836,0
163,1.652357,1.171829,3.634359,-0.000000,-5.564496,0
164,1.652357,1.171829,2.822235,-0.000000,-5.564496,0
165,1.663835,1.305767,3.519642,-0.000000,-5.612176,0
166,1.496606,0.897117,1.298629,-0.000000,-4.919085,0
167,1.564887,2.213175,1.606614,-0.000000,-4.794313,0
168,1.894055,1.542557,4.657539,-0.000000,-6.550662,0
169,0.485411,2.638510,2.929345,-0.202899,-1.537624,0
170,0.552156,1.762862,0.930082,-0.021881,-1.709189,0
171,0.542339,2.089981,1.957932,-0.142796,-1.676781,0
172,0.327508,1.260578,3.088399,-0.332671,-1.127152,0
173,1.007969,2.675342,2.791022,-0.000000,-2.779606,0
174,1.153396,2.061182,2.399557,-0.000000,-3.221616,0
175,1.064917,0.514474,0.379017,-0.000000,-3.137628,0
176,0.896877,0.705671,0.851496,-0.000000,-2.512829,0
177,0.669932,1.262530,3.404374,-0.000000,-1.961122,0
178,0.558158,1.451857,4.497203,-0.000000,-1.709395,0
179,1.687690,1.223121,1.696999,-0.000000,-5.282667,0
180,1.670923,1.223121,1.696999,-0.000000,-5.226857,0
181,1.743883,2.235843,1.947960,-0.000000,-5.478953,0
182,1.636002,2.860459,4.557616,-0.000000,-5.501015,0
183,1.454194,0.826174,1.191071,-0.000000,-4.744393,0
184,0.362870,1.358284,2.533391,-0.164435,-1.236482,0
185,0.539693,1.415103,4.164723,-0.000000,-1.676107,0
186,0.502707,2.618379,0.139585,-0.000043,-1.645886,0
187,0.525748,0.681228,1.421635,-0.010743,-1.641498,0
188,1.630261,0.519773,4.510735,-0.000000,-5.480060,0
189,0.592421,1.990519,2.453956,-0.251291,-0.108798,0
190,0.300338,0.900583,1.665424,-0.211941,-1.070907,0
191,0.355725,2.879980,3.963995,-0.059373,-1.210623,0
192,1.208056,1.125162,2.444292,-0.000000,-3.496060,0
193,0.388805,1.225402,0.150080,-0.002344,-1.338221,0
194,1.539588,2.072092,2.126587,-0.000000,-4.633792,0
195,0.503221,2.201874,4.672666,-0.000022,-1.577226,0
196,0.838979,1.292170,2.524932,-0.000000,-2.397005,0
197,0.971618,0.799419,1.620400,-0.000000,-2.720115,0
198,1.603000,2.416543,4.816241,-0.000000,-5.363245,0
199,1.547560,1.318810,2.124976,-0.000000,-4.756972,0
200,0.965510,2.397309,1.463971,-0.809287,-2.758412,1
201,1.931698,2.062343,0.102869,-0.433048,-4.672952,0
202,0.631987,1.396154,2.104163,-0.996843,-1.885593,1
203,1.240302,2.031287,0.368950,-0.269658,-6.028605,0
204,0.503640,1.259216,2.237542,-0.643007,-2.900309,1
205,0.473363,1.374379,2.963427,-0.928824,-2.686629,1
206,1.448047,2.231725,0.422265,-0.566064,-3.995299,0
207,1.988674,0.883781,0.143528,-0.000000,-6.938968,0
208,1.931698,1.466371,0.167516,-0.000000,-6.702772,0
209,1.928724,1.371593,0.026106,-0.000001,-6.692140,0
210,0.631987,1.396154,2.108026,-0.996843,-1.885593,1
211,1.989901,0.865413,0.143528,-0.000000,-6.943300,0
212,0.966485,2.330818,1.456922,-0.754822,-2.761754,1
213,1.320517,2.076791,0.925361,-0.000008,-4.156033,0
214,1.320517,2.076791,0.923657,-0.000008,-4.156033,0
215,1.227445,2.034875,0.538344,-0.531354,-3.530536,0
216,1.889463,2.618379,0.139585,-0.009555,-3.618728,0
217,1.988674,0.865413,0.143528,-0.000000,-6.938968,0
218,1.929489,1.247899,0.026106,-0.000000,-6.696050,0
219,1.928724,1.247899,0.026106,-0.000000,-6.692140,0
220,1.758318,1.225347,0.093251,-0.000000,-5.989743,0
221,1.429734,1.075300,0.168346,-0.000000,-4.639730,0
222,0.609094,1.597776,2.689241,-0.956247,-1.841075,1
223,0.623576,1.259216,2.232244,-0.572560,-1.867386,0
224,1.086328,2.426145,1.250930,-0.080117,-3.218747,0
225,0.986898,2.397309,1.463971,-0.390240,-2.836154,0
226,1.513385,2.217484,0.538344,-0.455578,-2.126920,0
227,1.125395,1.432787,0.898358,-0.000053,-3.371739,0
228,1.975692,2.815867,2.437061,-0.000000,-6.892839,0
229,1.975692,2.738125,2.437061,-0.000000,-6.892839,0
230,1.944078,2.795739,2.315135,-0.000000,-6.759292,0
231,1.917787,1.247899,0.181752,-0.000000,-6.647144,0
232,1.227445,1.163939,0.669975,-0.000000,-3.773953,0
233,0.521788,0.988203,2.104163,-0.925628,-1.626502,1
234,1.019124,2.665236,0.102932,-0.074090,-3.048133,0
235,0.926963,2.143294,0.196354,-0.226668,-2.650309,0
236,0.933789,2.397309,1.463971,-0.189893,-2.725596,0
237,1.532410,2.217484,0.538344,-0.441876,-1.671751,0
238,0.710012,2.218600,1.271671,-0.262146,-2.031924,0
239,1.074819,1.358284,1.222267,-0.000000,-3.139513,0
240,1.921409,2.072449,2.782894,-0.000000,-6.667828,0
241,1.933201,1.990519,2.453956,-0.000000,-6.716083,0
242,1.929789,1.511960,2.468383,-0.000000,-6.696571,0
243,1.874663,1.142435,4.555223,-0.000000,-6.470477,0
244,1.834182,1.432787,0.892610,-0.000000,-6.254918,0
245,1.748948,2.869838,1.040140,-0.000000,-5.666247,0
246,1.717534,1.620067,0.925137,-0.000000,-5.677584,0
247,1.717534,1.659102,0.925137,-0.000000,-5.671871,0
248,1.975692,2.346265,1.784381,-0.000000,-6.412892,0
249,1.636002,0.979338,0.168346,-0.000000,-5.501015,0
250,1.548835,2.019358,0.932611,-0.000000,-5.003627,0
251,1.237695,2.396085,1.463985,-0.000000,-3.711167,0
252,0.521788,0.984197,2.104163,-0.905629,-1.626502,1
253,1.944143,2.796596,0.035414,-0.001596,-2.935588,0
254,1.036994,1.810252,1.463971,-0.000017,-3.003293,0
255,0.710012,2.218600,1.214969,-0.207743,-2.033763,0
256,0.926290,2.397309,1.463971,-0.167226,-2.372435,0
257,0.910383,2.386574,0.196354,-0.059704,-2.625562,0
258,0.645154,1.762862,1.022218,-0.216909,-1.916736,0
259,1.918965,2.072449,2.929386,-0.000000,-6.658962,0
260,1.871066,2.209245,4.555223,-0.000000,-6.458208,0
261,1.871066,2.125934,4.555223,-0.000000,-6.458208,0
262,1.719116,0.755631,0.352663,-0.000000,-5.833271,0
263,1.735695,0.755631,0.352663,-0.000000,-5.899134,0
264,1.913433,2.072449,1.445147,-0.000000,-6.170583,0
265,1.892990,2.089981,1.319741,-0.000000,-6.099241,0
266,1.748948,2.849667,1.040140,-0.000000,-5.666247,0
267,1.856871,1.304433,2.610655,-0.000000,-6.398921,0
268,1.636002,0.976093,0.168346,-0.000000,-5.501015,0
269,1.320517,1.323509,0.925361,-0.000000,-4.122727,0
270,1.320517,1.323509,0.921498,-0.000000,-4.122727,0
271,1.226538,1.946496,1.446971,-0.000000,-3.665360,0
272,0.713378,1.151789,1.214969,-0.546374,-0.091303,0
273,0.490811,0.629308,0.730413,-0.478923,-1.551384,0
274,0.490811,0.629308,0.732116,-0.478923,-1.551384,0
275,0.490811,0.796114,0.732057,-0.582314,-0.045248,0
276,0.986898,1.549929,1.446957,-0.000019,-2.830041,0
277,0.940338,2.693331,2.004669,-0.000064,-2.638252,0
278,0.919623,2.693331,2.004669,-0.000567,-2.570700,0
279,0.932696,2.693331,2.007495,-0.000143,-2.613089,0
280,0.710341,2.032800,0.368950,-0.013657,-2.021523,0
281,0.542339,2.089981,1.957932,-0.142796,-1.676781,0
282,0.633035,1.759617,0.930082,-0.114906,-1.875403,0
283,1.913433,2.072449,2.784505,-0.000000,-6.640459,0
284,1.913433,2.072803,2.784505,-0.000000,-6.640459,0
285,1.894659,2.089981,1.957932,-0.000000,-6.092660,0
286,1.822326,2.089981,1.695374,-0.000000,-5.792384,0
287,1.774310,1.620067,1.469686,-0.000000,-5.616132,0
288,1.547786,1.762862,0.930082,-0.000000,-5.004643,0
289,1.636002,0.958900,0.247047,-0.000000,-5.501015,0
290,0.485411,2.638510,2.929345,-0.202899,-1.537624,0
291,0.920739,1.620067,0.925137,-0.433823,-0.157409,0
292,0.327508,1.256208,3.099934,-0.350208,-1.129656,0
293,1.582035,2.217484,0.538344,-0.425096,-0.908287,0
294,0.713378,1.174827,1.118416,-0.566870,-0.033054,0
295,1.241087,1.277228,0.025365,-0.398466,-0.130548,0
296,1.894055,1.542557,4.657539,-0.000000,-6.550662,0
297,0.327508,1.256208,3.088399,-0.343050,-1.128367,0
298,0.362870,1.358284,2.533391,-0.164435,-1.236482,0
299,0.464696,2.638510,2.929345,-0.107205,-1.485176,0
300,0.965510,2.397309,1.463971,-0.809287,-2.758412,1
301,1.931698,2.062343,0.102869,-0.433048,-4.672952,0
302,0.631987,1.396154,2.104163,-0.996843,-1.885593,1
303,1.240302,2.031287,0.368950,-0.269658,-6.028605,0
304,0.503640,1.259216,2.237542,-0.643007,-2.900309,1
305,0.473363,1.374379,2.963427,-0.928824,-2.686629,1
306,1.448047,2.231725,0.422265,-0.566064,-3.995299,0
307,1.988674,0.883781,0.143528,-0.000000,-6.938968,0
308,1.931698,1.466371,0.167516,-0.000000,-6.702772,0
309,1.928724,1.371593,0.026106,-0.000001,-6.692140,0
310,0.631987,1.396154,2.108026,-0.996843,-1.885593,1
311,1.989901,0.865413,0.143528,-0.000000,-6.943300,0
312,0.966485,2.330818,1.456922,-0.754822,-2.761754,1
313,1.448047,2.217577,0.427980,-0.584751,-3.723862,0
314,1.939781,1.277228,0.025365,-0.000000,-6.731752,0
315,1.206656,2.102760,0.605364,-0.458733,-4.217800,0
316,1.910062,2.077898,0.102869,-0.386182,-4.763951,0
317,0.961941,2.397309,1.489971,-0.791296,-2.745276,1
318,1.218646,2.031287,0.368950,-0.154730,-5.809041,0
319,1.582035,2.217297,0.339896,-0.177090,-5.028733,0
320,1.218115,2.034875,0.538344,-0.502280,-3.953723,0
321,1.988674,0.865413,0.143528,-0.000000,-6.938968,0
322,1.953380,0.865413,0.158163,-0.000000,-6.792211,0
323,1.791975,1.247899,0.035754,-0.000000,-6.134194,0
324,0.609094,1.602695,2.689241,-0.964131,-1.841075,1
325,1.227445,2.034875,0.538344,-0.531354,-3.530536,0
326,1.929489,1.247899,0.026106,-0.000000,-6.696050,0
327,1.928724,1.247899,0.026106,-0.000000,-6.692140,0
328,0.473363,1.374379,2.862073,-0.622925,-2.501192,1
329,1.433181,1.262999,0.168346,-0.000024,-4.652323,0
330,1.889463,2.618379,0.139585,-0.009555,-3.618728,0
331,1.999778,2.643753,0.142590,-0.016457,-3.561942,0
332,1.975692,2.815867,2.437061,-0.000000,-6.892839,0
333,1.975692,2.738125,2.437061,-0.000000,-6.892839,0
334,1.975692,1.336847,2.437061,-0.000000,-6.892839,0
335,1.975692,2.618678,2.731398,-0.000000,-6.892839,0
336,1.944078,2.795739,2.315135,-0.000000,-6.759292,0
337,1.758318,1.225347,0.093251,-0.000000,-5.989743,0
338,1.717534,1.662357,0.478179,-0.000000,-5.821685,0
339,0.609094,1.597776,2.689241,-0.956247,-1.841075,1
340,1.086328,2.426145,1.250930,-0.080117,-3.218747,0
341,0.986898,2.397309,1.463971,-0.390240,-2.836154,0
342,1.008553,2.397309,1.463971,-0.107012,-2.921444,0
343,1.929489,1.247899,0.067884,-0.000000,-6.696050,0
344,0.623576,1.259216,2.232244,-0.572560,-1.867386,0
345,1.513385,2.217484,0.538344,-0.455578,-2.126920,0
346,1.320517,2.076791,0.925361,-0.000008,-4.156033,0
347,1.320517,2.076791,0.923657,-0.000008,-4.156033,0
348,1.429734,1.075300,0.168346,-0.000000,-4.639730,0
349,1.125395,1.432787,0.898358,-0.000053,-3.371739,0
350,1.241087,2.066786,0.025365,-0.006022,-3.260150,0
351,1.933201,1.990519,2.453956,-0.000000,-6.716083,0
352,1.929789,1.511960,2.468383,-0.000000,-6.696571,0
353,0.521788,0.988203,2.104163,-0.925628,-1.626502,1
354,1.019124,2.665236,0.102932,-0.074090,-3.048133,0
355,0.933789,2.397309,1.463971,-0.189893,-2.725596,0
356,0.713378,1.147572,0.233000,-0.235180,-2.719244,0
357,1.917787,1.247899,0.181752,-0.000000,-6.647144,0
358,1.981491,2.018958,0.928900,-0.000000,-6.668010,0
359,1.929489,1.326756,0.928169,-0.000000,-6.696050,0
360,0.698201,1.178030,1.649103,-0.421173,-2.002749,0
361,0.710012,2.218335,1.271671,-0.262409,-2.031924,0
362,1.532410,2.231632,0.532629,-0.445904,-1.918537,0
363,1.227445,2.039092,1.227860,-0.000000,-3.718643,0
364,1.227445,1.163939,0.669975,-0.000000,-3.773953,0
365,1.240302,2.268698,0.209248,-0.005596,-3.081302,0
366,1.930597,1.371627,2.963427,-0.000000,-6.698763,0
367,0.521788,0.984197,2.104163,-0.905629,-1.626502,1
368,0.926963,2.143294,0.196354,-0.226668,-2.650309,0
369,1.636002,0.979338,0.168346,-0.000000,-5.501015,0
370,1.548835,2.019358,0.932611,-0.000000,-5.003627,0
371,1.894055,1.542557,0.584890,-0.000000,-6.550662,0
372,1.921409,2.072449,2.782894,-0.000000,-6.667828,0
373,0.645154,1.762862,1.123572,-0.330227,-1.919719,0
374,0.710012,2.218600,1.271671,-0.262146,-2.031924,0
375,1.532410,2.217484,0.538344,-0.441876,-1.671751,0
376,1.074819,1.358284,1.222267,-0.000000,-3.139513,0
377,1.237695,2.396085,1.463985,-0.000000,-3.711167,0
378,1.944143,2.796596,0.035414,-0.001596,-2.935588,0
379,1.036994,1.810252,1.463971,-0.000017,-3.003293,0
380,1.944143,2.796596,0.038504,-0.001596,-2.935588,0
381,0.521788,0.984197,2.113660,-0.889051,-1.626502,1
382,0.710012,2.218600,1.214969,-0.207743,-2.033763,0
383,0.926290,2.397309,1.463971,-0.167226,-2.372435,0
384,0.920739,1.846819,0.925137,-0.162738,-2.637237,0
385,1.636002,0.976093,0.168346,-0.000000,-5.501015,0
386,1.636002,0.976093,0.165257,-0.000000,-5.501015,0
387,1.320517,1.323509,0.925361,-0.000000,-4.122727,0
388,1.320517,1.323509,0.921498,-0.000000,-4.122727,0
389,1.252830,1.946496,1.446971,-0.000000,-3.758282,0
390,1.874663,1.142435,4.555223,-0.000000,-6.470477,0
391,1.834182,1.432787,0.892610,-0.000000,-6.254918,0
392,1.748948,2.869838,1.040140,-0.000000,-5.666247,0
393,1.717534,1.620067,0.925137,-0.000000,-5.677584,0
394,1.717534,1.659102,0.925137,-0.000000,-5.671871,0
395,1.948907,2.438971,1.187735,-0.000000,-6.332976,0
396,1.978162,2.815867,1.433945,-0.000000,-6.433733,0
397,1.918965,2.072449,2.929386,-0.000000,-6.658962,0
398,0.899876,0.970698,0.103870,-0.632432,-1.063848,1
399,1.913433,2.072449,2.784505,-0.000000,-6.640459,0
400,0.965510,2.397309,1.463971,-0.809287,-2.758412,1
401,0.631987,1.396154,2.104163,-0.996843,-1.885593,1
402,1.240302,2.031287,0.368950,-0.269658,-6.028605,0
403,0.473363,1.374379,2.963427,-0.928824,-2.686629,1
404,1.448047,2.231725,0.422265,-0.566064,-3.995299,0
405,1.931698,1.466371,0.167516,-0.000000,-6.702772,0
406,1.928724,1.371593,0.026106,-0.000001,-6.692140,0
407,0.631987,1.396154,2.108026,-0.996843,-1.885593,1
408,0.966485,2.330818,1.456922,-0.754822,-2.761754,1
409,1.448047,2.217577,0.427980,-0.584751,-3.723862,0
410,1.939781,1.277228,0.025365,-0.000000,-6.731752,0
411,1.206656,2.102760,0.605364,-0.458733,-4.217800,0
412,1.913433,2.078050,0.050237,-0.222869,-6.247526,0
413,1.271668,2.031287,0.368950,-0.457968,-4.998552,0
414,1.999561,1.275623,0.026106,-0.000000,-6.985496,0
415,0.968301,2.397309,1.463971,-0.750746,-2.768690,1
416,0.722175,1.190794,0.533766,-0.664893,-3.715057,1
417,0.961941,2.397309,1.489971,-0.791296,-2.745276,1
418,1.218115,2.034875,0.538344,-0.502280,-3.953723,0
419,1.931698,1.464244,0.167516,-0.000000,-6.702772,0
420,1.928724,1.366523,0.026076,-0.000001,-6.692140,0
421,0.609094,1.602695,2.545046,-0.987433,-1.841075,1
422,1.582035,2.217297,0.339896,-0.177090,-5.028733,0
423,1.240302,2.071255,0.368950,-0.157815,-5.948592,0
424,1.931698,2.062343,0.102869,-0.433048,-4.672952,0
425,1.910062,2.077898,0.102869,-0.386182,-4.763951,0
426,1.988674,0.883781,0.143528,-0.000000,-6.938968,0
427,1.989901,0.865413,0.143528,-0.000000,-6.943300,0
428,1.939781,1.277228,0.192532,-0.000000,-6.731752,0
429,0.503640,1.259216,2.237542,-0.643007,-2.900309,1
430,1.227445,2.037991,0.538344,-0.552153,-3.700130,0
431,0.524456,0.917364,0.383715,-0.594007,-3.125506,0
432,1.929489,1.247899,0.026106,-0.000000,-6.696050,0
433,1.791975,1.247899,0.035754,-0.000000,-6.134194,0
434,1.928724,1.247899,0.026106,-0.000000,-6.692140,0
435,1.889463,1.374905,0.139585,-0.000000,-6.536836,0
436,0.609094,1.602695,2.689241,-0.964131,-1.841075,1
437,1.218646,2.031287,0.368950,-0.154730,-5.809041,0
438,1.979542,2.077898,0.102869,-0.431457,-4.414566,0
439,1.988674,0.865413,0.125647,-0.000000,-6.938968,0
440,1.989901,0.641333,0.093795,-0.000000,-6.943300,0
441,0.473363,1.374379,2.862073,-0.622925,-2.501192,1
442,1.221255,2.033497,0.545619,-0.546867,-3.621989,0
443,0.887873,1.748679,1.118297,-0.578513,-2.677937,0
444,1.929489,1.247899,0.067884,-0.000000,-6.696050,0
445,1.791975,1.247577,0.035754,-0.000000,-6.134194,0
446,0.609094,1.599904,2.689241,-0.959825,-1.841075,1
