Index,Ego_HostVelGain,Other_Velocity_mps,Other_Time_s,Critical adapted distance,Velocity at critical distance,Critical
76,0.680996,2.179841,2.711927,-0.606845,-1.986416,1
77,0.650711,2.435380,2.854710,-0.977446,-1.934543,1
78,0.649566,2.436618,2.859875,-0.977239,-1.932018,1
79,0.680996,2.340850,2.711927,-0.941398,-1.986416,1
80,0.740606,1.534418,3.438066,-0.000000,-2.083219,0
81,0.881828,2.340850,3.218878,-0.000000,-2.539193,0
82,0.650711,2.435380,2.713530,-0.990764,-1.934543,1
83,0.740093,2.435382,2.711927,-0.016025,-2.082087,0
84,0.740606,1.531195,3.438066,-0.000000,-2.083219,0
85,0.650711,2.435382,2.711927,-0.990764,-1.934543,1
86,0.680996,2.179841,2.711927,-0.606845,-1.986416,1
87,0.680996,2.340850,2.711927,-0.941398,-1.986416,1
88,0.650711,2.435380,2.713530,-0.990764,-1.934543,1
89,0.960997,2.325269,3.218878,-0.000000,-2.617762,0
90,0.881828,2.436965,3.218878,-0.000000,-2.544576,0
91,0.763752,2.251032,2.518219,-0.054081,-2.085625,0
92,0.650711,2.435382,2.711927,-0.990764,-1.934543,1
93,0.881828,2.340850,3.218878,-0.000000,-2.539193,0
94,0.680996,2.179841,2.711927,-0.606845,-1.986416,1
95,0.650711,2.435380,2.713530,-0.990764,-1.934543,1
96,0.680996,2.340850,2.711927,-0.941398,-1.986416,1
97,0.697140,2.477762,2.713509,-0.809480,-1.999624,1
98,0.729161,2.340580,2.840991,-0.001849,-2.052941,0
99,0.680996,2.435649,2.711927,-0.999681,-1.986416,1
100,0.681496,2.340850,2.745397,-0.769345,-1.987209,1
101,0.680996,2.340850,2.711927,-0.941398,-1.986416,1
102,0.680996,2.340850,2.711949,-0.941398,-1.986416,1
103,0.680917,2.439364,2.711927,-0.998772,-1.986270,1
104,0.650790,2.336866,2.680653,-0.993865,-1.934896,1
105,0.651619,2.340850,2.712004,-0.984061,-1.935736,1
106,0.680088,2.435380,2.713453,-0.979405,-1.980911,1
107,0.650711,2.435380,2.713530,-0.990764,-1.934543,1
108,0.697140,2.477762,2.713509,-0.809480,-1.999624,1
109,0.729161,2.340580,2.840991,-0.001849,-2.052941,0
110,0.729161,2.447135,2.840991,-0.003261,-2.051082,0
111,0.688310,2.883480,2.680653,-0.986151,-1.996463,1
112,0.680996,2.435665,2.713572,-0.999684,-1.986416,1
113,0.681496,2.340850,2.745397,-0.769345,-1.987209,1
114,0.680996,2.435649,2.711927,-0.999681,-1.986416,1
115,0.680996,2.422010,2.711927,-0.996717,-1.986416,1
116,0.680917,2.435251,2.711927,-0.998950,-1.986270,1
117,0.680922,2.435380,2.713453,-0.998944,-1.986270,1
118,0.680996,2.340850,2.711927,-0.941398,-1.986416,1
119,0.697140,2.477762,2.713509,-0.809480,-1.999624,1
120,0.729161,2.340580,2.840991,-0.001849,-2.052941,0
121,0.729161,2.447135,2.840991,-0.003261,-2.051082,0
122,0.688310,2.883480,2.680653,-0.986151,-1.996463,1
123,0.680996,2.435665,2.713572,-0.999684,-1.986416,1
124,0.729040,2.346126,2.840828,-0.001936,-2.052928,0
125,0.891286,2.515530,2.697906,-0.000000,-2.450940,0
126,0.680996,2.435665,2.713508,-0.999684,-1.986416,1
127,0.697140,2.477762,2.713573,-0.809480,-1.999624,1
128,0.681496,2.340850,2.745397,-0.769345,-1.987209,1
129,0.680996,2.435649,2.711927,-0.999681,-1.986416,1
130,0.891286,2.345367,2.697906,-0.000000,-2.464652,0
131,0.680996,2.435665,2.713572,-0.999684,-1.986416,1
132,0.697140,2.477762,2.713509,-0.809480,-1.999624,1
133,0.729040,2.648725,2.840828,-0.008029,-2.052187,0
134,0.891286,2.515530,2.697906,-0.000000,-2.450940,0
135,0.729161,2.340580,2.840991,-0.001849,-2.052941,0
136,0.692654,2.883480,2.680721,-0.983932,-1.997954,1
137,0.688310,2.883480,2.680653,-0.986151,-1.996463,1
138,0.681289,2.903532,2.743895,-0.997548,-1.986425,1
139,0.891286,2.435696,2.697906,-0.000000,-2.455310,0
140,0.729040,2.346126,2.840828,-0.001936,-2.052928,0
141,0.680996,2.435665,2.713572,-0.999684,-1.986416,1
142,0.681289,2.903532,2.743895,-0.997548,-1.986425,1
143,0.688310,2.883480,2.680653,-0.986151,-1.996463,1
144,0.692654,2.883480,2.680721,-0.983932,-1.997954,1
145,0.697140,2.477762,2.713509,-0.809480,-1.999624,1
146,1.363806,2.492571,0.573800,-0.152375,-5.108049,0
147,1.992070,2.458249,0.569251,-0.000000,-6.942567,0
148,1.998439,2.245924,2.884057,-0.000000,-6.981979,0
149,0.680996,2.435665,2.713572,-0.999684,-1.986416,1
150,1.998439,2.245924,2.884057,-0.000000,-6.981979,0
151,1.363806,2.492571,0.573800,-0.152375,-5.108049,0
152,0.698605,2.284160,2.680721,-0.540568,-2.006338,0
153,1.996183,2.458249,0.554602,-0.000000,-6.965361,0
154,0.697140,2.477762,2.713509,-0.809480,-1.999624,1
155,0.692654,2.883480,2.680721,-0.983932,-1.997954,1
156,0.688310,2.883480,2.680653,-0.986151,-1.996463,1
157,0.681289,2.903532,2.743895,-0.997548,-1.986425,1
158,0.680996,2.435665,2.713572,-0.999684,-1.986416,1
159,1.998439,2.245924,2.884057,-0.000000,-6.981979,0
160,1.363806,2.492571,0.573800,-0.152375,-5.108049,0
161,0.699476,2.284160,2.713702,-0.356293,-2.009039,0
162,1.996183,2.458249,0.554602,-0.000000,-6.965361,0
163,0.698605,2.284160,2.680721,-0.540568,-2.006338,0
164,0.697140,2.477762,2.713509,-0.809480,-1.999624,1
165,0.692654,2.883480,2.680721,-0.983932,-1.997954,1
166,0.688310,2.883480,2.680653,-0.986151,-1.996463,1
167,0.680996,2.435665,2.713572,-0.999684,-1.986416,1
168,1.998439,2.245924,2.884057,-0.000000,-6.981979,0
169,1.363806,2.492571,0.573800,-0.152375,-5.108049,0
170,0.699476,2.284160,2.713702,-0.356293,-2.009039,0
171,1.996183,2.458249,0.554602,-0.000000,-6.965361,0
172,0.698605,2.284160,2.680721,-0.540568,-2.006338,0
173,0.697140,2.477762,2.713509,-0.809480,-1.999624,1
174,0.692654,2.883480,2.680721,-0.983932,-1.997954,1
175,0.688310,2.883480,2.680653,-0.986151,-1.996463,1
176,1.998439,2.245924,2.884057,-0.000000,-6.981979,0
177,0.680996,2.435665,2.713572,-0.999684,-1.986416,1
178,1.363806,2.435708,0.573800,-0.228891,-5.506594,0
179,0.745115,2.509786,2.560987,-0.419975,-2.081894,0
180,1.996183,2.560760,0.554602,-0.000000,-6.956296,0
181,0.699476,2.460639,2.713702,-0.711794,-2.009039,1
182,0.698605,2.463667,2.680721,-0.882998,-2.006338,1
183,0.692654,2.883480,2.680721,-0.983932,-1.997954,1
184,0.688310,2.883480,2.680653,-0.986151,-1.996463,1
185,0.680996,2.435665,2.713572,-0.999684,-1.986416,1
186,0.681289,2.903532,2.743895,-0.997548,-1.986425,1
187,0.688310,2.883480,2.680653,-0.986151,-1.996463,1
188,0.692654,2.883480,2.680721,-0.983932,-1.997954,1
189,0.698605,2.463667,2.680721,-0.882998,-2.006338,1
190,0.699476,2.460639,2.713702,-0.711794,-2.009039,1
191,0.745115,2.509786,2.560987,-0.419975,-2.081894,0
192,1.363806,2.435708,0.573800,-0.228891,-5.506594,0
193,1.996183,2.560760,0.554602,-0.000000,-6.956296,0
194,1.998439,2.245924,2.884057,-0.000000,-6.981979,0
195,1.998439,2.245924,2.884057,-0.000000,-6.981979,0
196,0.680996,2.435665,2.713572,-0.999684,-1.986416,1
197,1.363806,2.435708,0.573800,-0.228891,-5.506594,0
198,0.745115,2.509786,2.560987,-0.419975,-2.081894,0
199,1.996300,2.720780,0.550471,-0.000000,-6.931572,0
200,0.700358,2.435665,2.713572,-0.601850,-2.012110,1
201,0.699476,2.460639,2.713702,-0.711794,-2.009039,1
202,0.698605,2.463667,2.680721,-0.882998,-2.006338,1
203,0.692654,2.883480,2.680721,-0.983932,-1.997954,1
204,0.688310,2.883480,2.680653,-0.986151,-1.996463,1
205,0.681289,2.903532,2.743895,-0.997548,-1.986425,1
206,1.996183,2.562241,0.554602,-0.000000,-6.956296,0
207,1.996183,2.233680,0.594283,-0.000000,-6.965361,0
208,1.998394,2.240555,2.777399,-0.000000,-6.981979,0
209,0.680996,2.435665,2.713572,-0.999684,-1.986416,1
210,1.998439,2.245924,2.884057,-0.000000,-6.981979,0
211,0.745115,2.509786,2.560987,-0.419975,-2.081894,0
212,1.363806,2.435708,0.573800,-0.228891,-5.506594,0
213,1.363806,2.428758,0.551726,-0.202336,-5.506842,0
214,1.996300,2.720780,0.550471,-0.000000,-6.931572,0
215,0.700358,2.435665,2.713572,-0.601850,-2.012110,1
216,0.699476,2.460639,2.713702,-0.711794,-2.009039,1
217,0.698605,2.463667,2.680721,-0.882998,-2.006338,1
218,0.692654,2.883480,2.680721,-0.983932,-1.997954,1
219,0.688310,2.883480,2.680653,-0.986151,-1.996463,1
220,0.681289,2.903532,2.743895,-0.997548,-1.986425,1
221,1.996183,2.562241,0.554602,-0.000000,-6.956296,0
222,1.996183,2.233680,0.594283,-0.000000,-6.965361,0
223,1.998439,2.245924,2.884057,-0.000000,-6.981979,0
224,0.680996,2.435665,2.713572,-0.999684,-1.986416,1
225,0.745115,2.510214,2.552050,-0.482811,-2.081894,0
226,1.363806,2.435280,0.582738,-0.250826,-5.506594,0
227,1.363806,2.428758,0.551726,-0.202336,-5.506842,0
228,1.996300,2.720780,0.550471,-0.000000,-6.931572,0
229,0.699476,2.460639,2.713702,-0.711794,-2.009039,1
230,0.698605,2.463667,2.680721,-0.882998,-2.006338,1
231,0.700358,2.435665,2.713572,-0.601850,-2.012110,1
232,0.692654,2.883480,2.680721,-0.983932,-1.997954,1
233,0.688310,2.883480,2.680653,-0.986151,-1.996463,1
234,0.681289,2.903532,2.743895,-0.997548,-1.986425,1
235,1.996183,2.562241,0.554602,-0.000000,-6.956296,0
236,1.996183,2.233680,0.594283,-0.000000,-6.965361,0
237,0.680996,2.435665,2.713572,-0.999684,-1.986416,1
238,1.998439,2.245924,2.884057,-0.000000,-6.981979,0
239,0.745115,2.510214,2.552050,-0.482811,-2.081894,0
240,1.363806,2.435280,0.582738,-0.250826,-5.506594,0
241,1.363806,2.435280,0.445117,-0.066468,-5.508287,0
242,1.996300,2.720780,0.550471,-0.000000,-6.931572,0
243,0.700358,2.435665,2.713572,-0.601850,-2.012110,1
244,0.699476,2.460639,2.706297,-0.776872,-2.009039,1
245,0.698605,2.463667,2.680721,-0.882998,-2.006338,1
246,1.363806,2.428758,0.551726,-0.202336,-5.506842,0
247,0.692654,2.883480,2.680721,-0.983932,-1.997954,1
248,0.688310,2.883480,2.680653,-0.986151,-1.996463,1
249,0.681289,2.903532,2.743895,-0.997548,-1.986425,1
250,1.996183,2.562241,0.554602,-0.000000,-6.956296,0
251,0.680996,2.435665,2.713572,-0.999684,-1.986416,1
252,0.680996,2.435665,2.713508,-0.999684,-1.986416,1
253,0.681289,2.903532,2.743895,-0.997548,-1.986425,1
254,0.688310,2.883480,2.680653,-0.986151,-1.996463,1
255,0.692654,2.883480,2.680721,-0.983932,-1.997954,1
256,0.698605,2.463667,2.680721,-0.882998,-2.006338,1
257,0.699476,2.460639,2.706297,-0.776872,-2.009039,1
258,0.700358,2.435665,2.713572,-0.601850,-2.012110,1
259,0.681289,2.903532,2.743895,-0.997548,-1.986425,1
260,0.721390,2.970699,2.680653,-0.856839,-2.050748,1
261,1.110309,2.462822,2.849244,-0.000000,-3.059707,0
262,0.688628,2.883480,2.680651,-0.990704,-1.996534,1
263,0.680996,2.436511,2.713572,-0.999867,-1.986416,1
264,0.735248,2.435665,2.546311,-0.676342,-2.074675,1
265,0.698605,2.905413,2.746101,-0.979306,-2.006338,1
266,0.910838,2.979781,3.032290,-0.000000,-2.640855,0
267,0.700332,2.893881,2.713572,-0.971848,-2.012110,1
268,0.692707,2.865341,2.707510,-0.989499,-1.997958,1
269,0.680996,2.435665,2.713572,-0.999684,-1.986416,1
270,0.680996,2.435665,2.713508,-0.999684,-1.986416,1
271,0.699423,2.478777,2.679509,-0.953519,-2.009136,1
272,0.700307,2.463354,2.678730,-0.878934,-2.012110,1
273,0.692818,2.882304,2.680721,-0.988108,-1.997957,1
274,0.680996,2.435804,2.705816,-0.998766,-1.986416,1
275,0.680920,2.435665,2.713572,-0.998932,-1.986270,1
276,0.698649,2.434329,2.679237,-0.887508,-2.007524,1
277,0.700358,2.435665,2.680713,-0.786123,-2.012110,1
278,0.700358,2.435665,2.681038,-0.786123,-2.012110,1
279,0.692822,2.883480,2.681532,-0.988079,-1.997957,1
280,0.680996,2.435665,2.681078,-0.996195,-1.986416,1
281,0.680952,2.465003,2.715056,-0.997793,-1.986215,1
282,0.698605,2.463792,2.680721,-0.883165,-2.006338,1
283,0.699476,2.460639,2.706297,-0.776872,-2.009039,1
284,0.700358,2.435682,2.706256,-0.665775,-2.012110,1
285,0.699309,2.460639,2.705486,-0.784554,-2.008517,1
286,0.692654,2.883480,2.713581,-0.987886,-1.997954,1
287,0.680996,2.435665,2.621427,-0.988503,-1.986416,1
288,0.664758,2.433447,2.713572,-0.995722,-1.935630,1
289,0.680874,2.436418,2.680653,-0.994313,-1.985921,1
290,0.698605,2.463667,2.680721,-0.882998,-2.006338,1
291,0.699476,2.460514,2.706297,-0.776638,-2.009039,1
292,0.700350,2.461967,2.713572,-0.650920,-2.012110,1
293,0.688310,2.883480,2.680653,-0.986151,-1.996463,1
294,0.692654,2.883480,2.680721,-0.983932,-1.997954,1
295,0.698287,2.463667,2.680723,-0.877175,-2.003935,1
296,0.699484,2.434337,2.706297,-0.720657,-2.009037,1
297,0.699476,2.460622,2.713612,-0.711761,-2.009039,1
298,0.700358,2.446341,2.713572,-0.621949,-2.012110,1
299,0.681092,2.883480,2.680668,-0.984169,-1.986245,1
300,0.692316,2.452779,2.680721,-0.975636,-1.997923,1
301,0.692680,2.425261,2.680721,-0.961158,-1.997952,1
302,0.687752,2.627639,2.680653,-0.983265,-1.996359,1
303,0.698605,2.463667,2.713255,-0.719317,-2.006338,1
304,0.698605,2.463667,2.713215,-0.719317,-2.006338,1
305,0.699476,2.460499,2.714053,-0.711526,-2.009039,1
306,0.700434,2.435665,2.713572,-0.602822,-2.012110,1
307,0.688213,2.435665,2.713556,-0.928345,-1.996453,1
308,0.681289,2.461783,2.678516,-0.981927,-1.986425,1
309,0.681525,2.460639,2.706234,-0.972919,-1.987511,1
310,0.698229,2.462468,2.714819,-0.713987,-2.001994,1
311,0.698947,2.435665,2.713635,-0.671597,-2.008071,1
312,0.700358,2.435665,2.713572,-0.601850,-2.012110,1
313,0.681372,2.436865,2.679474,-0.972859,-1.986776,1
314,0.661058,2.877838,2.808788,-0.895287,-1.934328,1
315,0.700358,2.020165,2.727646,-0.032564,-2.010409,0
316,0.681289,2.903532,2.743895,-0.997548,-1.986425,1
317,1.110309,2.462822,2.849244,-0.000000,-3.059707,0
318,0.680996,2.436511,2.713572,-0.999867,-1.986416,1
319,0.735248,2.435665,2.546311,-0.676342,-2.074675,1
320,0.910838,2.979781,3.032290,-0.000000,-2.640855,0
321,1.112478,2.462822,2.849244,-0.000000,-3.062884,0
322,0.699476,2.884205,2.705728,-0.991810,-2.009039,1
323,0.830096,2.471238,2.723371,-0.000000,-2.296124,0
324,0.721390,2.972252,2.680540,-0.857924,-2.050748,1
325,0.789593,2.435665,2.585151,-0.001407,-2.132537,0
326,0.735248,2.435665,2.544830,-0.676342,-2.074675,1
327,0.737824,2.221133,2.713572,-0.004500,-2.076243,0
328,0.700648,2.627639,2.680653,-0.978288,-2.012835,1
329,0.680996,2.435665,2.713572,-0.999684,-1.986416,1
330,0.680996,2.435665,2.713508,-0.999684,-1.986416,1
331,1.110309,2.462243,2.852231,-0.000000,-3.059707,0
332,0.688628,2.883480,2.680651,-0.990704,-1.996534,1
333,0.698605,2.905413,2.746101,-0.979306,-2.006338,1
334,0.692707,2.865341,2.707510,-0.989499,-1.997958,1
335,0.697253,2.478777,2.679509,-0.979997,-1.999626,1
336,0.721390,2.970699,2.680653,-0.856839,-2.050748,1
337,0.700332,2.893881,2.713572,-0.971848,-2.012110,1
338,0.700143,2.913236,2.678353,-0.977773,-2.010739,1
339,0.700332,2.893881,2.714060,-0.971848,-2.012110,1
340,0.700340,2.893881,2.713572,-0.971848,-2.012110,1
341,0.680996,2.435804,2.705816,-0.998766,-1.986416,1
342,0.680920,2.435665,2.713572,-0.998932,-1.986270,1
343,0.681092,2.459789,2.681237,-0.999250,-1.986245,1
344,0.692818,2.882304,2.680721,-0.988108,-1.997957,1
345,0.700480,2.463586,2.715204,-0.655328,-2.012747,1
346,0.700616,2.433447,2.706225,-0.664925,-2.012628,1
347,0.700426,2.435665,2.584606,-0.971689,-2.012110,1
348,0.680996,2.435665,2.681078,-0.996195,-1.986416,1
349,0.680920,2.436483,2.713572,-0.998896,-1.986270,1
350,0.692822,2.883480,2.681532,-0.988079,-1.997957,1
351,0.699423,2.478777,2.679509,-0.953519,-2.009136,1
352,0.700307,2.463354,2.678730,-0.878934,-2.012110,1
353,0.680984,2.434847,2.678516,-0.994946,-1.986416,1
354,0.681138,2.547449,2.680713,-0.998731,-1.986249,1
355,0.692654,2.883480,2.713581,-0.987886,-1.997954,1
356,0.698649,2.434329,2.679237,-0.887508,-2.007524,1
357,0.700307,2.460951,2.678843,-0.875741,-2.012110,1
358,0.680996,2.435665,2.678849,-0.994909,-1.986416,1
359,0.680952,2.465003,2.715056,-0.997793,-1.986215,1
360,0.688310,2.883480,2.680653,-0.986151,-1.996463,1
361,0.692654,2.883480,2.680721,-0.983932,-1.997954,1
362,0.688200,2.883480,2.713581,-0.987883,-1.996453,1
363,0.688310,2.883480,2.682134,-0.986151,-1.996463,1
364,0.698605,2.463792,2.680721,-0.883165,-2.006338,1
365,0.700358,2.435665,2.680713,-0.786123,-2.012110,1
366,0.700358,2.435665,2.681038,-0.786123,-2.012110,1
367,0.680830,2.437098,2.706108,-0.996459,-1.986123,1
368,0.700406,2.533737,2.719569,-0.774758,-2.012110,1
369,0.698605,2.463667,2.680721,-0.882998,-2.006338,1
370,0.692680,2.425261,2.680721,-0.961158,-1.997952,1
371,0.699309,2.460639,2.705486,-0.784554,-2.008517,1
372,0.687752,2.627639,2.680653,-0.983265,-1.996359,1
373,0.681289,2.903532,2.743895,-0.997548,-1.986425,1
374,0.680996,2.436511,2.713572,-0.999867,-1.986416,1
375,0.735248,2.435665,2.546311,-0.676342,-2.074675,1
376,0.910838,2.979781,3.032290,-0.000000,-2.640855,0
377,1.112478,2.462822,2.849244,-0.000000,-3.062884,0
378,0.699476,2.884205,2.705728,-0.991810,-2.009039,1
379,0.721390,2.972252,2.680540,-0.857924,-2.050748,1
380,0.735248,2.435665,2.544830,-0.676342,-2.074675,1
381,1.110309,2.434599,2.711915,-0.000000,-3.059707,0
382,0.737824,2.865273,2.713572,-0.139499,-2.078190,0
383,0.910838,2.979781,3.014936,-0.000000,-2.633169,0
384,1.002757,2.496249,2.680721,-0.000000,-2.774629,0
385,0.700379,2.877514,2.584606,-0.882855,-2.013750,1
386,1.029589,2.372637,2.696863,-0.000000,-2.849786,0
387,0.700951,2.893693,2.679923,-0.981285,-2.013648,1
388,1.080821,2.435665,2.713572,-0.000000,-2.969697,0
389,0.861208,2.463729,2.008626,-0.087827,-2.374933,0
390,0.692648,2.886159,2.766236,-0.994455,-1.997954,1
391,0.680996,2.435665,2.713572,-0.999684,-1.986416,1
392,0.680996,2.435665,2.713508,-0.999684,-1.986416,1
393,1.112478,2.462574,2.849244,-0.000000,-3.062884,0
394,0.692707,2.865341,2.707510,-0.989499,-1.997958,1
395,0.721390,2.970699,2.680653,-0.856839,-2.050748,1
396,0.723502,2.976482,2.751881,-0.297653,-2.050892,0
397,0.720770,2.970887,2.714790,-0.658781,-2.050776,1
398,1.110309,2.462822,2.849244,-0.000000,-3.059707,0
399,0.700648,2.627639,2.680653,-0.978288,-2.012835,1
400,0.698605,2.905413,2.746101,-0.979306,-2.006338,1
401,0.697253,2.478777,2.679509,-0.979997,-1.999626,1
402,0.700640,2.627639,2.680653,-0.977644,-2.013265,1
403,0.830096,2.471238,2.723371,-0.000000,-2.296124,0
404,0.789593,2.435665,2.585151,-0.001407,-2.132537,0
405,0.830096,2.312035,2.723371,-0.000000,-2.314831,0
406,0.828925,2.547449,2.680713,-0.000001,-2.271419,0
407,0.757494,2.463354,2.678730,-0.007803,-2.087606,0
408,0.688628,2.883480,2.680651,-0.990704,-1.996534,1
409,0.682309,2.471238,2.723371,-0.991624,-1.988368,1
410,0.680920,2.435665,2.713572,-0.998932,-1.986270,1
411,0.681092,2.459789,2.681237,-0.999250,-1.986245,1
412,0.680996,2.464944,2.713572,-0.998808,-1.986416,1
413,1.112478,2.462822,2.854593,-0.000000,-3.062884,0
414,0.692818,2.882304,2.680721,-0.988108,-1.997957,1
415,0.721390,2.970699,2.713586,-0.642439,-2.050748,1
416,1.110309,2.462243,2.852231,-0.000000,-3.059707,0
417,0.700143,2.913236,2.678353,-0.977773,-2.010739,1
418,0.700332,2.893881,2.713572,-0.971848,-2.012110,1
419,0.700332,2.893881,2.714060,-0.971848,-2.012110,1
420,0.700340,2.893881,2.713572,-0.971848,-2.012110,1
421,0.700617,2.460951,2.678843,-0.880252,-2.012628,1
422,0.700480,2.426152,2.680817,-0.771202,-2.012747,1
423,0.737824,2.221133,2.713572,-0.004500,-2.076243,0
424,0.737824,2.219400,2.713572,-0.004437,-2.076243,0
425,0.681092,2.459733,2.681237,-0.999238,-1.986245,1
426,0.700480,2.463586,2.715204,-0.655328,-2.012747,1
427,0.700426,2.435665,2.584606,-0.971689,-2.012110,1
428,0.700616,2.433447,2.706225,-0.664925,-2.012628,1
429,0.692822,2.883480,2.681532,-0.988079,-1.997957,1
430,0.681289,2.903532,2.743895,-0.997548,-1.986425,1
431,0.680996,2.436511,2.713572,-0.999867,-1.986416,1
432,0.910838,2.979781,3.032290,-0.000000,-2.640855,0
433,0.721390,2.972252,2.680540,-0.857924,-2.050748,1
434,0.737824,2.865273,2.713572,-0.139499,-2.078190,0
435,0.910838,2.979781,3.014936,-0.000000,-2.633169,0
436,1.002757,2.496249,2.680721,-0.000000,-2.774629,0
437,1.029589,2.372637,2.696863,-0.000000,-2.849786,0
438,0.861208,2.463729,2.008626,-0.087827,-2.374933,0
439,0.692648,2.886159,2.766236,-0.994455,-1.997954,1
440,1.109914,2.497989,2.675971,-0.000000,-3.064384,0
441,1.080799,2.435665,2.713584,-0.000000,-2.969705,0
442,0.903917,2.979781,3.014936,-0.000000,-2.610831,0
443,0.877233,2.453196,2.854637,-0.000000,-2.489266,0
444,0.735248,2.438351,2.546311,-0.680965,-2.074675,1
445,0.701224,2.899231,2.713572,-0.992183,-2.014306,1
446,1.117230,2.462822,2.849244,-0.000000,-3.081225,0
