Index,Ego_HostVelGain,Other_Velocity_mps,Other_Time_s,Fitness_Critical adapted distance,Fitness_Velocity at critical distance,Critical
0,0.983534,2.483842,1.434600,-0.781742,-2.825312,1
1,1.550537,1.878904,0.017186,-0.486043,-6.800970,0
2,1.999279,1.517939,0.146817,-0.000000,-6.984223,0
3,0.966559,2.526470,1.446641,-0.999797,-2.761748,1
4,1.621075,1.880148,0.048850,-0.592188,-4.474372,0
5,1.996795,1.557120,0.107049,-0.000002,-6.967171,0
6,0.973345,2.526470,1.446641,-0.943499,-2.786620,1
7,0.976721,2.519887,1.433230,-0.912776,-2.800199,1
8,1.034995,1.847518,0.703328,-0.562088,-5.067256,0
