Index,Ego_HostVelGain,Other_Velocity_mps,Other_Time_s,Critical adapted distance,Velocity at critical distance
55,0.371249,0.513401,0.118000,-0.982019,-1.239903
56,0.517030,1.470735,3.167569,-0.979208,-1.611144
57,0.755020,2.965477,2.464235,-0.995546,-2.082605
58,0.976634,2.503969,1.437968,-0.910124,-2.798957
59,0.755020,2.959177,2.464235,-0.995474,-2.082605
60,0.835498,1.644631,1.523059,-0.787348,-2.285147
61,0.505050,1.558452,3.074862,-0.772400,-2.725330
62,0.755020,2.965477,2.480783,-0.993917,-2.082605
63,0.755020,2.965477,2.485936,-0.993917,-2.082605
64,0.505050,1.558452,3.048790,-0.661871,-2.663585
65,0.755020,2.793696,2.464235,-0.993375,-2.082605
66,0.388374,0.821978,2.519033,-0.988501,-1.275399
67,0.519161,1.813833,3.278141,-0.880959,-1.622266
68,0.383870,0.827124,2.519033,-0.992955,-1.267532
69,1.493710,1.964748,0.772464,-0.684086,-1.685590
70,0.517661,1.803051,3.278141,-0.988275,-1.612652
71,0.519161,1.810891,3.306595,-0.975875,-1.618413
72,0.396276,0.832760,2.519033,-0.985549,-1.303551
73,0.519161,1.810891,3.278141,-0.973701,-1.618413
74,0.517030,1.563598,3.167569,-0.983732,-1.611144
75,0.755020,2.965477,2.464235,-0.995546,-2.082605
76,0.976634,2.503969,1.437968,-0.910124,-2.798957
77,0.976634,2.503969,1.433230,-0.910124,-2.798957
78,0.755020,2.959177,2.464235,-0.995474,-2.082605
79,0.835498,1.644631,1.523059,-0.787348,-2.285147
80,0.505050,1.558452,3.074862,-0.772400,-2.725330
81,0.755020,2.965477,2.480783,-0.993917,-2.082605
82,0.755020,2.965477,2.485936,-0.993917,-2.082605
83,0.505050,1.558452,3.048790,-0.661871,-2.663585
84,0.755020,2.793696,2.464235,-0.993375,-2.082605
85,0.383870,0.827124,2.519033,-0.992955,-1.267532
86,0.630940,1.533776,2.519033,-0.821724,-1.877454
87,0.535252,1.813833,3.278141,-0.990933,-1.673688
88,0.724894,2.965477,2.672762,-0.799336,-2.051001
89,0.388374,0.821978,2.519033,-0.988501,-1.275399
90,0.517661,1.803051,3.278141,-0.988275,-1.612652
91,0.528977,1.558452,3.074862,-0.983744,-1.653288
92,1.493710,1.964748,0.772464,-0.684086,-1.685590
93,0.396276,0.832760,2.519033,-0.985549,-1.303551
94,0.519161,1.813833,3.278141,-0.880959,-1.622266
95,0.755020,2.965477,2.464235,-0.995546,-2.082605
96,0.976634,2.503969,1.437968,-0.910124,-2.798957
97,0.976634,2.503969,1.433230,-0.910124,-2.798957
98,1.491264,1.250939,0.040522,-0.998067,-0.522387
99,0.983534,2.483842,1.434600,-0.781742,-2.825312
100,0.755020,2.959177,2.464235,-0.995474,-2.082605
101,0.835498,1.644631,1.523059,-0.787348,-2.285147
102,0.770676,2.995120,2.463247,-0.818935,-2.088649
103,0.505050,1.558452,3.074862,-0.772400,-2.725330
104,0.755020,2.965477,2.480783,-0.993917,-2.082605
105,0.755020,2.965477,2.485936,-0.993917,-2.082605
106,0.505050,1.558452,3.048790,-0.661871,-2.663585
107,0.755020,2.927643,2.480783,-0.993499,-2.082605
108,0.755020,2.793696,2.464235,-0.993375,-2.082605
109,0.383870,0.827124,2.519033,-0.992955,-1.267532
110,0.755020,2.793696,2.522633,-0.766944,-2.082605
111,0.747407,2.964814,2.464235,-0.969418,-2.081376
112,0.535252,1.813833,3.278141,-0.990933,-1.673688
113,0.736069,2.959177,2.464235,-0.988765,-2.076539
114,0.976634,2.503969,1.437968,-0.910124,-2.798957
115,0.976634,2.503969,1.433230,-0.910124,-2.798957
116,1.491264,1.250939,0.040522,-0.998067,-0.522387
117,0.983534,2.483842,1.434600,-0.781742,-2.825312
118,0.755020,2.977325,2.464376,-0.995679,-2.082605
119,0.835498,1.644631,1.523059,-0.787348,-2.285147
120,0.770239,2.965477,2.464235,-0.837750,-2.088475
121,1.491264,1.291136,0.053860,-0.837198,-2.197014
122,0.505050,1.558452,3.074862,-0.772400,-2.725330
123,0.755020,2.965477,2.464235,-0.995546,-2.082605
124,0.770676,2.995120,2.463247,-0.818935,-2.088649
125,0.505050,1.558452,3.048790,-0.661871,-2.663585
126,0.755020,2.959177,2.464235,-0.995474,-2.082605
127,0.846138,1.674253,1.536613,-0.622050,-2.322477
128,0.755020,2.996972,2.480642,-0.994249,-2.082605
129,0.835498,1.889448,1.576430,-0.620059,-2.141751
130,0.755020,2.965477,2.480783,-0.993917,-2.082605
131,0.755020,2.965477,2.485936,-0.993917,-2.082605
132,0.755020,2.927643,2.480783,-0.993499,-2.082605
133,0.755020,2.793696,2.464235,-0.993375,-2.082605
134,0.976634,2.503969,1.437968,-0.910124,-2.798957
135,0.976634,2.503969,1.433230,-0.910124,-2.798957
136,0.983534,2.483842,1.434600,-0.781742,-2.825312
137,0.966559,2.526470,1.446641,-0.999797,-2.761748
138,1.491264,1.250939,0.040522,-0.998067,-0.522387
139,0.505050,1.558452,3.074862,-0.772400,-2.725330
140,0.835455,1.644694,1.523469,-0.786170,-2.285254
141,0.518661,1.558452,3.074862,-0.996603,-1.616111
142,1.491264,1.288976,0.053860,-0.881423,-2.110334
143,0.755020,2.977982,2.464235,-0.995686,-2.082605
144,0.835576,1.677698,1.536775,-0.869036,-2.285147
145,0.759994,2.920805,2.464235,-0.964099,-2.083278
146,0.505050,1.558452,3.048790,-0.661871,-2.663585
147,0.755020,2.977325,2.464376,-0.995679,-2.082605
148,0.835498,1.644631,1.523059,-0.787348,-2.285147
149,0.770239,2.965477,2.464235,-0.837750,-2.088475
150,1.491264,1.291136,0.053860,-0.837198,-2.197014
151,0.846138,1.674253,1.536613,-0.622050,-2.322477
152,0.846181,1.674191,1.536203,-0.619550,-2.323131
153,0.755020,2.965477,2.464235,-0.995546,-2.082605
154,0.770676,2.995120,2.463247,-0.818935,-2.088649
155,0.770676,2.958306,2.463247,-0.792354,-2.088840
156,0.835498,1.889448,1.576430,-0.620059,-2.141751
157,0.755020,2.959177,2.464235,-0.995474,-2.082605
158,0.770676,2.981774,2.463247,-0.809447,-2.088649
159,0.753205,2.959177,2.464235,-0.995466,-2.082422
160,0.755020,2.996972,2.480642,-0.994249,-2.082605
161,0.983534,2.483842,1.434600,-0.781742,-2.825312
162,0.966559,2.526470,1.446641,-0.999797,-2.761748
163,0.973345,2.526470,1.446641,-0.943499,-2.786620
164,0.976721,2.519887,1.433230,-0.912776,-2.800199
165,1.491264,1.250939,0.040522,-0.998067,-0.522387
166,0.518661,1.558452,3.074862,-0.996603,-1.616111
167,0.755020,2.977982,2.464235,-0.995686,-2.082605
168,0.759994,2.920805,2.464235,-0.964099,-2.083278
169,0.976634,2.503969,1.437968,-0.910124,-2.798957
170,0.976634,2.503969,1.433230,-0.910124,-2.798957
171,0.755020,2.977325,2.464376,-0.995679,-2.082605
172,0.759994,2.871591,2.464235,-0.953307,-2.083278
173,0.835576,1.677698,1.536775,-0.869036,-2.285147
174,0.505050,1.531987,3.048790,-0.861124,-2.784176
175,1.491264,1.290066,0.053860,-0.881423,-2.110334
176,0.755020,2.965477,2.464235,-0.995546,-2.082605
177,0.505050,1.558452,3.074862,-0.772400,-2.725330
178,1.491264,1.291136,0.053860,-0.837198,-2.197014
179,0.839014,1.648723,1.495188,-0.824014,-2.297876
180,1.491264,1.288976,0.053860,-0.881423,-2.110334
181,0.755020,2.959177,2.464235,-0.995474,-2.082605
182,0.505050,1.564308,3.074862,-0.728624,-2.725330
183,0.835455,1.644694,1.523469,-0.786170,-2.285254
184,0.835498,1.644631,1.523059,-0.787348,-2.285147
185,0.770239,2.965477,2.464235,-0.837750,-2.088475
186,0.770676,2.995120,2.463247,-0.818935,-2.088649
187,0.770676,2.958306,2.463247,-0.792354,-2.088840
