Index,Ego_HostVelGain,Other_Velocity_mps,Other_Time_s,Critical adapted distance,Velocity at critical distance,Critical
50,1.228640,1.785281,0.046964,-0.239659,-5.984987,0
51,0.994677,1.862958,0.846998,-0.503808,-4.786471,0
52,0.648374,0.887599,1.039750,-0.544740,-1.924914,0
53,0.998759,1.862958,0.846998,-0.524869,-3.731592,0
54,0.624166,0.887599,1.111945,-0.794307,-1.867994,1
55,1.863304,0.967166,0.504111,-0.000000,-6.421557,0
56,0.317199,1.190659,4.687693,-0.991117,-1.515314,1
57,1.228640,1.785281,0.046964,-0.239659,-5.984987,0
58,0.994677,1.862958,0.846998,-0.503808,-4.786471,0
59,0.648374,0.887599,1.039750,-0.544740,-1.924914,0
60,0.998759,1.862958,0.846998,-0.524869,-3.731592,0
61,0.624166,0.887599,1.111945,-0.794307,-1.867994,1
62,1.992969,1.829810,0.846998,-0.000000,-6.815942,0
63,1.999033,0.679048,3.772864,-0.000000,-6.983721,0
64,1.999033,0.679048,3.772864,-0.000000,-6.983721,0
65,0.317199,1.190659,4.687693,-0.991117,-1.515314,1
66,1.228640,1.785281,0.046964,-0.239659,-5.984987,0
67,0.994677,1.862958,0.846998,-0.503808,-4.786471,0
68,0.648374,0.887599,1.039750,-0.544740,-1.924914,0
69,0.998759,1.862958,0.846998,-0.524869,-3.731592,0
70,0.624166,0.887599,1.111945,-0.794307,-1.867994,1
71,1.992969,1.829810,0.846998,-0.000000,-6.815942,0
72,1.999033,0.679048,3.772864,-0.000000,-6.983721,0
73,0.317199,1.190659,4.961985,-0.992019,-1.089496,1
74,1.228640,1.785281,0.046964,-0.239659,-5.984987,0
75,0.994677,1.862958,0.846998,-0.503808,-4.786471,0
76,0.648374,0.887599,1.039750,-0.544740,-1.924914,0
77,0.998759,1.862958,0.846998,-0.524869,-3.731592,0
78,0.624166,0.887599,1.111945,-0.794307,-1.867994,1
79,1.992969,1.829810,0.846998,-0.000000,-6.815942,0
80,0.317199,1.190659,4.961985,-0.992019,-1.089496,1
81,0.317199,1.190659,4.687693,-0.991117,-1.515314,1
82,0.624166,0.887599,1.111945,-0.794307,-1.867994,1
83,0.648374,0.887599,1.039750,-0.544740,-1.924914,0
84,0.998759,1.862958,0.846998,-0.524869,-3.731592,0
85,0.994677,1.862958,0.846998,-0.503808,-4.786471,0
86,1.228640,1.785281,0.046964,-0.239659,-5.984987,0
87,1.992969,1.829810,0.846998,-0.000000,-6.815942,0
88,1.999033,0.679048,3.772864,-0.000000,-6.983721,0
89,0.317199,1.190659,4.961985,-0.992019,-1.089496,1
90,0.317199,1.190659,4.687693,-0.991117,-1.515314,1
91,0.624166,0.887599,1.111945,-0.794307,-1.867994,1
92,0.648374,0.887599,1.039750,-0.544740,-1.924914,0
93,0.998759,1.862958,0.846998,-0.524869,-3.731592,0
94,0.994677,1.862958,0.846998,-0.503808,-4.786471,0
95,1.228640,1.785281,0.046964,-0.239659,-5.984987,0
96,1.992969,1.829810,0.846998,-0.000000,-6.815942,0
97,1.999033,0.679048,3.772864,-0.000000,-6.983721,0
98,0.643326,0.887599,1.039750,-0.645985,-1.914361,1
99,1.999533,1.829810,0.846998,-0.000000,-6.838088,0
100,1.441218,1.785281,0.046964,-0.542066,-3.695627,0
101,0.322247,1.190659,4.961985,-0.980903,-1.104341,1
102,0.317199,1.190659,4.961985,-0.992019,-1.089496,1
103,1.999033,0.679048,3.772864,-0.000000,-6.983721,0
104,1.228640,1.785281,0.046964,-0.239659,-5.984987,0
105,0.994677,1.862958,0.846998,-0.503808,-4.786471,0
106,0.648374,0.887599,1.039750,-0.544740,-1.924914,0
107,1.992969,1.829810,0.846998,-0.000000,-6.815942,0
108,1.441218,1.785281,0.046964,-0.542066,-3.695627,0
109,0.624166,0.887599,1.111945,-0.794307,-1.867994,1
110,0.643326,0.887599,1.039750,-0.645985,-1.914361,1
111,0.610160,0.880383,1.111945,-0.921057,-1.844236,1
112,0.998759,1.862958,0.846998,-0.524869,-3.731592,0
113,0.317199,1.190659,4.687693,-0.991117,-1.515314,1
114,1.999533,1.829810,0.846998,-0.000000,-6.838088,0
115,1.999638,1.191228,4.961985,-0.000000,-6.985496,0
116,0.271491,0.678479,3.772864,-0.997812,-0.988301,1
117,1.228640,1.785281,0.046964,-0.239659,-5.984987,0
118,0.994677,1.862958,0.846998,-0.503808,-4.786471,0
119,0.648374,0.887599,1.039750,-0.544740,-1.924914,0
120,1.992969,1.829810,0.846998,-0.000000,-6.815942,0
121,1.441218,1.785281,0.046964,-0.542066,-3.695627,0
122,0.624166,0.887599,1.111945,-0.794307,-1.867994,1
123,0.643326,0.888943,1.039750,-0.659069,-1.914361,1
124,0.610160,0.880383,1.111945,-0.921057,-1.844236,1
125,0.998759,1.862958,0.846998,-0.524869,-3.731592,0
126,0.317199,1.190659,4.687693,-0.991117,-1.515314,1
127,0.317199,1.190659,4.961985,-0.992019,-1.089496,1
128,1.999638,1.191228,4.961985,-0.000000,-6.985496,0
129,0.271491,0.678479,3.772864,-0.997812,-0.988301,1
130,0.994677,1.862958,0.846998,-0.503808,-4.786471,0
131,1.441218,1.785281,0.046964,-0.542066,-3.695627,0
132,0.317199,1.190659,4.687693,-0.991117,-1.515314,1
133,0.317199,1.190659,4.961985,-0.992019,-1.089496,1
134,1.994323,1.191599,1.084411,-0.000000,-6.958713,0
135,1.999643,1.829438,4.975490,-0.000000,-6.985496,0
136,0.998910,1.862958,0.846998,-0.526307,-3.731613,0
137,1.232925,1.785281,0.046964,-0.262278,-6.009378,0
138,0.648608,0.932930,1.039750,-0.966705,-1.987765,1
139,1.992969,1.190888,0.546786,-0.000000,-6.954912,0
140,1.999638,1.830150,4.786119,-0.000000,-6.985496,0
141,0.271491,0.678479,3.772864,-0.997812,-0.988301,1
142,0.317199,1.190659,4.961985,-0.992019,-1.089496,1
143,0.317199,1.190659,4.687693,-0.991117,-1.515314,1
144,0.648608,0.932930,1.039750,-0.966705,-1.987765,1
145,1.441218,1.785281,0.046964,-0.542066,-3.695627,0
146,0.998910,1.862958,0.846998,-0.526307,-3.731613,0
147,0.994677,1.862958,0.846998,-0.503808,-4.786471,0
148,1.232925,1.785281,0.046964,-0.262278,-6.009378,0
149,1.992969,1.190888,0.546786,-0.000000,-6.954912,0
150,1.994323,1.191599,1.084411,-0.000000,-6.958713,0
151,1.999638,1.191228,4.961985,-0.000000,-6.985496,0
152,1.999643,1.829438,4.975490,-0.000000,-6.985496,0
153,1.999638,1.830150,4.786119,-0.000000,-6.985496,0
154,0.271491,0.678479,3.772864,-0.997812,-0.988301,1
155,0.317199,1.190659,4.961985,-0.992019,-1.089496,1
156,0.317199,1.190659,4.687693,-0.991117,-1.515314,1
157,0.648608,0.932930,1.039750,-0.966705,-1.987765,1
158,1.441218,1.785281,0.046964,-0.542066,-3.695627,0
159,0.998910,1.862958,0.846998,-0.526307,-3.731613,0
160,0.994677,1.862958,0.846998,-0.503808,-4.786471,0
161,1.232925,1.785281,0.046964,-0.262278,-6.009378,0
162,1.992969,1.190888,0.546786,-0.000000,-6.954912,0
163,1.994323,1.191599,1.084411,-0.000000,-6.958713,0
164,1.999638,1.191228,4.961985,-0.000000,-6.985496,0
165,1.999643,1.829438,4.975490,-0.000000,-6.985496,0
166,1.999638,1.830150,4.786119,-0.000000,-6.985496,0
167,1.999638,1.191228,4.925171,-0.000000,-6.985496,0
168,0.994644,1.862958,0.846998,-0.503808,-4.786471,0
169,0.271491,0.790167,3.882612,-0.529089,-0.112699,0
170,1.991195,1.868607,4.961985,-0.000000,-6.957400,0
171,0.317199,1.190659,4.961985,-0.992019,-1.089496,1
172,0.317199,1.190659,4.687693,-0.991117,-1.515314,1
173,0.648608,0.932930,1.039750,-0.966705,-1.987765,1
174,1.441218,1.785281,0.046964,-0.542066,-3.695627,0
175,0.994677,1.862958,0.846998,-0.503808,-4.786471,0
176,1.232925,1.785281,0.046964,-0.262278,-6.009378,0
177,1.992969,1.190888,0.546786,-0.000000,-6.954912,0
178,1.994323,1.191599,1.084411,-0.000000,-6.958713,0
179,0.994644,1.862958,0.846998,-0.503808,-4.786471,0
180,1.999685,0.994259,4.870496,-0.000000,-6.986497,0
181,0.271491,0.674152,3.772864,-0.998380,-0.988301,1
182,1.441218,1.785281,0.011396,-0.534291,-4.236286,0
183,0.271491,0.678479,3.772864,-0.997812,-0.988301,1
184,1.999638,1.191228,4.961985,-0.000000,-6.985496,0
185,0.998910,1.862958,0.846998,-0.526307,-3.731613,0
186,1.216723,1.785281,0.046964,-0.172044,-5.866769,0
187,1.948745,0.932930,0.541475,-0.000000,-6.776251,0
188,0.317199,1.190659,4.961985,-0.992019,-1.089496,1
189,0.317199,1.190659,4.687693,-0.991117,-1.515314,1
190,0.648608,0.932930,1.039750,-0.966705,-1.987765,1
191,1.441218,1.785281,0.046964,-0.542066,-3.695627,0
192,0.994677,1.862958,0.846998,-0.503808,-4.786471,0
193,1.992969,1.190888,0.546786,-0.000000,-6.954912,0
194,1.994323,1.191599,1.084411,-0.000000,-6.958713,0
195,0.994644,1.862958,0.846998,-0.503808,-4.786471,0
196,1.999685,0.994259,4.870496,-0.000000,-6.986497,0
197,0.271491,0.674152,3.772864,-0.998380,-0.988301,1
198,1.441218,1.785281,0.011396,-0.534291,-4.236286,0
199,1.441218,1.862323,0.011396,-0.273747,-6.447584,0
200,1.999848,0.994259,4.977329,-0.000000,-6.986497,0
201,0.271491,0.678479,3.772864,-0.997812,-0.988301,1
202,1.999638,1.191228,4.961985,-0.000000,-6.985496,0
203,0.998910,1.862958,0.846998,-0.526307,-3.731613,0
204,1.232925,1.785281,0.046964,-0.262278,-6.009378,0
205,0.317199,1.190659,4.961985,-0.992019,-1.089496,1
206,0.317199,1.190659,4.687693,-0.991117,-1.515314,1
207,0.648608,0.932930,1.039750,-0.966705,-1.987765,1
208,1.441218,1.785281,0.046964,-0.542066,-3.695627,0
209,0.994677,1.862958,0.846998,-0.503808,-4.786471,0
210,1.992969,1.190888,0.546786,-0.000000,-6.954912,0
211,1.994323,1.191599,1.084411,-0.000000,-6.958713,0
212,0.994644,1.862958,0.846998,-0.503808,-4.786471,0
213,1.999685,0.994259,4.870496,-0.000000,-6.986497,0
214,0.271491,0.674152,3.772864,-0.998380,-0.988301,1
215,1.441218,1.785281,0.011396,-0.534291,-4.236286,0
216,1.441218,1.862323,0.011396,-0.273747,-6.447584,0
217,1.999848,0.994259,4.977329,-0.000000,-6.986497,0
218,1.441218,1.785281,0.016743,-0.534291,-4.236286,0
219,1.999721,0.669500,4.539395,-0.000000,-6.986497,0
220,1.999685,0.994259,4.941255,-0.000000,-6.986497,0
221,1.999638,1.191228,4.961985,-0.000000,-6.985496,0
222,0.271491,0.674152,3.772864,-0.998380,-0.988301,1
223,0.317199,1.190659,4.961985,-0.992019,-1.089496,1
224,0.317199,1.190659,4.687693,-0.991117,-1.515314,1
225,0.648608,0.932930,1.039750,-0.966705,-1.987765,1
226,1.441218,1.785281,0.046964,-0.542066,-3.695627,0
227,1.441218,1.785281,0.011396,-0.534291,-4.236286,0
228,1.441218,1.785281,0.016743,-0.534291,-4.236286,0
229,0.994677,1.862958,0.846998,-0.503808,-4.786471,0
230,0.994644,1.862958,0.846998,-0.503808,-4.786471,0
231,1.441218,1.862323,0.011396,-0.273747,-6.447584,0
232,1.992969,1.190888,0.546786,-0.000000,-6.954912,0
233,1.994323,1.191599,1.084411,-0.000000,-6.958713,0
234,1.999685,0.994259,4.870496,-0.000000,-6.986497,0
235,1.999848,0.994259,4.977329,-0.000000,-6.986497,0
236,1.999721,0.669500,4.539395,-0.000000,-6.986497,0
237,1.999685,0.994259,4.941255,-0.000000,-6.986497,0
238,0.317199,1.190659,4.687693,-0.991117,-1.515314,1
239,0.648608,0.932930,1.039750,-0.966705,-1.987765,1
240,1.441218,1.785281,0.046964,-0.542066,-3.695627,0
241,1.441218,1.785281,0.011396,-0.534291,-4.236286,0
242,1.441218,1.785281,0.016743,-0.534291,-4.236286,0
243,0.994677,1.862958,0.846998,-0.503808,-4.786471,0
244,0.994644,1.862958,0.846998,-0.503808,-4.786471,0
245,1.441218,1.862323,0.011396,-0.273747,-6.447584,0
246,1.999685,0.994259,4.870496,-0.000000,-6.986497,0
247,1.999848,0.994259,4.977329,-0.000000,-6.986497,0
248,1.999721,0.669500,4.539395,-0.000000,-6.986497,0
249,1.999685,0.994259,4.941255,-0.000000,-6.986497,0
250,0.271491,0.674152,3.857503,-0.999682,-0.988301,1
251,1.441218,1.857277,0.016743,-0.291453,-6.445547,0
252,0.317199,1.227324,4.856804,-0.991461,-1.492177,1
253,1.998216,1.784215,0.575780,-0.000000,-6.972412,0
254,0.317199,1.190659,4.940385,-0.992671,-1.089496,1
255,1.999685,1.874795,4.687250,-0.000000,-6.986497,0
256,1.999365,1.190888,4.905790,-0.000000,-6.984844,0
257,0.271491,0.674152,3.772864,-0.998380,-0.988301,1
258,1.441218,2.210976,0.011396,-0.002405,-4.860765,0
259,0.648608,0.929498,1.082978,-0.811622,-1.925580,1
260,1.441218,1.862323,0.148050,-0.488519,-4.365506,0
261,1.441218,1.785281,0.063884,-0.516104,-3.535331,0
262,1.992969,1.190888,0.546786,-0.000000,-6.954912,0
263,0.317199,1.190659,4.961985,-0.992019,-1.089496,1
264,1.994323,1.195031,1.041183,-0.000000,-6.958713,0
265,0.317199,1.190659,4.687693,-0.991117,-1.515314,1
266,0.648608,0.932930,1.039750,-0.966705,-1.987765,1
267,1.441218,1.862323,0.011396,-0.273747,-6.447584,0
268,1.999685,0.994259,4.870496,-0.000000,-6.986497,0
269,1.999848,0.994259,4.977329,-0.000000,-6.986497,0
270,1.999721,0.669500,4.539395,-0.000000,-6.986497,0
271,1.999685,0.994259,4.941255,-0.000000,-6.986497,0
272,0.271491,0.674152,3.857503,-0.999682,-0.988301,1
273,1.441218,1.857277,0.016743,-0.291453,-6.445547,0
274,0.317199,1.227324,4.856804,-0.991461,-1.492177,1
275,1.998216,1.784215,0.575780,-0.000000,-6.972412,0
276,0.317199,1.190659,4.940385,-0.992671,-1.089496,1
277,1.999685,1.874795,4.687250,-0.000000,-6.986497,0
278,1.999685,1.782857,4.687250,-0.000000,-6.986497,0
279,1.441218,1.875405,0.064161,-0.349539,-6.424514,0
280,0.275663,0.680202,3.772864,-0.993210,-0.989732,1
281,0.994677,1.855893,0.846998,-0.549261,-4.786471,0
282,1.999596,1.784215,0.575780,-0.000000,-6.976429,0
283,0.271491,0.674152,3.812414,-0.999031,-0.988301,1
284,1.999670,2.178819,4.747904,-0.000000,-6.985496,0
285,1.441218,1.877219,0.046964,-0.288696,-6.440464,0
286,1.441218,1.785281,0.046964,-0.542066,-3.695627,0
287,0.994677,1.862958,0.846998,-0.503808,-4.786471,0
288,0.655989,0.941900,1.082978,-0.777282,-1.935723,1
289,1.992969,1.190888,0.546786,-0.000000,-6.954912,0
290,0.309818,1.214923,4.856804,-0.904064,-1.436873,1
291,1.441218,1.785281,0.011396,-0.534291,-4.236286,0
292,0.317199,1.190659,4.687693,-0.991117,-1.515314,1
293,0.648608,0.932930,1.039750,-0.966705,-1.987765,1
294,1.441218,1.862323,0.011396,-0.273747,-6.447584,0
295,0.271491,0.674152,3.857503,-0.999682,-0.988301,1
296,1.441218,1.857277,0.016743,-0.291453,-6.445547,0
297,0.317199,1.227324,4.856804,-0.991461,-1.492177,1
298,1.998216,1.784215,0.575780,-0.000000,-6.972412,0
299,0.317199,1.190659,4.940385,-0.992671,-1.089496,1
300,1.441218,1.875405,0.064161,-0.349539,-6.424514,0
301,0.275663,0.680202,3.772864,-0.993210,-0.989732,1
302,0.994677,1.855893,0.846998,-0.549261,-4.786471,0
303,1.999596,1.784215,0.575780,-0.000000,-6.976429,0
304,1.369608,1.785281,0.011396,-0.416043,-6.162956,0
305,1.999995,0.994259,4.870496,-0.000000,-6.986983,0
306,1.999670,2.178819,0.618289,-0.000000,-6.967363,0
307,1.999685,0.994259,4.870496,-0.000000,-6.986497,0
308,0.271491,0.674152,3.812414,-0.999031,-0.988301,1
309,1.441218,1.877219,0.046964,-0.288696,-6.440464,0
310,0.655989,0.941900,1.082978,-0.777282,-1.935723,1
311,1.441218,1.785281,0.046964,-0.542066,-3.695627,0
312,0.994677,1.862958,0.846998,-0.503808,-4.786471,0
313,0.309818,1.214923,4.856804,-0.904064,-1.436873,1
314,1.992969,1.190888,0.546786,-0.000000,-6.954912,0
315,1.441218,1.785281,0.011396,-0.534291,-4.236286,0
316,1.998297,0.988362,0.575780,-0.000000,-6.972412,0
317,1.994889,1.190888,0.546786,-0.000000,-6.959730,0
318,1.999685,1.782857,4.687250,-0.000000,-6.986497,0
319,0.317199,1.190659,4.687693,-0.991117,-1.515314,1
320,0.648608,0.932930,1.039750,-0.966705,-1.987765,1
321,1.441218,1.862323,0.011396,-0.273747,-6.447584,0
322,0.271491,0.674152,3.857503,-0.999682,-0.988301,1
323,1.441218,1.857277,0.016743,-0.291453,-6.445547,0
324,0.317199,1.227324,4.856804,-0.991461,-1.492177,1
325,1.998216,1.784215,0.575780,-0.000000,-6.972412,0
326,0.317199,1.190659,4.940385,-0.992671,-1.089496,1
327,0.275663,0.680202,3.772864,-0.993210,-0.989732,1
328,0.994677,1.855893,0.846998,-0.549261,-4.786471,0
329,1.999596,1.784215,0.575780,-0.000000,-6.976429,0
330,1.999995,0.994259,4.870496,-0.000000,-6.986983,0
331,1.999670,2.178819,0.618289,-0.000000,-6.967363,0
332,1.441218,1.857377,0.073388,-0.489788,-6.414136,0
333,1.441218,1.855263,0.046964,-0.384900,-6.424514,0
334,1.999995,0.994259,4.703972,-0.000000,-6.986983,0
335,0.271491,0.674152,3.812414,-0.999031,-0.988301,1
336,1.999685,0.994259,4.870496,-0.000000,-6.986497,0
337,0.655989,0.941900,1.082978,-0.777282,-1.935723,1
338,1.441218,1.785281,0.046964,-0.542066,-3.695627,0
339,0.994677,1.861911,0.846998,-0.510513,-4.786471,0
340,1.369608,1.785281,0.011396,-0.416043,-6.162956,0
341,1.441218,1.877219,0.046964,-0.288696,-6.440464,0
342,1.977640,1.877219,0.599965,-0.000000,-6.891111,0
343,0.309818,1.214923,4.856804,-0.904064,-1.436873,1
344,1.441218,1.785281,0.011396,-0.534291,-4.236286,0
345,0.648608,0.926911,1.039750,-0.890230,-1.925580,1
346,0.271491,0.674152,3.857503,-0.999682,-0.988301,1
347,0.275663,0.680202,3.772864,-0.993210,-0.989732,1
348,0.317199,1.190659,4.940385,-0.992671,-1.089496,1
349,0.317199,1.227324,4.856804,-0.991461,-1.492177,1
350,0.317199,1.190659,4.687693,-0.991117,-1.515314,1
351,0.648608,0.932930,1.039750,-0.966705,-1.987765,1
352,0.648608,0.932930,1.039750,-0.966705,-1.987765,1
353,0.317199,1.191231,4.700573,-0.993540,-1.515314,1
354,0.648608,1.231669,0.973308,-0.416666,-3.544900,0
355,0.271491,0.676682,3.891594,-0.999954,-0.988301,1
356,0.648608,0.930862,1.146676,-0.676958,-1.925580,1
357,0.647813,1.190659,0.954550,-0.658144,-1.953172,1
358,0.275663,0.680202,3.772864,-0.993210,-0.989732,1
359,0.317199,1.190659,4.940385,-0.992671,-1.089496,1
360,0.317199,1.227324,4.856804,-0.991461,-1.492177,1
361,0.317199,1.190659,4.687693,-0.991117,-1.515314,1
362,1.065655,0.932930,4.923855,-0.000000,-3.141135,0
363,0.271491,0.674152,3.857503,-0.999682,-0.988301,1
364,0.638570,0.926931,1.519004,-0.104974,-1.903235,0
365,0.301905,1.190659,4.940385,-0.916091,-1.358767,1
366,0.317199,1.216452,4.664246,-0.800980,-1.468836,1
367,0.317087,1.269728,4.856804,-0.812972,-1.440508,1
368,0.327237,1.196658,4.940385,-0.982604,-1.113752,1
369,0.271491,0.673579,3.844622,-0.999594,-0.988301,1
370,0.464161,0.617950,4.155218,-0.000000,-1.474455,0
371,0.648747,1.551459,4.614571,-0.000000,-1.880146,0
372,0.386874,1.114102,4.940385,-0.000102,-1.264965,0
373,0.326774,1.289700,0.670106,-0.000931,-1.187202,0
374,0.317059,0.932930,1.111352,-0.069676,-1.112281,0
375,0.317994,0.932930,4.766233,-0.486169,-1.093412,0
376,0.285022,0.676587,3.857503,-0.816647,-0.992503,1
377,0.271491,0.671009,3.857503,-0.999553,-0.988301,1
378,0.663343,1.227324,4.856804,-0.000000,-1.855681,0
379,0.654647,1.185520,4.527905,-0.000000,-1.848630,0
380,0.317199,0.928586,4.895952,-0.225398,-1.090351,0
381,0.317715,0.674152,3.857503,-0.065858,-1.092267,0
382,0.271491,0.698880,3.756756,-0.978507,-0.987489,1
383,0.271603,0.631759,3.857503,-0.888636,-0.988090,1
384,0.647902,0.682091,3.857503,-0.000000,-1.840920,0
385,0.316669,0.674152,3.857503,-0.073352,-1.089244,0
386,0.275575,1.215320,3.857503,-0.253967,-0.983786,0
387,0.271491,0.547581,3.750578,-0.084094,-0.987731,0
388,0.369652,0.769277,1.185089,-0.726230,-0.364828,1
389,0.648608,1.189266,1.039750,-0.618258,-0.786486,1
390,0.311159,0.938069,1.198094,-0.062473,-1.087559,0
391,0.271309,0.659782,4.687693,-0.096688,-0.983008,0
392,0.268844,0.703392,4.937003,-0.182427,-0.978047,0
393,0.221933,0.934323,4.687693,-0.198929,-0.833367,0
394,0.270975,1.190659,4.940385,-0.382857,-0.194749,0
395,0.635076,0.930495,1.039750,-0.571540,-0.037410,0
396,0.302463,0.932930,1.039750,-0.036796,-1.086386,0
397,0.271340,0.670423,4.856804,-0.056651,-0.977700,0
398,0.271491,0.926291,3.857503,-0.374435,-0.194014,0
399,0.648608,0.936073,1.039750,-0.563620,-0.034451,0
400,0.648608,0.932930,1.039750,-0.966705,-1.987765,1
401,0.317199,1.191231,4.700573,-0.993540,-1.515314,1
402,0.648608,1.231669,0.973308,-0.416666,-3.544900,0
403,0.271491,0.676682,3.891594,-0.999954,-0.988301,1
404,0.275575,0.676125,3.857503,-0.995230,-0.989679,1
405,0.637222,1.190659,1.007372,-0.709556,-3.468774,1
406,0.648608,0.933353,1.096531,-0.820820,-1.925580,1
407,0.275663,0.680202,3.772864,-0.993210,-0.989732,1
408,0.317199,1.190659,4.940385,-0.992671,-1.089496,1
409,0.317199,1.227324,4.856804,-0.991461,-1.492177,1
410,0.317199,1.190659,4.687693,-0.991117,-1.515314,1
411,0.271491,0.674152,3.857503,-0.999682,-0.988301,1
412,0.647813,1.190659,0.954550,-0.658144,-1.953172,1
413,1.065655,0.932930,4.923855,-0.000000,-3.141135,0
414,1.008566,0.932930,4.929171,-0.000000,-2.919343,0
415,0.668160,0.936073,1.039750,-0.678463,-1.947118,1
416,1.076246,0.932930,4.847530,-0.000000,-3.181380,0
417,0.327237,1.196658,4.940385,-0.982604,-1.113752,1
418,0.317199,1.227324,4.798109,-0.977626,-1.515314,1
419,0.271491,0.673579,3.844622,-0.999594,-0.988301,1
420,0.648608,0.930862,1.146676,-0.676958,-1.925580,1
421,0.650773,0.938069,1.197319,-0.553595,-1.933747,0
422,0.301905,1.190659,4.940385,-0.916091,-1.358767,1
423,0.317199,1.216452,4.664246,-0.800980,-1.468836,1
424,0.317087,1.269728,4.856804,-0.812972,-1.440508,1
425,0.290662,0.698880,3.779395,-0.968518,-1.013086,1
426,0.271491,0.671009,3.857503,-0.999553,-0.988301,1
427,0.647814,0.649627,0.954550,-0.000020,-1.927743,0
428,0.638570,0.671649,0.097156,-0.330916,-1.903235,0
429,0.317994,0.932930,4.766233,-0.486169,-1.093412,0
430,0.290672,0.673531,3.844622,-0.571767,-1.014494,0
431,0.285022,0.676587,3.857503,-0.816647,-0.992503,1
432,0.271491,0.654782,3.857503,-0.989092,-0.988301,1
433,0.647901,1.192064,3.857503,-0.000000,-1.927334,0
434,0.638570,0.926931,1.519004,-0.104974,-1.903235,0
435,0.317199,0.928586,4.895952,-0.225398,-1.090351,0
436,0.297117,0.674152,3.857503,-0.366999,-1.043539,0
437,0.317949,0.932930,4.938578,-0.171056,-1.091989,0
438,0.271491,0.698880,3.756756,-0.978507,-0.987489,1
439,0.271603,0.631759,3.857503,-0.888636,-0.988090,1
440,0.270977,0.631759,3.857503,-0.909513,-0.987683,1
441,0.648747,1.551459,4.466657,-0.000000,-1.903497,0
442,0.317059,0.932930,1.111352,-0.069676,-1.112281,0
443,0.363354,1.179058,0.974083,-0.014907,-1.269522,0
444,0.640271,1.254739,3.806218,-0.000000,-1.898100,0
445,0.317244,1.190659,4.768041,-0.850359,-0.074819,0
446,0.648747,1.551459,4.614571,-0.000000,-1.880146,0
