Index,Ego_HostVelGain,Other_Velocity_mps,Other_Time_s,Critical adapted distance,Velocity at critical distance,Critical
59,1.974844,0.864503,0.342807,-0.000000,-6.881685,0
60,0.633438,1.356627,2.088195,-0.996279,-1.891016,1
61,0.442935,1.176182,2.698335,-0.992977,-2.607879,1
62,1.138494,2.360175,0.810428,-0.106451,-4.650228,0
63,1.796564,1.209377,0.386179,-0.000000,-6.149663,0
64,1.974844,0.864503,0.342807,-0.000000,-6.881685,0
65,1.995182,2.848352,3.991440,-0.000000,-6.970339,0
66,0.442935,1.176182,2.698335,-0.992977,-2.607879,1
67,1.138494,2.360175,0.810428,-0.106451,-4.650228,0
68,1.796564,1.209377,0.386179,-0.000000,-6.149663,0
69,1.974844,0.864503,0.342807,-0.000000,-6.881685,0
70,1.996587,2.848352,3.991440,-0.000000,-6.975585,0
71,0.633438,1.336245,2.088195,-0.996834,-1.891016,1
72,1.995182,2.848352,3.991440,-0.000000,-6.970339,0
73,0.633438,1.356627,2.088195,-0.996279,-1.891016,1
74,1.138494,2.380557,0.810428,-0.092548,-4.488442,0
75,0.442935,1.176182,2.698335,-0.992977,-2.607879,1
76,1.138494,2.360175,0.810428,-0.106451,-4.650228,0
77,1.796564,1.209377,0.386179,-0.000000,-6.149663,0
78,1.974844,0.864503,0.342807,-0.000000,-6.881685,0
79,0.633438,1.336245,2.088195,-0.996834,-1.891016,1
80,1.997544,2.848352,3.991440,-0.000000,-6.978910,0
81,1.996587,2.848352,3.991440,-0.000000,-6.975585,0
82,0.633438,1.356627,2.088195,-0.996279,-1.891016,1
83,0.693095,1.356627,2.088195,-0.162190,-1.997960,0
84,0.442935,1.176182,2.698335,-0.992977,-2.607879,1
85,1.796564,1.209377,0.386179,-0.000000,-6.149663,0
86,1.974844,0.864503,0.342807,-0.000000,-6.881685,0
87,0.633438,1.336245,2.088195,-0.996834,-1.891016,1
88,1.997544,2.848352,3.991440,-0.000000,-6.978910,0
89,1.148770,2.360175,0.810428,-0.126257,-4.809237,0
90,1.996587,2.848352,3.991440,-0.000000,-6.975585,0
91,0.633438,1.356627,2.088195,-0.996279,-1.891016,1
92,1.138494,2.360175,0.810428,-0.106451,-4.650228,0
93,0.442935,1.176182,2.698335,-0.992977,-2.607879,1
94,1.796564,1.209377,0.386179,-0.000000,-6.149663,0
95,1.974844,0.864503,0.342807,-0.000000,-6.881685,0
96,0.633438,1.336245,2.088195,-0.996834,-1.891016,1
97,1.997544,2.848352,3.991440,-0.000000,-6.978910,0
98,1.148770,2.360175,0.810428,-0.126257,-4.809237,0
99,1.997522,2.848352,3.991440,-0.000000,-6.978910,0
100,0.633438,1.356627,2.088195,-0.996279,-1.891016,1
101,1.996609,2.740794,3.991440,-0.000000,-6.976237,0
102,0.633438,1.336245,2.088195,-0.996834,-1.891016,1
103,0.442935,1.176182,2.698335,-0.992977,-2.607879,1
104,1.148770,2.360175,0.810428,-0.126257,-4.809237,0
105,1.796564,1.209377,0.386179,-0.000000,-6.149663,0
106,1.974844,0.864503,0.342807,-0.000000,-6.881685,0
107,1.997544,2.848352,3.991440,-0.000000,-6.978910,0
108,1.997522,2.848352,3.991440,-0.000000,-6.978910,0
109,0.633438,1.336245,2.088195,-0.996834,-1.891016,1
110,0.442935,1.176182,2.698335,-0.992977,-2.607879,1
111,1.148770,2.360175,0.810428,-0.126257,-4.809237,0
112,1.796564,1.209377,0.386179,-0.000000,-6.149663,0
113,1.974844,0.864503,0.342807,-0.000000,-6.881685,0
114,1.997544,2.848352,3.991440,-0.000000,-6.978910,0
115,1.997522,2.848352,3.991440,-0.000000,-6.978910,0
116,1.997544,1.320139,3.991440,-0.000000,-6.978910,0
117,1.997544,2.827298,3.944635,-0.000000,-6.978910,0
118,1.760412,1.209377,0.386179,-0.000000,-6.005034,0
119,1.796564,1.229890,0.433693,-0.000000,-6.149663,0
120,0.633438,1.336245,2.088195,-0.996834,-1.891016,1
121,0.442935,1.176182,2.698335,-0.992977,-2.607879,1
122,1.796564,1.209377,0.386179,-0.000000,-6.149663,0
123,1.974844,0.864503,0.342807,-0.000000,-6.881685,0
124,1.215270,2.360175,0.866802,-0.446248,-5.140307,0
125,1.999054,2.921792,3.991440,-0.000000,-6.983721,0
126,1.796906,1.229593,0.432932,-0.000000,-6.151809,0
127,1.777446,1.209377,0.335529,-0.000000,-6.072226,0
128,1.997682,0.864503,4.200874,-0.000000,-6.979410,0
129,1.148770,2.360175,0.810428,-0.126257,-4.809237,0
130,1.760070,1.209673,0.386940,-0.000000,-5.996250,0
131,0.633438,1.336245,2.088195,-0.996834,-1.891016,1
132,0.442935,1.176182,2.698335,-0.992977,-2.607879,1
133,1.796564,1.209377,0.386179,-0.000000,-6.149663,0
134,1.974844,0.864503,0.342807,-0.000000,-6.881685,0
135,1.215270,2.360175,0.866802,-0.446248,-5.140307,0
136,1.999054,2.921792,3.991440,-0.000000,-6.983721,0
137,1.796906,1.229593,0.432932,-0.000000,-6.151809,0
138,1.777446,1.209377,0.335529,-0.000000,-6.072226,0
139,1.922463,1.025390,0.145463,-0.000000,-6.670577,0
140,1.777446,1.209377,0.333182,-0.000000,-6.072226,0
141,0.471309,1.020556,2.088195,-0.738372,-0.037161,0
142,0.633438,1.336245,2.088195,-0.996834,-1.891016,1
143,0.442935,1.176182,2.698335,-0.992977,-2.607879,1
144,1.796564,1.209377,0.386179,-0.000000,-6.149663,0
145,1.974844,0.864503,0.342807,-0.000000,-6.881685,0
146,1.215270,2.360175,0.866802,-0.446248,-5.140307,0
147,1.215270,2.360175,0.903587,-0.519102,-3.823745,0
148,1.778525,1.209377,0.335529,-0.000000,-6.075559,0
149,1.922463,1.025390,0.108787,-0.000000,-6.670577,0
150,1.999054,1.023620,2.108937,-0.000000,-6.983721,0
151,1.999054,2.921792,3.991440,-0.000000,-6.983721,0
152,0.471309,1.020556,2.088195,-0.738372,-0.037161,0
153,0.633438,1.336245,2.088195,-0.996834,-1.891016,1
154,0.442935,1.176182,2.698335,-0.992977,-2.607879,1
155,1.215270,2.360175,0.903587,-0.519102,-3.823745,0
156,1.215270,2.360175,0.866802,-0.446248,-5.140307,0
157,1.778525,1.209377,0.335529,-0.000000,-6.075559,0
158,1.796564,1.209377,0.386179,-0.000000,-6.149663,0
159,1.922463,1.025390,0.108787,-0.000000,-6.670577,0
160,1.974844,0.864503,0.342807,-0.000000,-6.881685,0
161,1.999054,1.023620,2.108937,-0.000000,-6.983721,0
162,0.633438,1.336245,2.088195,-0.996834,-1.891016,1
163,0.442935,1.176182,2.698335,-0.992977,-2.607879,1
164,1.215270,2.360175,0.903587,-0.519102,-3.823745,0
165,1.215270,2.360175,0.866802,-0.446248,-5.140307,0
166,1.778525,1.209377,0.335529,-0.000000,-6.075559,0
167,1.796564,1.209377,0.386179,-0.000000,-6.149663,0
168,1.922463,1.025390,0.108787,-0.000000,-6.670577,0
169,1.974844,0.864503,0.342807,-0.000000,-6.881685,0
170,1.999054,1.023620,2.108937,-0.000000,-6.983721,0
171,0.633438,1.336245,2.003296,-0.995591,-1.891016,1
172,1.215270,2.255569,0.866802,-0.521403,-2.420032,0
173,0.645142,1.336245,2.087845,-0.906908,-1.918597,1
174,1.228301,2.360175,0.903587,-0.478706,-2.691082,0
175,1.215270,2.360175,1.108265,-0.000914,-3.719920,0
176,1.922463,1.025390,0.434460,-0.000000,-6.670577,0
177,1.966435,1.023620,2.109286,-0.000000,-6.846254,0
178,1.999054,1.023620,2.110377,-0.000000,-6.983721,0
179,0.633438,1.336245,2.088195,-0.996834,-1.891016,1
180,0.442935,1.176182,2.698335,-0.992977,-2.607879,1
181,1.215270,2.360175,0.903587,-0.519102,-3.823745,0
182,1.778525,1.209377,0.335529,-0.000000,-6.075559,0
183,1.796564,1.209377,0.386179,-0.000000,-6.149663,0
184,1.922463,1.025390,0.108787,-0.000000,-6.670577,0
185,1.999054,1.023620,2.108937,-0.000000,-6.983721,0
186,1.999054,1.023620,0.363196,-0.000000,-6.974654,0
187,1.995896,1.209377,0.386179,-0.000000,-6.964216,0
188,1.999054,0.964673,2.108937,-0.000000,-6.983721,0
189,1.215422,2.360175,0.866132,-0.447174,-5.140416,0
190,1.999054,1.023620,2.110377,-0.000000,-6.983721,0
191,0.633438,1.336245,2.003296,-0.995591,-1.891016,1
192,1.215270,2.360175,0.866802,-0.446248,-5.140307,0
193,1.922463,1.025390,0.434460,-0.000000,-6.670577,0
194,1.228301,2.360175,0.903587,-0.478706,-2.691082,0
195,1.215270,2.255569,0.866802,-0.521403,-2.420032,0
196,0.633438,1.336245,2.088195,-0.996834,-1.891016,1
197,0.442935,1.176182,2.698335,-0.992977,-2.607879,1
198,1.778525,1.209377,0.335529,-0.000000,-6.075559,0
199,1.796564,1.209377,0.386179,-0.000000,-6.149663,0
200,1.922463,1.025390,0.108787,-0.000000,-6.670577,0
201,1.999054,1.023620,0.363196,-0.000000,-6.974654,0
202,1.995896,1.209377,0.386179,-0.000000,-6.964216,0
203,1.999054,1.023620,1.981098,-0.000000,-6.983721,0
204,1.227941,2.360175,0.866132,-0.519767,-5.147528,0
205,0.633438,1.336245,2.003296,-0.995591,-1.891016,1
206,1.999054,1.023620,2.108937,-0.000000,-6.983721,0
207,1.215422,2.360175,0.866132,-0.447174,-5.140416,0
208,1.922463,1.025390,0.434460,-0.000000,-6.670577,0
209,1.215270,2.255569,0.866802,-0.521403,-2.420032,0
210,0.640287,1.286651,2.088195,-0.815880,-1.907427,1
211,1.215270,2.360175,0.903587,-0.519102,-3.823745,0
212,1.221452,2.409768,0.903587,-0.452855,-4.753721,0
213,0.633438,1.336245,2.088195,-0.996834,-1.891016,1
214,0.442935,1.176182,2.698335,-0.992977,-2.607879,1
215,1.999054,1.023620,0.363196,-0.000000,-6.974654,0
216,1.995896,1.209377,0.386179,-0.000000,-6.964216,0
217,1.227941,2.360175,0.866132,-0.519767,-5.147528,0
218,1.966211,1.209377,0.059305,-0.000000,-6.845128,0
219,1.999269,1.442869,1.981098,-0.000000,-6.984223,0
220,0.442935,1.176182,2.641859,-0.944237,-2.612266,1
221,0.633438,1.336245,2.003296,-0.995591,-1.891016,1
222,1.999054,1.023620,1.981098,-0.000000,-6.983721,0
223,1.215422,2.360175,0.866132,-0.447174,-5.140416,0
224,1.778525,1.209377,0.335529,-0.000000,-6.075559,0
225,0.640287,1.286651,2.088195,-0.815880,-1.907427,1
226,1.215270,2.360175,0.903587,-0.519102,-3.823745,0
227,1.220831,2.300825,0.900275,-0.533115,-2.240908,0
228,1.221452,2.409768,0.903587,-0.452855,-4.753721,0
229,1.215270,2.255569,0.866802,-0.521403,-2.420032,0
230,0.633438,1.336245,2.088195,-0.996834,-1.891016,1
231,0.442935,1.176182,2.698335,-0.992977,-2.607879,1
232,0.442935,1.176182,2.641859,-0.944237,-2.612266,1
233,1.227941,2.360175,0.866132,-0.519767,-5.147528,0
234,1.966211,1.209377,0.059305,-0.000000,-6.845128,0
235,1.995896,1.209377,0.386179,-0.000000,-6.964216,0
236,1.999054,1.023620,0.363196,-0.000000,-6.974654,0
237,1.999269,1.442869,1.981098,-0.000000,-6.984223,0
238,0.633438,1.336245,2.088195,-0.996834,-1.891016,1
239,0.442935,1.176182,2.698335,-0.992977,-2.607879,1
240,0.442935,1.176182,2.641859,-0.944237,-2.612266,1
241,1.227941,2.360175,0.866132,-0.519767,-5.147528,0
242,1.966211,1.209377,0.059305,-0.000000,-6.845128,0
243,1.995896,1.209377,0.386179,-0.000000,-6.964216,0
244,1.999054,1.023620,0.363196,-0.000000,-6.974654,0
245,1.999269,1.195306,1.973459,-0.000000,-6.984223,0
246,0.630610,1.336245,2.088195,-0.999010,-1.880202,1
247,1.999269,1.442869,1.981098,-0.000000,-6.984223,0
248,0.633438,1.336288,2.088195,-0.996833,-1.891016,1
249,1.768578,2.360175,0.866132,-0.000000,-5.858087,0
250,1.848323,1.209377,0.386179,-0.000000,-6.361156,0
251,0.633438,1.336245,2.088195,-0.996834,-1.891016,1
252,0.442935,1.176182,2.698335,-0.992977,-2.607879,1
253,0.442935,1.176182,2.641859,-0.944237,-2.612266,1
254,1.227941,2.360175,0.866132,-0.519767,-5.147528,0
255,1.966211,1.209377,0.059305,-0.000000,-6.845128,0
256,1.995896,1.209377,0.386179,-0.000000,-6.964216,0
257,1.999054,1.023620,0.363196,-0.000000,-6.974654,0
258,1.999269,1.195306,1.973459,-0.000000,-6.984223,0
259,0.630610,1.336245,2.088195,-0.999010,-1.880202,1
260,1.999269,1.194744,1.973459,-0.000000,-6.984223,0
261,1.999269,1.442869,1.981098,-0.000000,-6.984223,0
262,0.630610,1.336287,2.088195,-0.999010,-1.880202,1
263,1.226247,2.360175,0.866132,-0.509127,-5.146834,0
264,0.633438,1.336245,2.088195,-0.996834,-1.891016,1
265,0.442935,1.176182,2.698335,-0.992977,-2.607879,1
266,0.442935,1.176182,2.641859,-0.944237,-2.612266,1
267,1.227941,2.360175,0.866132,-0.519767,-5.147528,0
268,1.966211,1.209377,0.059305,-0.000000,-6.845128,0
269,1.995896,1.209377,0.386179,-0.000000,-6.964216,0
270,1.999054,1.023620,0.363196,-0.000000,-6.974654,0
271,1.999269,1.195306,1.973459,-0.000000,-6.984223,0
272,0.630610,1.336245,2.088195,-0.999010,-1.880202,1
273,1.999269,1.194744,1.973459,-0.000000,-6.984223,0
274,1.197166,2.360175,0.937734,-0.564719,-4.983017,0
275,1.960798,1.342967,0.059305,-0.000000,-6.826308,0
276,1.999269,1.442869,1.981098,-0.000000,-6.984223,0
277,0.633438,1.336245,2.088195,-0.996834,-1.891016,1
278,0.442935,1.176182,2.698335,-0.992977,-2.607879,1
279,0.442935,1.176182,2.641859,-0.944237,-2.612266,1
280,1.227941,2.360175,0.866132,-0.519767,-5.147528,0
281,1.966211,1.209377,0.059305,-0.000000,-6.845128,0
282,1.995896,1.209377,0.386179,-0.000000,-6.964216,0
283,1.999269,1.195306,1.973459,-0.000000,-6.984223,0
284,0.630610,1.336245,2.088195,-0.999010,-1.880202,1
285,1.999269,1.194744,1.973459,-0.000000,-6.984223,0
286,1.197166,2.360175,0.937734,-0.564719,-4.983017,0
287,1.960798,1.342967,0.021552,-0.000000,-6.826308,0
288,1.999269,1.033150,0.336547,-0.000000,-6.975157,0
289,0.442935,1.268910,2.698335,-0.375395,-1.342479,0
290,0.630610,1.336245,2.088195,-0.999010,-1.880202,1
291,0.633438,1.336245,2.088195,-0.996834,-1.891016,1
292,0.442935,1.176182,2.698335,-0.992977,-2.607879,1
293,0.442935,1.176182,2.641859,-0.944237,-2.612266,1
294,1.197166,2.360175,0.937734,-0.564719,-4.983017,0
295,1.227941,2.360175,0.866132,-0.519767,-5.147528,0
296,1.960798,1.342967,0.021552,-0.000000,-6.826308,0
297,1.966211,1.209377,0.059305,-0.000000,-6.845128,0
298,1.995896,1.209377,0.386179,-0.000000,-6.964216,0
299,1.999269,1.033150,0.336547,-0.000000,-6.975157,0
300,1.999269,1.195306,1.973459,-0.000000,-6.984223,0
301,1.999269,1.194744,1.973459,-0.000000,-6.984223,0
302,0.630610,1.336245,2.088195,-0.999010,-1.880202,1
303,0.633438,1.336245,2.088195,-0.996834,-1.891016,1
304,0.442935,1.176182,2.698335,-0.992977,-2.607879,1
305,1.197166,2.360175,0.937734,-0.564719,-4.983017,0
306,1.227941,2.360175,0.866132,-0.519767,-5.147528,0
307,1.960798,1.342967,0.021552,-0.000000,-6.826308,0
308,1.966211,1.209377,0.059305,-0.000000,-6.845128,0
309,1.995896,1.209377,0.386179,-0.000000,-6.964216,0
310,1.999269,1.033150,0.336547,-0.000000,-6.975157,0
311,1.999269,1.195306,1.973459,-0.000000,-6.984223,0
312,1.999269,1.194744,1.973459,-0.000000,-6.984223,0
313,0.630659,1.336245,2.088195,-0.998049,-1.880316,1
314,0.442935,1.175857,2.641859,-0.945487,-2.612266,1
315,0.630610,1.336569,2.088195,-0.999006,-1.880202,1
316,0.633388,1.336245,2.088195,-0.995404,-1.890366,1
317,1.197166,2.360175,0.941291,-0.485061,-3.130136,0
318,1.227941,2.360175,1.429588,-0.000000,-3.684088,0
319,1.773338,1.130445,0.336547,-0.000000,-6.049292,0
320,1.225002,1.195306,0.986753,-0.000000,-3.746670,0
321,1.960798,1.342967,0.975032,-0.000000,-6.817906,0
322,1.997095,1.222223,1.026528,-0.000000,-6.968673,0
323,0.442935,1.176182,2.641859,-0.944237,-2.612266,1
324,1.989882,2.360175,1.852837,-0.000000,-6.943300,0
325,0.630610,1.336245,2.088195,-0.999010,-1.880202,1
326,0.633438,1.336245,2.088195,-0.996834,-1.891016,1
327,0.442935,1.176182,2.698335,-0.992977,-2.607879,1
328,1.197166,2.360175,0.937734,-0.564719,-4.983017,0
329,1.227941,2.360175,0.866132,-0.519767,-5.147528,0
330,1.960798,1.342967,0.021552,-0.000000,-6.826308,0
331,1.995896,1.209377,0.386179,-0.000000,-6.964216,0
332,1.999269,1.195306,1.973459,-0.000000,-6.984223,0
333,1.999269,1.194744,1.973459,-0.000000,-6.984223,0
334,0.630659,1.336245,2.088195,-0.998049,-1.880316,1
335,0.442935,1.175857,2.641859,-0.945487,-2.612266,1
336,1.999269,1.110669,0.336547,-0.000000,-6.975157,0
337,1.966211,1.330217,0.059305,-0.000000,-6.845128,0
338,0.630617,1.336245,2.088195,-0.999371,-1.879423,1
339,0.633430,1.336245,2.088195,-0.996947,-1.890487,1
340,0.626419,1.300810,1.431317,-0.610270,-3.291496,1
341,0.630610,1.336569,2.088195,-0.999006,-1.880202,1
342,1.999269,1.195306,2.379576,-0.000000,-6.984223,0
343,1.258123,2.360175,1.231158,-0.000000,-3.832811,0
344,1.197166,2.360175,0.941291,-0.485061,-3.130136,0
345,0.442935,1.176182,2.641859,-0.944237,-2.612266,1
346,1.966211,1.209377,0.059305,-0.000000,-6.845128,0
347,0.633388,1.336245,2.088195,-0.995404,-1.890366,1
348,0.630610,1.336245,2.088195,-0.999010,-1.880202,1
349,0.633438,1.336245,2.088195,-0.996834,-1.891016,1
350,0.442935,1.176182,2.698335,-0.992977,-2.607879,1
351,1.197166,2.360175,0.937734,-0.564719,-4.983017,0
352,1.227941,2.360175,0.866132,-0.519767,-5.147528,0
353,1.995896,1.209377,0.386179,-0.000000,-6.964216,0
354,0.630659,1.336245,2.088195,-0.998049,-1.880316,1
355,0.442935,1.175857,2.641859,-0.945487,-2.612266,1
356,1.999269,1.110669,0.336547,-0.000000,-6.975157,0
357,0.633430,1.336245,2.088195,-0.996947,-1.890487,1
358,0.626419,1.300810,1.431317,-0.610270,-3.291496,1
359,1.966211,1.330308,0.059305,-0.000000,-6.845128,0
360,0.630617,1.336153,2.088195,-0.999372,-1.879423,1
361,1.999990,1.509877,1.917733,-0.000000,-6.986983,0
362,1.960798,1.511984,0.021552,-0.000020,-6.826308,0
363,1.197166,2.360175,0.937731,-0.564719,-4.983017,0
364,0.630617,1.336245,2.088195,-0.999371,-1.879423,1
365,1.999269,1.195306,1.973459,-0.000000,-6.984223,0
366,1.171627,2.360175,0.941291,-0.426466,-4.818873,0
367,0.626419,1.300895,1.431317,-0.609371,-3.291496,1
368,1.742466,1.342967,0.021552,-0.000008,-5.922241,0
369,0.442935,1.176182,2.641859,-0.944237,-2.612266,1
370,0.633388,1.336245,2.088195,-0.995404,-1.890366,1
371,0.630610,1.336245,2.088195,-0.999010,-1.880202,1
372,0.633438,1.336245,2.088195,-0.996834,-1.891016,1
373,0.442935,1.176182,2.698335,-0.992977,-2.607879,1
374,1.197166,2.360175,0.937734,-0.564719,-4.983017,0
375,1.227941,2.360175,0.866132,-0.519767,-5.147528,0
376,1.995896,1.209377,0.386179,-0.000000,-6.964216,0
377,0.630659,1.336245,2.088195,-0.998049,-1.880316,1
378,0.442935,1.175857,2.641859,-0.945487,-2.612266,1
379,1.999269,1.110669,0.336547,-0.000000,-6.975157,0
380,0.633430,1.336245,2.088195,-0.996947,-1.890487,1
381,0.626419,1.300810,1.431317,-0.610270,-3.291496,1
382,1.966211,1.330308,0.059305,-0.000000,-6.845128,0
383,1.999990,1.509877,1.917733,-0.000000,-6.986983,0
384,1.960798,1.511984,0.021552,-0.000020,-6.826308,0
385,1.197166,2.360175,0.937731,-0.564719,-4.983017,0
386,0.630617,1.301040,2.088195,-0.999684,-1.879423,1
387,0.630617,1.336153,2.088195,-0.999372,-1.879423,1
388,1.999990,1.759948,2.370630,-0.000000,-6.986983,0
389,1.166828,2.330881,0.941291,-0.501836,-5.038392,0
390,1.742466,1.342967,0.021552,-0.000008,-5.922241,0
391,0.442935,1.176182,2.641859,-0.944237,-2.612266,1
392,0.626419,1.300895,1.431317,-0.609371,-3.291496,1
393,0.631218,1.292843,1.356989,-0.519597,-3.351275,0
394,0.630617,1.301040,2.088195,-0.999684,-1.879423,1
395,0.630610,1.336245,2.088195,-0.999010,-1.880202,1
396,0.630659,1.336245,2.088195,-0.998049,-1.880316,1
397,0.633430,1.336245,2.088195,-0.996947,-1.890487,1
398,0.633438,1.336245,2.088195,-0.996834,-1.891016,1
399,0.442935,1.176182,2.698335,-0.992977,-2.607879,1
400,0.442935,1.175857,2.641859,-0.945487,-2.612266,1
401,0.626419,1.300810,1.431317,-0.610270,-3.291496,1
402,1.197166,2.360175,0.937734,-0.564719,-4.983017,0
403,1.197166,2.360175,0.937731,-0.564719,-4.983017,0
404,1.227941,2.360175,0.866132,-0.519767,-5.147528,0
405,1.960798,1.511984,0.021552,-0.000020,-6.826308,0
406,1.966211,1.330308,0.059305,-0.000000,-6.845128,0
407,1.995896,1.209377,0.386179,-0.000000,-6.964216,0
408,1.999269,1.110669,0.336547,-0.000000,-6.975157,0
409,1.999990,1.509877,1.917733,-0.000000,-6.986983,0
410,0.630610,1.336245,2.088195,-0.999010,-1.880202,1
411,0.630659,1.336245,2.088195,-0.998049,-1.880316,1
412,0.633430,1.336245,2.088195,-0.996947,-1.890487,1
413,0.633438,1.336245,2.088195,-0.996834,-1.891016,1
414,0.442935,1.176182,2.698335,-0.992977,-2.607879,1
415,0.442935,1.175857,2.641859,-0.945487,-2.612266,1
416,1.197166,2.360175,0.937734,-0.564719,-4.983017,0
417,1.197166,2.360175,0.937731,-0.564719,-4.983017,0
418,1.227941,2.360175,0.866132,-0.519767,-5.147528,0
419,1.960798,1.511984,0.021552,-0.000020,-6.826308,0
420,1.966211,1.330308,0.059305,-0.000000,-6.845128,0
421,1.995896,1.209377,0.386179,-0.000000,-6.964216,0
422,1.999269,1.110669,0.336547,-0.000000,-6.975157,0
423,1.999990,1.509877,1.917733,-0.000000,-6.986983,0
424,0.630617,1.306206,2.088195,-0.999729,-1.879423,1
425,1.997981,1.509904,1.883647,-0.000000,-6.980416,0
426,1.999990,1.504711,1.917733,-0.000000,-6.986983,0
427,0.630619,1.300810,1.431317,-0.678503,-3.292731,1
428,0.442935,1.176764,2.641859,-0.941901,-2.612266,1
429,1.225004,2.360175,0.866132,-0.502848,-5.146035,0
430,1.962225,1.511957,0.453911,-0.000000,-6.831802,0
431,1.946693,1.189221,0.021552,-0.000000,-6.768930,0
432,0.630617,1.301040,2.088195,-0.999684,-1.879423,1
433,1.999990,1.298164,2.089241,-0.000000,-6.986983,0
434,0.626419,1.299904,1.431317,-0.619843,-3.291496,1
435,1.197166,2.360175,0.769434,-0.168630,-5.129620,0
436,1.995896,1.209377,1.376736,-0.000000,-6.774293,0
437,1.953912,2.419596,0.866132,-0.000000,-6.556131,0
438,0.626417,1.301040,2.088195,-0.989457,-1.869021,1
439,0.626419,1.300810,1.431317,-0.610270,-3.291496,1
440,1.650382,1.509877,1.328389,-0.000000,-5.189288,0
441,0.630610,1.336245,2.088195,-0.999010,-1.880202,1
442,0.630659,1.336245,2.088195,-0.998049,-1.880316,1
443,0.633430,1.336245,2.088195,-0.996947,-1.890487,1
444,0.633438,1.336245,2.088195,-0.996834,-1.891016,1
445,0.442935,1.176182,2.698335,-0.992977,-2.607879,1
446,0.442935,1.175857,2.641859,-0.945487,-2.612266,1
447,1.197166,2.360175,0.937734,-0.564719,-4.983017,0
