Index,Ego_HostVelGain,Other_Velocity_mps,Other_Time_s,Critical adapted distance,Velocity at critical distance,Critical
46,1.999738,0.725849,0.728433,-0.000000,-6.986497,0
47,1.999738,1.343188,0.816326,-0.000000,-6.977430,0
48,0.758918,1.315169,0.801006,-0.732942,-3.633552,1
49,0.791999,1.343188,1.403242,-0.817683,-2.123763,1
50,0.319738,0.801256,3.458170,-0.981336,-1.096855,1
51,1.999546,1.343188,0.913397,-0.000000,-6.976429,0
52,1.999738,1.343188,0.913397,-0.000000,-6.977430,0
53,1.999540,1.343188,0.913397,-0.000000,-6.976429,0
54,1.999546,1.647194,0.913397,-0.000000,-6.838088,0
55,1.999745,1.343188,0.913397,-0.000000,-6.977430,0
56,1.999852,1.343188,0.992776,-0.000000,-6.977430,0
57,0.319738,0.991960,4.026376,-0.539404,-0.010130,0
58,0.319738,0.884843,4.021062,-0.999616,-1.096855,1
59,0.727480,2.362392,2.479253,-0.981742,-2.056251,1
60,0.758918,1.343188,0.907879,-0.783087,-3.633552,1
61,0.791999,1.343188,1.397927,-0.844758,-2.123763,1
62,0.345897,0.967061,4.021062,-0.998306,-1.168657,1
63,1.999738,0.725849,0.728433,-0.000000,-6.986497,0
64,1.999738,1.343188,0.816326,-0.000000,-6.977430,0
65,0.319738,0.801256,3.458170,-0.981336,-1.096855,1
66,1.999738,1.343188,0.913397,-0.000000,-6.977430,0
67,0.758918,1.315169,0.801006,-0.732942,-3.633552,1
68,1.999546,1.647194,0.913397,-0.000000,-6.838088,0
69,0.791999,1.343188,1.403242,-0.817683,-2.123763,1
70,0.796252,1.343188,1.397927,-0.744533,-2.136964,1
71,1.991902,1.318534,0.816326,-0.000000,-6.951122,0
72,1.999546,1.343188,0.913397,-0.000000,-6.976429,0
73,1.999540,1.343188,0.913397,-0.000000,-6.976429,0
74,1.999745,1.343188,0.913397,-0.000000,-6.977430,0
75,0.319738,0.884843,4.021062,-0.999616,-1.096855,1
76,0.727480,2.362392,2.479253,-0.981742,-2.056251,1
77,0.758918,1.343188,0.907879,-0.783087,-3.633552,1
78,0.345897,0.967061,4.021062,-0.998306,-1.168657,1
79,1.999738,0.725849,0.058415,-0.000000,-6.986497,0
80,0.791999,1.353640,1.333685,-0.962202,-2.123763,1
81,0.796252,1.383132,1.397927,-0.922830,-2.136964,1
82,0.727480,2.368383,2.479253,-0.981713,-2.056251,1
83,0.758918,1.315169,0.801006,-0.732942,-3.633552,1
84,0.796559,1.343188,1.397927,-0.751715,-2.138029,1
85,1.999738,0.725849,0.728433,-0.000000,-6.986497,0
86,1.999738,1.343188,0.816326,-0.000000,-6.977430,0
87,0.791999,1.343188,1.384222,-0.869587,-2.123763,1
88,1.999738,1.343188,0.913397,-0.000000,-6.977430,0
89,0.319738,0.801256,3.458170,-0.981336,-1.096855,1
90,0.758918,1.315553,0.801006,-0.729457,-3.633552,1
91,1.999546,1.647194,0.913397,-0.000000,-6.838088,0
92,0.319738,0.884843,4.021062,-0.999616,-1.096855,1
93,0.727480,2.362392,2.479253,-0.981742,-2.056251,1
94,0.758918,1.343188,0.907879,-0.783087,-3.633552,1
95,0.345897,0.967061,4.021062,-0.998306,-1.168657,1
96,1.999738,0.725849,0.058415,-0.000000,-6.986497,0
97,0.791999,1.353640,1.333685,-0.962202,-2.123763,1
98,0.796252,1.383132,1.397927,-0.922830,-2.136964,1
99,1.999911,0.884843,4.030971,-0.000000,-6.986983,0
100,0.727480,2.368383,2.479253,-0.981713,-2.056251,1
101,0.758918,1.315169,0.801006,-0.732942,-3.633552,1
102,0.796559,1.343188,1.397927,-0.751715,-2.138029,1
103,1.999738,1.343188,0.816326,-0.000000,-6.977430,0
104,1.999854,0.735105,0.728433,-0.000000,-6.986497,0
105,0.791999,1.343188,1.384222,-0.869587,-2.123763,1
106,1.999738,0.725849,0.728433,-0.000000,-6.986497,0
107,0.319738,0.801256,3.458170,-0.981336,-1.096855,1
108,0.758918,1.315553,0.801006,-0.729457,-3.633552,1
109,0.319738,0.884843,4.021062,-0.999616,-1.096855,1
110,0.345897,0.967061,4.021062,-0.998306,-1.168657,1
111,0.727480,2.362392,2.479253,-0.981742,-2.056251,1
112,0.791999,1.353640,1.333685,-0.962202,-2.123763,1
113,0.796252,1.383132,1.397927,-0.922830,-2.136964,1
114,0.758918,1.343188,0.907879,-0.783087,-3.633552,1
115,0.722937,1.164652,0.324619,-0.361109,-3.716746,0
116,0.724289,1.164652,0.308468,-0.330492,-3.718672,0
117,1.371030,2.510418,0.417740,-0.032541,-5.109411,0
118,1.999738,0.725849,0.058415,-0.000000,-6.986497,0
119,1.999911,0.884843,4.030971,-0.000000,-6.986983,0
120,0.319738,0.884843,4.021062,-0.999616,-1.096855,1
121,0.345897,0.967061,4.021062,-0.998306,-1.168657,1
122,0.758918,1.343188,0.907879,-0.783087,-3.633552,1
123,1.371030,2.510418,0.417740,-0.032541,-5.109411,0
124,1.999738,0.725849,0.058415,-0.000000,-6.986497,0
125,1.999911,0.884843,4.030971,-0.000000,-6.986983,0
126,1.999911,0.882686,4.030971,-0.000000,-6.986983,0
127,0.789260,1.164652,0.057944,-0.639002,-3.976832,1
128,0.796252,1.412359,1.397927,-0.983041,-2.136964,1
129,0.727480,2.362392,2.479253,-0.981742,-2.056251,1
130,1.983764,0.884843,4.030978,-0.000000,-6.921586,0
131,1.371030,2.510418,0.987694,-0.000001,-4.323437,0
132,0.758918,1.345345,0.907879,-0.765493,-3.633552,1
133,0.319738,0.884843,4.021062,-0.999616,-1.096855,1
134,0.345897,0.967061,4.021062,-0.998306,-1.168657,1
135,0.758918,1.343188,0.907879,-0.783087,-3.633552,1
136,1.371030,2.510418,0.417740,-0.032541,-5.109411,0
137,1.999738,0.725849,0.058415,-0.000000,-6.986497,0
138,1.999911,0.884843,4.030971,-0.000000,-6.986983,0
139,1.999911,0.882686,4.030971,-0.000000,-6.986983,0
140,0.789260,1.164652,0.057944,-0.639002,-3.976832,1
141,0.796252,1.412359,1.397927,-0.983041,-2.136964,1
142,1.999911,0.842302,4.030971,-0.000000,-6.986983,0
143,1.999909,0.885569,4.030971,-0.000000,-6.986983,0
144,1.984361,0.725849,0.058415,-0.000000,-6.923877,0
145,1.999740,0.725124,0.058415,-0.000000,-6.986497,0
146,0.319738,0.884843,4.021062,-0.999616,-1.096855,1
147,0.345897,0.967061,4.021062,-0.998306,-1.168657,1
148,0.758918,1.343188,0.907879,-0.783087,-3.633552,1
149,1.371030,2.510418,0.417740,-0.032541,-5.109411,0
150,0.789260,1.164652,0.057944,-0.639002,-3.976832,1
151,0.796252,1.412359,1.397927,-0.983041,-2.136964,1
152,1.753731,0.885569,0.364870,-0.000000,-5.973298,0
153,1.999918,0.725124,0.002581,-0.000000,-6.986983,0
154,0.789260,1.152904,0.058404,-0.657540,-2.057125,1
155,1.999911,0.884843,4.030971,-0.000000,-6.986983,0
156,0.878410,0.724487,0.037226,-0.000067,-2.441982,0
157,1.984361,0.731900,0.058415,-0.000000,-6.923877,0
158,1.999740,0.736872,0.057954,-0.000000,-6.986497,0
159,0.319738,0.884843,4.021062,-0.999616,-1.096855,1
160,0.345897,0.967061,4.021062,-0.998306,-1.168657,1
161,0.758918,1.343188,0.907879,-0.783087,-3.633552,1
162,1.371030,2.510418,0.417740,-0.032541,-5.109411,0
163,0.789260,1.164652,0.057944,-0.639002,-3.976832,1
164,0.796252,1.412359,1.397927,-0.983041,-2.136964,1
165,1.999918,0.725124,0.002581,-0.000000,-6.986983,0
166,1.991384,1.023006,0.196981,-0.000000,-6.949341,0
167,1.999883,0.725027,0.361059,-0.000000,-6.986983,0
168,0.789260,1.152904,0.058404,-0.657540,-2.057125,1
169,0.772548,0.728496,0.014513,-0.088146,-2.090180,0
170,1.389722,2.797966,0.429094,-0.011095,-3.528347,0
171,1.753731,0.885569,0.364870,-0.000000,-5.973298,0
172,0.319738,0.884843,4.021062,-0.999616,-1.096855,1
173,0.345897,0.967061,4.021062,-0.998306,-1.168657,1
174,0.796252,1.412359,1.397927,-0.983041,-2.136964,1
175,0.758918,1.343188,0.907879,-0.783087,-3.633552,1
176,0.789260,1.164652,0.057944,-0.639002,-3.976832,1
177,1.371030,2.510418,0.417740,-0.032541,-5.109411,0
178,1.991384,1.023006,0.196981,-0.000000,-6.949341,0
179,1.999918,0.725124,0.002581,-0.000000,-6.986983,0
180,0.319738,0.884843,4.021062,-0.999616,-1.096855,1
181,0.345897,0.967061,4.021062,-0.998306,-1.168657,1
182,0.796252,1.412359,1.397927,-0.983041,-2.136964,1
183,0.758918,1.343188,0.907879,-0.783087,-3.633552,1
184,0.789260,1.164652,0.057944,-0.639002,-3.976832,1
185,1.371030,2.510418,0.417740,-0.032541,-5.109411,0
186,1.999918,1.295939,0.352968,-0.000000,-6.977916,0
187,1.371030,2.510418,0.634398,-0.223266,-4.768044,0
188,1.999918,0.725188,0.002581,-0.000000,-6.986983,0
189,1.644555,1.023006,0.196981,-0.000000,-5.530714,0
190,0.319738,0.884779,4.021062,-0.999606,-1.096855,1
191,0.712814,1.414764,1.397927,-0.668189,-1.243473,1
192,1.991384,1.023006,0.196981,-0.000000,-6.949341,0
193,1.999918,0.725124,0.002581,-0.000000,-6.986983,0
194,0.319738,0.884843,4.021062,-0.999616,-1.096855,1
195,0.345897,0.967061,4.021062,-0.998306,-1.168657,1
196,0.796252,1.412359,1.397927,-0.983041,-2.136964,1
197,0.758918,1.343188,0.907879,-0.783087,-3.633552,1
198,0.789260,1.164652,0.057944,-0.639002,-3.976832,1
199,1.371030,2.510418,0.417740,-0.032541,-5.109411,0
200,1.999918,1.295939,0.352968,-0.000000,-6.977916,0
201,1.371030,2.510418,0.634398,-0.223266,-4.768044,0
202,1.999918,0.725188,0.002581,-0.000000,-6.986983,0
203,1.976149,1.160841,0.002492,-0.000000,-6.894508,0
204,0.797729,1.414752,1.397927,-0.971004,-2.142276,1
205,1.999918,0.725124,0.002581,-0.000000,-6.986983,0
206,0.319738,0.884779,4.021062,-0.999606,-1.096855,1
207,1.644555,1.023006,0.196981,-0.000000,-5.530714,0
208,0.319738,0.884843,4.021062,-0.999616,-1.096855,1
209,0.345897,0.967061,4.021062,-0.998306,-1.168657,1
210,0.796252,1.412359,1.397927,-0.983041,-2.136964,1
211,0.758918,1.343188,0.907879,-0.783087,-3.633552,1
212,0.789260,1.164652,0.057944,-0.639002,-3.976832,1
213,1.371030,2.510418,0.417740,-0.032541,-5.109411,0
214,1.999918,1.295939,0.352968,-0.000000,-6.977916,0
215,1.371030,2.510418,0.634398,-0.223266,-4.768044,0
216,1.999918,0.725188,0.002581,-0.000000,-6.986983,0
217,1.976149,1.160841,0.002492,-0.000000,-6.894508,0
218,0.797729,1.414752,1.397927,-0.971004,-2.142276,1
219,1.999918,0.725188,0.001723,-0.000000,-6.986983,0
220,0.319738,0.884779,4.021062,-0.999606,-1.096855,1
221,1.999918,0.725124,0.002581,-0.000000,-6.986983,0
222,0.319738,0.884843,4.021062,-0.999616,-1.096855,1
223,0.345897,0.967061,4.021062,-0.998306,-1.168657,1
224,0.796252,1.412359,1.397927,-0.983041,-2.136964,1
225,0.758918,1.343188,0.907879,-0.783087,-3.633552,1
226,0.789260,1.164652,0.057944,-0.639002,-3.976832,1
227,1.371030,2.510418,0.417740,-0.032541,-5.109411,0
228,1.999918,1.295939,0.352968,-0.000000,-6.977916,0
229,1.371030,2.510418,0.634398,-0.223266,-4.768044,0
230,1.976149,1.160841,0.002492,-0.000000,-6.894508,0
231,0.797729,1.414752,1.397927,-0.971004,-2.142276,1
232,1.911243,1.160841,0.035035,-0.000000,-6.619326,0
233,1.997753,0.725734,0.002581,-0.000000,-6.979926,0
234,1.999918,0.725190,0.002581,-0.000000,-6.986983,0
235,1.999918,0.725188,0.002581,-0.000000,-6.986983,0
236,0.789260,1.152904,0.058404,-0.657540,-2.057125,1
237,0.789260,1.164652,0.057944,-0.639002,-3.976832,1
238,0.789260,1.152904,0.058404,-0.657540,-2.057125,1
239,0.789260,1.152904,0.058398,-0.657540,-2.057125,1
240,0.789260,1.164226,0.057944,-0.644173,-3.976832,1
241,0.789260,1.164652,0.057944,-0.639002,-3.976832,1
242,0.789260,1.164652,0.057950,-0.639002,-3.976832,1
243,0.789260,1.164652,0.057942,-0.639002,-3.976832,1
244,0.789260,1.196531,0.058404,-0.284623,-3.716873,0
245,0.789260,0.862601,0.252994,-0.523999,-2.116883,0
246,0.911277,0.698934,0.021594,-0.000003,-2.566331,0
247,0.854046,1.164652,0.057944,-0.472471,-0.144631,0
248,0.572944,1.544600,0.103950,-0.008278,-1.771717,0
249,0.789260,1.164226,0.057944,-0.644173,-3.976832,1
250,0.789260,1.164226,0.058383,-0.644173,-3.976832,1
251,0.789689,1.152904,0.058404,-0.665297,-2.146569,1
252,0.789260,1.164632,0.057947,-0.639243,-3.976832,1
253,0.789260,1.152798,0.058404,-0.658669,-2.057125,1
254,0.789260,1.164652,0.057944,-0.639002,-3.976832,1
255,0.789260,1.164652,0.057950,-0.639002,-3.976832,1
256,0.789260,1.164652,0.057942,-0.639002,-3.976832,1
257,0.789260,1.152904,0.058404,-0.657540,-2.057125,1
258,0.789260,1.152904,0.058398,-0.657540,-2.057125,1
259,0.789260,1.196531,0.058404,-0.284623,-3.716873,0
260,0.789689,1.152904,0.058404,-0.665297,-2.146569,1
261,0.789680,1.164226,0.058403,-0.649964,-3.977540,1
262,0.789260,1.152798,0.058404,-0.658669,-2.057125,1
263,0.789260,1.164226,0.057944,-0.644173,-3.976832,1
264,0.789260,1.164226,0.058383,-0.644173,-3.976832,1
265,0.789269,1.186425,0.058384,-0.381699,-3.976834,0
266,0.789260,1.164226,0.057944,-0.644173,-3.976832,1
267,0.789260,1.152904,0.058404,-0.657540,-2.057125,1
268,0.789260,1.152904,0.058398,-0.657540,-2.057125,1
269,0.789260,1.164632,0.057947,-0.639243,-3.976832,1
270,0.789260,1.164632,0.057947,-0.639243,-3.976832,1
271,0.789689,1.152904,0.058404,-0.665297,-2.146569,1
272,0.789689,1.164010,0.058404,-0.652620,-3.977540,1
273,0.789269,1.163529,0.058383,-0.653527,-3.976834,1
274,0.789680,1.153120,0.058403,-0.662814,-2.146569,1
275,0.789711,1.164040,0.057944,-0.652256,-3.977540,1
276,0.789260,1.152798,0.058404,-0.658669,-2.057125,1
277,0.789680,1.164115,0.058404,-0.651337,-3.977540,1
278,0.789270,1.152988,0.058384,-0.657542,-2.057125,1
279,0.789680,1.164226,0.058403,-0.649964,-3.977540,1
280,0.789681,1.164226,0.058404,-0.649964,-3.977540,1
281,0.789260,1.152904,0.058404,-0.657540,-2.057125,1
282,0.319738,0.884843,4.021062,-0.999616,-1.096855,1
283,0.345897,0.967061,4.021062,-0.998306,-1.168657,1
284,0.796252,1.412359,1.397927,-0.983041,-2.136964,1
285,0.797729,1.414752,1.397927,-0.971004,-2.142276,1
286,0.758918,1.343188,0.907879,-0.783087,-3.633552,1
287,0.789269,1.163529,0.058383,-0.653527,-3.976834,1
288,0.789689,1.164010,0.058404,-0.652620,-3.977540,1
289,0.319738,0.884843,4.021062,-0.999616,-1.096855,1
290,0.345897,0.967061,4.021062,-0.998306,-1.168657,1
291,0.797729,1.414752,1.397927,-0.971004,-2.142276,1
292,0.758918,1.343188,0.907879,-0.783087,-3.633552,1
293,0.365009,1.136152,3.961772,-0.996607,-1.223787,1
294,0.796457,1.412359,1.366975,-0.994980,-2.137532,1
295,0.797963,1.364043,1.397927,-0.816439,-2.142791,1
296,0.789738,1.163085,0.058404,-0.664162,-3.977540,1
297,0.797680,1.415677,1.397927,-0.971137,-2.142228,1
298,0.758918,1.342899,0.907879,-0.719369,-2.229693,1
299,0.811231,1.412359,1.397927,-0.760038,-2.195385,1
300,0.796252,1.412359,1.397927,-0.983041,-2.136964,1
301,0.796272,1.414752,1.397927,-0.986696,-2.136950,1
302,0.789689,1.163529,0.051323,-0.658511,-3.977540,1
303,0.789484,1.164010,0.092099,-0.676569,-2.146435,1
304,0.762462,1.342760,0.938202,-0.726118,-1.515458,1
305,0.304759,0.884843,4.116239,-0.942956,-1.075932,1
306,0.789269,1.163529,0.058383,-0.653527,-3.976834,1
307,0.789689,1.164010,0.058404,-0.652620,-3.977540,1
308,0.789686,1.164010,0.058383,-0.652620,-3.977540,1
309,0.789689,0.875859,0.258817,-0.657506,-2.118027,1
310,0.766927,1.325562,0.907879,-0.676986,-0.875311,1
311,0.789455,1.164010,0.058404,-0.649736,-3.977298,1
312,0.319738,0.884843,3.829988,-0.649186,-0.869676,1
313,0.789268,1.164010,0.058384,-0.647682,-3.976834,1
314,0.789269,1.163529,0.030177,-0.592371,-3.976834,0
315,0.324012,0.884843,3.396881,-0.639381,-0.958262,1
316,0.789269,1.163817,0.030273,-0.588819,-3.976834,0
317,0.718548,1.414752,1.397927,-0.634397,-0.786886,1
318,0.776799,1.163529,0.058383,-0.462970,-3.901276,0
319,0.740192,1.106300,0.058383,-0.540893,-3.748696,0
320,0.758918,1.105737,1.098954,-0.572417,-0.021595,0
321,0.789271,1.163529,0.256163,-0.558492,-0.318191,0
322,0.792708,1.412787,1.367604,-0.558821,-0.054127,0
323,0.797182,1.163619,1.356358,-0.068274,-2.139364,0
324,0.319738,0.884391,1.594695,-0.479727,-1.107267,0
325,0.796252,1.230256,1.466938,-0.088521,-2.135766,0
326,1.117286,1.414752,0.805033,-0.000545,-3.339951,0
327,0.758918,1.167630,0.907879,-0.549804,-0.075471,0
328,0.789689,1.100604,0.012614,-0.545473,-0.147059,0
329,0.319738,0.888331,4.733604,-0.191798,-1.097799,0
330,0.327356,0.909797,0.907879,-0.086096,-1.142504,0
331,0.319096,1.164010,0.123758,-0.000631,-1.178791,0
332,0.791941,0.883769,1.397927,-0.000001,-2.122171,0
333,1.075743,1.337142,1.397927,-0.000000,-3.128818,0
334,0.789992,1.162157,0.907879,-0.548983,-0.054283,0
335,0.788458,1.339542,0.904242,-0.528691,-0.077495,0
336,0.789689,1.061631,0.146478,-0.498796,-0.077527,0
337,0.796252,1.469654,1.397927,-0.529074,-0.077149,0
338,0.319738,1.172994,3.847725,-0.331408,-0.134623,0
339,0.757990,1.343188,1.391407,-0.539161,-0.055399,0
340,0.304831,0.858006,0.907879,-0.097612,-1.078897,0
341,0.318362,0.896452,0.920564,-0.079741,-1.107926,0
342,0.319738,0.884843,0.140580,-0.022430,-1.130414,0
343,0.319227,1.175412,0.092818,-0.000554,-1.177181,0
344,0.797729,1.415204,3.824294,-0.000000,-2.105387,0
345,0.499276,0.884843,4.021062,-0.000000,-1.564365,0
346,0.792027,1.329570,0.941827,-0.503641,-0.067094,0
347,0.758918,1.237325,0.951859,-0.505331,-0.055405,0
348,0.644006,1.167174,0.089566,-0.177076,-0.093128,0
349,0.325526,1.415826,4.250869,-0.326257,-0.080393,0
350,0.799388,1.159598,3.857885,-0.000000,-2.104695,0
351,0.758195,1.344559,0.058383,-0.149145,-0.071513,0
352,0.314047,0.884843,0.256980,-0.024335,-1.106918,0
353,0.789269,1.339086,0.058383,-0.137676,-0.083763,0
354,0.751300,1.318234,4.021062,-0.000000,-2.060373,0
355,0.790236,1.415143,0.102670,-0.140603,-0.082190,0
356,0.773825,1.370025,4.021062,-0.000000,-2.085706,0
357,0.319738,0.884843,4.021062,-0.999616,-1.096855,1
358,0.345897,0.967061,4.021062,-0.998306,-1.168657,1
359,0.758918,1.343188,0.907879,-0.783087,-3.633552,1
360,0.365009,1.136152,3.961772,-0.996607,-1.223787,1
361,0.797963,1.364043,1.397927,-0.816439,-2.142791,1
362,0.789689,1.162157,0.060114,-0.705278,-3.977540,1
363,0.797695,1.415687,1.397927,-0.971153,-2.142287,1
364,0.345897,0.967061,4.023018,-0.998306,-1.168657,1
365,0.796764,1.412359,1.366975,-0.990053,-2.138567,1
366,0.796666,1.412359,1.397927,-0.995310,-2.138067,1
367,0.810817,1.412359,1.397927,-0.798324,-2.192104,1
368,0.789689,1.417261,1.420137,-0.995469,-2.118027,1
369,0.758918,1.342899,0.907879,-0.719369,-2.229693,1
370,0.811231,1.412359,1.397927,-0.760038,-2.195385,1
371,0.789738,1.163085,0.058404,-0.664162,-3.977540,1
372,0.797729,1.414752,1.397927,-0.971004,-2.142276,1
373,0.797680,1.415677,1.397927,-0.971137,-2.142228,1
374,0.295488,0.882034,4.189082,-0.998219,-1.032108,1
375,0.796457,1.412359,1.366975,-0.994980,-2.137532,1
376,0.796469,1.410903,1.382691,-0.993515,-2.137554,1
377,0.797963,1.362491,1.405966,-0.777041,-2.142791,1
378,0.789484,1.164010,0.092099,-0.676569,-2.146435,1
379,0.789689,1.163529,0.051323,-0.658511,-3.977540,1
380,0.797729,1.387813,1.353558,-0.970036,-2.142276,1
381,0.796272,1.414752,1.397927,-0.986696,-2.136950,1
382,0.796257,1.414741,1.397927,-0.984731,-2.136964,1
383,0.789689,1.163535,0.058404,-0.658437,-3.977540,1
384,0.796252,1.412359,1.397927,-0.983041,-2.136964,1
385,0.789269,1.163529,0.058383,-0.653527,-3.976834,1
386,0.789689,1.164010,0.058404,-0.652620,-3.977540,1
387,0.789686,1.164010,0.058383,-0.652620,-3.977540,1
388,0.762462,1.342760,0.938202,-0.726118,-1.515458,1
389,0.304759,0.884843,4.116239,-0.942956,-1.075932,1
390,0.789689,0.875859,0.258817,-0.657506,-2.118027,1
391,0.304759,0.890281,4.116239,-0.898776,-1.076463,1
392,0.789455,1.164010,0.058404,-0.649736,-3.977298,1
393,0.789726,1.164541,0.048223,-0.615251,-3.977540,1
394,1.410347,1.337296,0.256163,-0.681465,-0.060844,0
395,0.324012,0.888916,3.396881,-0.678402,-1.005626,1
396,0.789379,1.164010,0.058383,-0.647887,-3.977087,1
397,0.766927,1.325562,0.907879,-0.676986,-0.875311,1
398,0.789268,1.164010,0.058384,-0.647682,-3.976834,1
399,0.319738,0.884843,3.829988,-0.649186,-0.869676,1
400,0.789269,1.163529,0.030177,-0.592371,-3.976834,0
401,0.796272,1.161019,0.038143,-0.639511,-2.146873,1
402,0.789269,1.163817,0.030273,-0.588819,-3.976834,0
403,0.324012,0.884843,3.396881,-0.639381,-0.958262,1
404,0.324012,0.884843,3.394924,-0.639381,-0.958262,1
405,0.740192,1.106300,0.058383,-0.540893,-3.748696,0
406,0.796272,1.414752,0.796439,-0.505941,-3.859484,0
407,0.776799,1.162125,0.058383,-0.479454,-3.901276,0
408,0.718548,1.414752,1.397927,-0.634397,-0.786886,1
409,0.324012,0.850698,3.396881,-0.610130,-0.819287,1
410,0.319738,0.884391,1.594695,-0.479727,-1.107267,0
411,0.776799,1.163529,0.058383,-0.462970,-3.901276,0
412,0.758918,1.105737,1.098954,-0.572417,-0.021595,0
413,0.789271,1.163529,0.256163,-0.558492,-0.318191,0
414,0.789344,1.235043,1.070594,-0.564745,-0.054274,0
415,1.117286,1.414752,0.805033,-0.000545,-3.339951,0
416,0.718897,1.343188,0.911887,-0.269442,-2.545618,0
417,1.150965,0.875859,0.258817,-0.000000,-3.473204,0
418,0.758918,1.167630,0.907879,-0.549804,-0.075471,0
419,0.789689,1.100604,0.012614,-0.545473,-0.147059,0
420,0.792708,1.412787,1.367604,-0.558821,-0.054127,0
421,0.499937,0.884843,1.455880,-0.561321,-0.003793,0
422,1.117286,1.104739,0.805033,-0.000000,-3.339951,0
423,0.789992,1.162157,0.907879,-0.548983,-0.054283,0
424,0.758918,1.434679,0.951605,-0.268193,-2.377898,0
425,0.319738,0.884843,4.021062,-0.999616,-1.096855,1
426,0.345897,0.967061,4.021062,-0.998306,-1.168657,1
427,0.758918,1.343188,0.907879,-0.783087,-3.633552,1
428,0.365009,1.136152,3.961772,-0.996607,-1.223787,1
429,0.345897,0.967061,4.023018,-0.998306,-1.168657,1
430,0.796666,1.412359,1.397927,-0.995310,-2.138067,1
431,0.810817,1.412359,1.397927,-0.798324,-2.192104,1
432,0.805018,1.445324,1.397927,-0.982097,-2.170084,1
433,0.789689,1.417391,1.420137,-0.995479,-2.118027,1
434,0.789689,1.162132,0.060114,-0.705573,-3.977540,1
435,0.796764,1.436267,1.402809,-0.991007,-2.138567,1
436,0.758918,1.342899,0.907879,-0.719369,-2.229693,1
437,0.811231,1.412359,1.397927,-0.760038,-2.195385,1
438,0.295488,0.882034,4.189082,-0.998219,-1.032108,1
439,0.796457,1.412359,1.366975,-0.994980,-2.137532,1
440,0.796469,1.410903,1.382691,-0.993515,-2.137554,1
441,0.797963,1.364043,1.397927,-0.816439,-2.142791,1
442,0.797695,1.415687,1.397927,-0.971153,-2.142287,1
443,0.789689,1.417261,1.420137,-0.995469,-2.118027,1
444,0.789689,1.162157,0.060114,-0.705278,-3.977540,1
445,0.796764,1.412359,1.366975,-0.990053,-2.138567,1
446,0.796457,1.412359,1.371301,-0.994536,-2.137532,1
447,0.797963,1.362491,1.405966,-0.777041,-2.142791,1
