Index,Ego_HostVelGain,Other_Velocity_mps,Other_Time_s,Critical adapted distance,Velocity at critical distance
63,0.791999,1.353640,1.333685,-0.962202,-2.123763
64,0.796252,1.383132,1.397927,-0.922830,-2.136964
65,0.758918,1.343188,0.907879,-0.783087,-3.633552
66,0.319738,0.884843,4.021062,-0.999616,-1.096855
67,0.345897,0.967061,4.021062,-0.998306,-1.168657
68,0.758918,1.343188,0.907879,-0.783087,-3.633552
69,0.789260,1.164652,0.057944,-0.639002,-3.976832
70,0.796252,1.412359,1.397927,-0.983041,-2.136964
71,0.727480,2.362392,2.479253,-0.981742,-2.056251
72,0.758918,1.345345,0.907879,-0.765493,-3.633552
73,0.319738,0.884843,4.021062,-0.999616,-1.096855
74,0.345897,0.967061,4.021062,-0.998306,-1.168657
75,0.758918,1.343188,0.907879,-0.783087,-3.633552
76,0.789260,1.164652,0.057944,-0.639002,-3.976832
77,0.796252,1.412359,1.397927,-0.983041,-2.136964
78,0.319738,0.884843,4.021062,-0.999616,-1.096855
79,0.345897,0.967061,4.021062,-0.998306,-1.168657
80,0.758918,1.343188,0.907879,-0.783087,-3.633552
81,0.789260,1.164652,0.057944,-0.639002,-3.976832
82,0.796252,1.412359,1.397927,-0.983041,-2.136964
83,0.789260,1.152904,0.058404,-0.657540,-2.057125
84,0.319738,0.884843,4.021062,-0.999616,-1.096855
85,0.345897,0.967061,4.021062,-0.998306,-1.168657
86,0.758918,1.343188,0.907879,-0.783087,-3.633552
87,0.789260,1.164652,0.057944,-0.639002,-3.976832
88,0.796252,1.412359,1.397927,-0.983041,-2.136964
89,0.789260,1.152904,0.058404,-0.657540,-2.057125
90,0.319738,0.884843,4.021062,-0.999616,-1.096855
91,0.345897,0.967061,4.021062,-0.998306,-1.168657
92,0.796252,1.412359,1.397927,-0.983041,-2.136964
93,0.758918,1.343188,0.907879,-0.783087,-3.633552
94,0.789260,1.164652,0.057944,-0.639002,-3.976832
95,0.319738,0.884843,4.021062,-0.999616,-1.096855
96,0.345897,0.967061,4.021062,-0.998306,-1.168657
97,0.796252,1.412359,1.397927,-0.983041,-2.136964
98,0.758918,1.343188,0.907879,-0.783087,-3.633552
99,0.789260,1.164652,0.057944,-0.639002,-3.976832
100,0.319738,0.884779,4.021062,-0.999606,-1.096855
101,0.712814,1.414764,1.397927,-0.668189,-1.243473
102,0.319738,0.884843,4.021062,-0.999616,-1.096855
103,0.345897,0.967061,4.021062,-0.998306,-1.168657
104,0.796252,1.412359,1.397927,-0.983041,-2.136964
105,0.758918,1.343188,0.907879,-0.783087,-3.633552
106,0.789260,1.164652,0.057944,-0.639002,-3.976832
107,0.797729,1.414752,1.397927,-0.971004,-2.142276
108,0.319738,0.884779,4.021062,-0.999606,-1.096855
109,0.319738,0.884843,4.021062,-0.999616,-1.096855
110,0.345897,0.967061,4.021062,-0.998306,-1.168657
111,0.796252,1.412359,1.397927,-0.983041,-2.136964
112,0.758918,1.343188,0.907879,-0.783087,-3.633552
113,0.789260,1.164652,0.057944,-0.639002,-3.976832
114,0.797729,1.414752,1.397927,-0.971004,-2.142276
115,0.319738,0.884779,4.021062,-0.999606,-1.096855
116,0.319738,0.884843,4.021062,-0.999616,-1.096855
117,0.345897,0.967061,4.021062,-0.998306,-1.168657
118,0.796252,1.412359,1.397927,-0.983041,-2.136964
119,0.758918,1.343188,0.907879,-0.783087,-3.633552
120,0.789260,1.164652,0.057944,-0.639002,-3.976832
121,0.797729,1.414752,1.397927,-0.971004,-2.142276
122,0.789260,1.152904,0.058404,-0.657540,-2.057125
123,0.789260,1.164652,0.057944,-0.639002,-3.976832
124,0.789260,1.152904,0.058404,-0.657540,-2.057125
125,0.789260,1.152904,0.058398,-0.657540,-2.057125
126,0.789260,1.164226,0.057944,-0.644173,-3.976832
127,0.789260,1.164652,0.057944,-0.639002,-3.976832
128,0.789260,1.164652,0.057950,-0.639002,-3.976832
129,0.789260,1.164652,0.057942,-0.639002,-3.976832
130,0.789260,1.164226,0.057944,-0.644173,-3.976832
131,0.789260,1.164226,0.058383,-0.644173,-3.976832
132,0.789689,1.152904,0.058404,-0.665297,-2.146569
133,0.789260,1.164632,0.057947,-0.639243,-3.976832
134,0.789260,1.152798,0.058404,-0.658669,-2.057125
135,0.789260,1.164652,0.057944,-0.639002,-3.976832
136,0.789260,1.164652,0.057950,-0.639002,-3.976832
137,0.789260,1.164652,0.057942,-0.639002,-3.976832
138,0.789260,1.152904,0.058404,-0.657540,-2.057125
139,0.789260,1.152904,0.058398,-0.657540,-2.057125
140,0.789689,1.152904,0.058404,-0.665297,-2.146569
141,0.789680,1.164226,0.058403,-0.649964,-3.977540
142,0.789260,1.152798,0.058404,-0.658669,-2.057125
143,0.789260,1.164226,0.057944,-0.644173,-3.976832
144,0.789260,1.164226,0.058383,-0.644173,-3.976832
145,0.789260,1.164226,0.057944,-0.644173,-3.976832
146,0.789260,1.152904,0.058404,-0.657540,-2.057125
147,0.789260,1.152904,0.058398,-0.657540,-2.057125
148,0.789260,1.164632,0.057947,-0.639243,-3.976832
149,0.789260,1.164632,0.057947,-0.639243,-3.976832
150,0.789689,1.152904,0.058404,-0.665297,-2.146569
151,0.789689,1.164010,0.058404,-0.652620,-3.977540
152,0.789269,1.163529,0.058383,-0.653527,-3.976834
153,0.789680,1.153120,0.058403,-0.662814,-2.146569
154,0.789711,1.164040,0.057944,-0.652256,-3.977540
155,0.789260,1.152798,0.058404,-0.658669,-2.057125
156,0.789680,1.164115,0.058404,-0.651337,-3.977540
157,0.789270,1.152988,0.058384,-0.657542,-2.057125
158,0.789680,1.164226,0.058403,-0.649964,-3.977540
159,0.789681,1.164226,0.058404,-0.649964,-3.977540
160,0.789260,1.152904,0.058404,-0.657540,-2.057125
161,0.319738,0.884843,4.021062,-0.999616,-1.096855
162,0.345897,0.967061,4.021062,-0.998306,-1.168657
163,0.796252,1.412359,1.397927,-0.983041,-2.136964
164,0.797729,1.414752,1.397927,-0.971004,-2.142276
165,0.758918,1.343188,0.907879,-0.783087,-3.633552
166,0.789269,1.163529,0.058383,-0.653527,-3.976834
167,0.789689,1.164010,0.058404,-0.652620,-3.977540
168,0.319738,0.884843,4.021062,-0.999616,-1.096855
169,0.345897,0.967061,4.021062,-0.998306,-1.168657
170,0.797729,1.414752,1.397927,-0.971004,-2.142276
171,0.758918,1.343188,0.907879,-0.783087,-3.633552
172,0.365009,1.136152,3.961772,-0.996607,-1.223787
173,0.796457,1.412359,1.366975,-0.994980,-2.137532
174,0.797963,1.364043,1.397927,-0.816439,-2.142791
175,0.789738,1.163085,0.058404,-0.664162,-3.977540
176,0.797680,1.415677,1.397927,-0.971137,-2.142228
177,0.758918,1.342899,0.907879,-0.719369,-2.229693
178,0.811231,1.412359,1.397927,-0.760038,-2.195385
179,0.796252,1.412359,1.397927,-0.983041,-2.136964
180,0.796272,1.414752,1.397927,-0.986696,-2.136950
181,0.789689,1.163529,0.051323,-0.658511,-3.977540
182,0.789484,1.164010,0.092099,-0.676569,-2.146435
183,0.762462,1.342760,0.938202,-0.726118,-1.515458
184,0.304759,0.884843,4.116239,-0.942956,-1.075932
185,0.789269,1.163529,0.058383,-0.653527,-3.976834
186,0.789689,1.164010,0.058404,-0.652620,-3.977540
187,0.789686,1.164010,0.058383,-0.652620,-3.977540
188,0.789689,0.875859,0.258817,-0.657506,-2.118027
189,0.766927,1.325562,0.907879,-0.676986,-0.875311
190,0.789455,1.164010,0.058404,-0.649736,-3.977298
191,0.319738,0.884843,3.829988,-0.649186,-0.869676
192,0.789268,1.164010,0.058384,-0.647682,-3.976834
193,0.324012,0.884843,3.396881,-0.639381,-0.958262
194,0.718548,1.414752,1.397927,-0.634397,-0.786886
195,0.319738,0.884843,4.021062,-0.999616,-1.096855
196,0.345897,0.967061,4.021062,-0.998306,-1.168657
197,0.758918,1.343188,0.907879,-0.783087,-3.633552
198,0.365009,1.136152,3.961772,-0.996607,-1.223787
199,0.797963,1.364043,1.397927,-0.816439,-2.142791
200,0.789689,1.162157,0.060114,-0.705278,-3.977540
201,0.797695,1.415687,1.397927,-0.971153,-2.142287
202,0.345897,0.967061,4.023018,-0.998306,-1.168657
203,0.796764,1.412359,1.366975,-0.990053,-2.138567
204,0.796666,1.412359,1.397927,-0.995310,-2.138067
205,0.810817,1.412359,1.397927,-0.798324,-2.192104
206,0.789689,1.417261,1.420137,-0.995469,-2.118027
207,0.758918,1.342899,0.907879,-0.719369,-2.229693
208,0.811231,1.412359,1.397927,-0.760038,-2.195385
209,0.789738,1.163085,0.058404,-0.664162,-3.977540
210,0.797729,1.414752,1.397927,-0.971004,-2.142276
211,0.797680,1.415677,1.397927,-0.971137,-2.142228
212,0.295488,0.882034,4.189082,-0.998219,-1.032108
213,0.796457,1.412359,1.366975,-0.994980,-2.137532
214,0.796469,1.410903,1.382691,-0.993515,-2.137554
215,0.797963,1.362491,1.405966,-0.777041,-2.142791
216,0.789484,1.164010,0.092099,-0.676569,-2.146435
217,0.789689,1.163529,0.051323,-0.658511,-3.977540
218,0.797729,1.387813,1.353558,-0.970036,-2.142276
219,0.796272,1.414752,1.397927,-0.986696,-2.136950
220,0.796257,1.414741,1.397927,-0.984731,-2.136964
221,0.789689,1.163535,0.058404,-0.658437,-3.977540
222,0.796252,1.412359,1.397927,-0.983041,-2.136964
223,0.789269,1.163529,0.058383,-0.653527,-3.976834
224,0.789689,1.164010,0.058404,-0.652620,-3.977540
225,0.789686,1.164010,0.058383,-0.652620,-3.977540
226,0.762462,1.342760,0.938202,-0.726118,-1.515458
227,0.304759,0.884843,4.116239,-0.942956,-1.075932
228,0.789689,0.875859,0.258817,-0.657506,-2.118027
229,0.304759,0.890281,4.116239,-0.898776,-1.076463
230,0.789455,1.164010,0.058404,-0.649736,-3.977298
231,0.789726,1.164541,0.048223,-0.615251,-3.977540
232,0.324012,0.888916,3.396881,-0.678402,-1.005626
233,0.789379,1.164010,0.058383,-0.647887,-3.977087
234,0.766927,1.325562,0.907879,-0.676986,-0.875311
235,0.789268,1.164010,0.058384,-0.647682,-3.976834
236,0.319738,0.884843,3.829988,-0.649186,-0.869676
237,0.796272,1.161019,0.038143,-0.639511,-2.146873
238,0.324012,0.884843,3.396881,-0.639381,-0.958262
239,0.324012,0.884843,3.394924,-0.639381,-0.958262
240,0.718548,1.414752,1.397927,-0.634397,-0.786886
241,0.324012,0.850698,3.396881,-0.610130,-0.819287
242,0.319738,0.884843,4.021062,-0.999616,-1.096855
243,0.345897,0.967061,4.021062,-0.998306,-1.168657
244,0.758918,1.343188,0.907879,-0.783087,-3.633552
245,0.365009,1.136152,3.961772,-0.996607,-1.223787
246,0.345897,0.967061,4.023018,-0.998306,-1.168657
247,0.796666,1.412359,1.397927,-0.995310,-2.138067
248,0.810817,1.412359,1.397927,-0.798324,-2.192104
249,0.805018,1.445324,1.397927,-0.982097,-2.170084
250,0.789689,1.417391,1.420137,-0.995479,-2.118027
251,0.789689,1.162132,0.060114,-0.705573,-3.977540
252,0.796764,1.436267,1.402809,-0.991007,-2.138567
253,0.758918,1.342899,0.907879,-0.719369,-2.229693
254,0.811231,1.412359,1.397927,-0.760038,-2.195385
255,0.295488,0.882034,4.189082,-0.998219,-1.032108
256,0.796457,1.412359,1.366975,-0.994980,-2.137532
257,0.796469,1.410903,1.382691,-0.993515,-2.137554
258,0.797963,1.364043,1.397927,-0.816439,-2.142791
259,0.797695,1.415687,1.397927,-0.971153,-2.142287
260,0.789689,1.417261,1.420137,-0.995469,-2.118027
261,0.789689,1.162157,0.060114,-0.705278,-3.977540
262,0.796764,1.412359,1.366975,-0.990053,-2.138567
263,0.796457,1.412359,1.371301,-0.994536,-2.137532
264,0.797963,1.362491,1.405966,-0.777041,-2.142791
265,0.797729,1.414752,1.397927,-0.971004,-2.142276
266,0.797680,1.415677,1.397927,-0.971137,-2.142228
267,0.789738,1.163085,0.058404,-0.664162,-3.977540
268,0.789268,1.164010,0.061193,-0.677903,-3.976834
269,0.811080,1.417261,1.420281,-0.700363,-2.193338
270,0.796764,1.412359,1.412747,-0.978658,-2.138567
271,0.796272,1.414752,1.397927,-0.986696,-2.136950
272,0.796257,1.414741,1.397927,-0.984731,-2.136964
273,0.789426,1.412359,1.397782,-0.990284,-2.117382
274,0.797729,1.387813,1.353558,-0.970036,-2.142276
275,0.789689,1.163529,0.051323,-0.658511,-3.977540
276,0.789269,1.163088,0.058383,-0.658866,-3.976834
277,0.789484,1.164010,0.092099,-0.676569,-2.146435
278,0.789492,1.164010,0.092099,-0.676569,-2.146435
279,0.796252,1.412359,1.397927,-0.983041,-2.136964
280,0.324012,0.888916,4.016190,-0.989018,-1.107853
281,0.789689,1.163535,0.058404,-0.658437,-3.977540
282,0.365009,1.136152,4.114804,-0.983020,-1.223787
283,0.796272,1.364133,1.397927,-0.850649,-2.136950
284,0.789269,1.163529,0.058383,-0.653527,-3.976834
285,0.789689,1.164010,0.058404,-0.652620,-3.977540
286,0.789686,1.164010,0.058383,-0.652620,-3.977540
287,0.811335,1.412359,1.420482,-0.658103,-2.193953
288,0.304759,0.884843,4.116239,-0.942956,-1.075932
289,0.304759,0.890281,4.116239,-0.898776,-1.076463
290,0.304759,0.890281,4.080404,-0.920263,-1.076281
291,1.410347,1.337296,0.162085,-0.742952,-2.110251
292,0.789455,1.164010,0.058404,-0.649736,-3.977298
293,0.789726,1.164541,0.048223,-0.615251,-3.977540
294,0.789689,0.875859,0.258817,-0.657506,-2.118027
295,0.762462,1.342760,0.938202,-0.726118,-1.515458
296,0.789379,1.164010,0.058383,-0.647887,-3.977087
297,0.789371,1.164010,0.058383,-0.647887,-3.977087
298,0.319738,0.884843,3.401752,-0.686446,-1.008621
299,0.789268,1.164010,0.058384,-0.647682,-3.976834
300,0.324012,0.888916,3.396881,-0.678402,-1.005626
301,0.796272,1.161019,0.038143,-0.639511,-2.146873
302,0.789171,1.162157,0.044795,-0.638047,-3.976831
303,0.789269,1.162194,0.030273,-0.608828,-3.976834
304,0.719059,1.412717,1.366975,-0.646887,-1.061886
305,0.766927,1.325562,0.907879,-0.676986,-0.875311
306,0.324012,0.884843,3.396881,-0.639381,-0.958262
307,0.319738,0.884843,4.021062,-0.999616,-1.096855
308,0.758918,1.343188,0.907879,-0.783087,-3.633552
309,0.796666,1.412359,1.397927,-0.995310,-2.138067
310,0.810817,1.412359,1.397927,-0.798324,-2.192104
311,0.805018,1.445324,1.397927,-0.982097,-2.170084
312,0.789689,1.417391,1.420137,-0.995479,-2.118027
313,0.789689,1.162132,0.060114,-0.705573,-3.977540
314,0.796764,1.436267,1.402809,-0.991007,-2.138567
315,0.365009,1.136152,4.012077,-0.998877,-1.223787
316,0.789415,1.161769,0.072587,-0.736338,-3.915941
317,0.809799,1.412359,1.397927,-0.801419,-2.188949
318,0.796327,1.165468,0.017326,-0.671205,-4.039887
319,0.758918,1.345988,0.907879,-0.760124,-3.633552
320,0.811111,1.412359,1.396664,-0.769872,-2.193329
321,0.796478,1.406833,1.350934,-0.995047,-2.137554
322,0.797963,1.364043,1.397927,-0.816439,-2.142791
323,0.797695,1.415687,1.397927,-0.971153,-2.142287
324,0.797038,1.412748,1.357010,-0.973654,-2.139144
325,0.789689,1.417261,1.420137,-0.995469,-2.118027
326,0.789689,1.162157,0.060114,-0.705278,-3.977540
327,0.796764,1.412359,1.366975,-0.990053,-2.138567
328,0.345897,0.967061,4.021062,-0.998306,-1.168657
329,0.365009,1.136152,3.961772,-0.996607,-1.223787
330,0.345897,0.967061,4.023018,-0.998306,-1.168657
331,0.790188,1.162157,0.044795,-0.652212,-3.977765
332,0.758918,1.342899,0.907879,-0.719369,-2.229693
333,0.811231,1.412359,1.397927,-0.760038,-2.195385
334,0.796457,1.412359,1.366975,-0.994980,-2.137532
335,0.796469,1.410903,1.382691,-0.993515,-2.137554
336,0.797963,1.362491,1.405966,-0.777041,-2.142791
337,0.797729,1.414752,1.397927,-0.971004,-2.142276
338,0.797680,1.415677,1.397927,-0.971137,-2.142228
339,0.789689,1.160922,0.058404,-0.690170,-3.977540
340,0.796764,1.412359,1.412747,-0.978658,-2.138567
341,0.295488,0.882034,4.189082,-0.998219,-1.032108
342,0.319738,0.884843,3.980039,-0.995660,-1.096855
343,0.789797,1.162157,0.045065,-0.645772,-3.977541
344,0.789907,1.164541,0.048223,-0.617718,-3.977760
345,0.811080,1.417261,1.420281,-0.700363,-2.193338
346,0.810019,1.417261,1.423469,-0.726448,-2.189667
347,0.796457,1.412359,1.371301,-0.994536,-2.137532
348,0.797729,1.387813,1.353558,-0.970036,-2.142276
349,0.789721,1.161176,0.058404,-0.687102,-3.977540
350,1.410347,1.343040,0.256163,-0.997829,-0.153824
351,0.810980,1.413076,1.420281,-0.687602,-2.192714
352,0.796272,1.414752,1.397927,-0.986696,-2.136950
353,0.796257,1.414741,1.397927,-0.984731,-2.136964
354,0.796162,1.412359,1.372564,-0.986923,-2.136943
355,0.789689,1.406342,1.420137,-0.992758,-2.118027
356,0.797587,1.426810,1.420112,-0.954730,-2.142137
357,0.797378,1.417261,1.397906,-0.967619,-2.141572
358,0.789698,1.163964,0.061193,-0.683638,-3.977540
359,0.796252,1.412359,1.397927,-0.983041,-2.136964
360,0.789426,1.412359,1.397782,-0.990284,-2.117382
361,0.324012,0.896297,4.016190,-0.990449,-1.107853
362,0.796781,1.438175,1.503795,-0.860621,-2.138567
363,0.789738,1.163085,0.058404,-0.664162,-3.977540
364,0.789268,1.164010,0.061193,-0.677903,-3.976834
365,0.797963,1.364043,1.438950,-0.682144,-2.142791
366,0.324012,0.888916,4.016190,-0.989018,-1.107853
367,0.789689,1.163529,0.051323,-0.658511,-3.977540
368,0.789484,1.164010,0.092099,-0.676569,-2.146435
369,0.789269,1.163088,0.058383,-0.658866,-3.976834
370,0.789194,1.409085,1.433945,-0.978507,-2.116886
371,0.796272,1.364133,1.397927,-0.850649,-2.136950
372,0.792710,1.362491,1.405966,-0.869921,-2.126551
373,0.365009,1.136152,4.114804,-0.983020,-1.223787
374,0.319738,0.884843,4.021062,-0.999616,-1.096855
375,0.365009,1.136152,4.012077,-0.998877,-1.223787
376,0.789689,1.417391,1.420137,-0.995479,-2.118027
377,0.796666,1.412359,1.397927,-0.995310,-2.138067
378,0.796764,1.436267,1.402809,-0.991007,-2.138567
379,0.805018,1.445324,1.397927,-0.982097,-2.170084
380,0.809799,1.412359,1.397927,-0.801419,-2.188949
381,0.810817,1.412359,1.397927,-0.798324,-2.192104
382,0.758918,1.343188,0.907879,-0.783087,-3.633552
383,0.789415,1.161769,0.072587,-0.736338,-3.915941
384,0.789689,1.162132,0.060114,-0.705573,-3.977540
385,0.796327,1.165468,0.017326,-0.671205,-4.039887
386,0.319738,0.884843,4.021062,-0.999616,-1.096855
387,0.365009,1.136152,4.012077,-0.998877,-1.223787
388,0.789689,1.417391,1.420137,-0.995479,-2.118027
389,0.796666,1.412359,1.397927,-0.995310,-2.138067
390,0.796764,1.436267,1.402809,-0.991007,-2.138567
391,0.805018,1.445324,1.397927,-0.982097,-2.170084
392,0.809799,1.412359,1.397927,-0.801419,-2.188949
393,0.810817,1.412359,1.397927,-0.798324,-2.192104
394,0.759458,1.343188,0.907879,-0.791149,-3.633723
395,0.319738,0.884843,4.024710,-0.999616,-1.096855
396,0.796447,1.165468,0.017326,-0.673775,-4.040136
397,0.739336,1.307329,0.918703,-0.793133,-3.612208
398,0.809679,1.412359,1.397927,-0.800483,-2.188958
399,0.796327,1.161714,0.022572,-0.741987,-4.039887
400,0.809800,1.412359,1.397927,-0.801419,-2.188949
401,0.803190,1.448535,1.376396,-0.988268,-2.162851
402,0.810815,1.412359,1.397927,-0.798324,-2.192104
403,0.789689,1.416960,1.420137,-0.995445,-2.118027
404,0.805018,1.438573,1.397927,-0.972619,-2.170084
405,0.758918,1.343188,0.907879,-0.783087,-3.633552
406,0.319738,0.891594,4.021062,-0.997098,-1.096855
407,0.789415,1.161769,0.072587,-0.736338,-3.915941
408,0.789689,1.162132,0.060114,-0.705573,-3.977540
409,0.796327,1.165468,0.017326,-0.671205,-4.039887
410,0.796327,1.165468,0.016301,-0.671205,-4.039887
411,0.442259,0.726359,1.645511,-0.994322,-1.416431
412,0.789689,1.343533,1.420137,-0.792473,-2.118027
413,0.811029,1.417379,1.419995,-0.742396,-2.192714
414,0.789415,1.162200,0.072587,-0.731688,-3.915941
415,0.789415,1.165389,0.073742,-0.691937,-3.977295
416,0.795786,1.165468,0.017326,-0.660901,-4.038909
417,0.810817,1.412359,1.418878,-0.732400,-2.192104
418,0.809799,1.412359,1.420849,-0.697359,-2.188949
419,0.760746,1.339977,0.914329,-0.711620,-1.785134
420,0.809799,1.412359,1.438089,-0.660476,-2.188949
421,0.706019,1.412359,1.397927,-0.673640,-1.603523
422,0.365009,1.145507,4.416896,-0.689858,-1.222389
423,0.796609,1.165503,0.072587,-0.608967,-1.696861
424,0.319738,0.884843,4.021062,-0.999616,-1.096855
425,0.365009,1.136152,4.012077,-0.998877,-1.223787
426,0.796666,1.412359,1.397927,-0.995310,-2.138067
427,0.796764,1.436267,1.402809,-0.991007,-2.138567
428,0.759458,1.343188,0.907879,-0.791149,-3.633723
429,0.319738,0.884843,4.024710,-0.999616,-1.096855
430,0.739336,1.307329,0.918703,-0.793133,-3.612208
431,0.796327,1.161714,0.022572,-0.741987,-4.039887
432,0.789689,1.417391,1.396787,-0.997044,-2.118027
433,0.811029,1.417379,1.398306,-0.804752,-2.192714
434,0.805018,1.466415,1.397927,-0.990129,-2.170084
435,0.806875,1.437236,1.397927,-0.958383,-2.176978
436,0.796445,1.165446,0.022572,-0.703115,-4.040136
437,0.758918,1.343188,0.907879,-0.783087,-3.633552
438,0.319738,0.891594,4.021062,-0.997098,-1.096855
439,0.789415,1.161769,0.072587,-0.736338,-3.915941
440,0.796327,1.161714,0.017199,-0.714274,-4.039887
441,0.789689,1.417391,1.420137,-0.995479,-2.118027
442,0.809799,1.412359,1.397927,-0.801419,-2.188949
443,0.810817,1.412359,1.397927,-0.798324,-2.192104
444,0.809800,1.412359,1.397927,-0.801419,-2.188949
445,0.810815,1.412359,1.397927,-0.798324,-2.192104
446,0.809799,1.412359,1.397933,-0.801419,-2.188949
447,0.810817,1.412359,1.398062,-0.798324,-2.192104
448,0.809677,1.412422,1.398426,-0.800773,-2.188958
449,0.810817,1.412359,1.397208,-0.798324,-2.192104
450,0.809799,1.412359,1.397927,-0.801419,-2.188949
451,0.805018,1.445324,1.397927,-0.982097,-2.170084
452,0.803190,1.448535,1.376396,-0.988268,-2.162851
453,0.796447,1.165468,0.017326,-0.673775,-4.040136
454,0.811029,1.417379,1.419995,-0.742396,-2.192714
455,0.789415,1.162200,0.072587,-0.731688,-3.915941
456,0.796329,1.161736,0.017326,-0.714029,-4.039887
457,0.789689,1.416960,1.420137,-0.995445,-2.118027
458,0.809679,1.412359,1.397927,-0.800483,-2.188958
459,0.805018,1.438573,1.397927,-0.972619,-2.170084
460,0.796937,1.412696,1.402718,-0.979810,-2.139095
461,0.796542,1.169112,0.006558,-0.601425,-4.040126
462,0.810817,1.412359,1.418878,-0.732400,-2.192104
463,0.758918,1.342263,0.907879,-0.725328,-2.229693
464,0.789689,1.162132,0.060114,-0.705573,-3.977540
465,0.796327,1.165468,0.017326,-0.671205,-4.039887
466,0.796327,1.165468,0.016301,-0.671205,-4.039887
467,0.795786,1.165468,0.022699,-0.691767,-4.038909
468,0.442259,0.726359,1.645511,-0.994322,-1.416431
469,0.809625,1.435931,1.438181,-0.776748,-2.188334
470,0.805018,1.438573,1.418743,-0.941661,-2.170084
471,0.799091,1.412359,1.397927,-0.947514,-2.147536
472,0.809799,1.412359,1.420849,-0.697359,-2.188949
473,0.789415,1.165128,0.072587,-0.695034,-3.977295
474,0.809799,1.412359,1.421277,-0.697359,-2.188949
475,0.796327,1.165468,0.003855,-0.641694,-4.039887
476,0.795786,1.165468,0.017326,-0.660901,-4.038909
477,0.795975,1.396067,1.419476,-0.916073,-2.136228
478,0.789415,1.165389,0.073742,-0.691937,-3.977295
