Index,Ego_HostVelGain,Other_Velocity_mps,Other_Time_s,Critical adapted distance,Velocity at critical distance,Critical
58,0.413788,1.988644,0.790400,-0.000328,-1.401744,0
59,0.615370,0.969405,2.862964,-0.000000,-1.863441,0
60,1.268435,0.761707,1.466470,-0.000000,-3.904140,0
61,1.678241,0.681960,4.161511,-0.000000,-5.670366,0
62,1.693696,2.958433,3.352921,-0.000000,-5.730175,0
63,1.717332,2.876154,3.267019,-0.000000,-5.828166,0
64,1.363237,1.262872,2.099060,-0.000000,-3.958741,0
65,1.449240,2.380866,2.188109,-0.000000,-4.263751,0
66,1.364409,0.614530,1.653018,-0.000000,-4.360423,0
67,0.791596,1.457578,4.131387,-0.000000,-2.088592,0
68,0.911143,0.768316,2.814210,-0.000000,-2.591045,0
69,0.391574,2.939238,1.585883,-0.000311,-1.362630,0
70,0.507059,0.645947,2.784088,-0.000000,-1.570508,0
71,1.143337,2.132446,2.965821,-0.000000,-3.175011,0
72,1.470872,2.245763,4.505590,-0.000000,-4.816255,0
73,1.716053,1.697084,4.865743,-0.000000,-5.822799,0
74,1.332265,1.526921,2.867305,-0.000000,-3.846831,0
75,0.687719,0.752763,3.589505,-0.000000,-1.908828,0
76,0.298927,2.686053,1.840799,-0.000093,-1.154036,0
77,0.487682,0.537945,3.811977,-0.000000,-1.526519,0
78,1.007516,0.799494,2.639592,-0.000000,-2.788390,0
79,1.420237,2.297267,4.420246,-0.000000,-4.600777,0
80,1.443567,1.106202,3.216918,-0.000000,-4.700574,0
81,1.458408,2.140040,3.493693,-0.000000,-4.765717,0
82,1.551867,1.543554,3.482834,-0.000000,-5.157403,0
83,1.501872,0.657896,2.814833,-0.000000,-4.949894,0
84,1.709163,1.370831,2.338343,-0.000000,-5.791356,0
85,0.193371,2.558621,1.596235,-0.000004,-0.955124,0
86,0.194880,1.216640,0.610019,-0.000033,-0.916292,0
87,0.254565,2.761107,0.523462,-0.000001,-1.133756,0
88,0.817105,0.543659,3.286401,-0.000000,-2.164740,0
89,0.885082,1.304564,4.495771,-0.000000,-2.382766,0
90,1.419559,2.087117,4.534287,-0.000000,-4.597222,0
91,0.149731,2.598620,3.055540,-0.000018,-0.807135,0
92,1.388101,2.597865,3.817667,-0.000000,-4.464564,0
93,1.391974,1.277521,4.846216,-0.000000,-4.482536,0
94,0.100757,1.658449,2.964719,-0.000014,-0.640791,0
95,1.373976,2.937388,4.934235,-0.000000,-4.405229,0
96,1.370480,0.856950,3.018945,-0.000000,-4.392615,0
97,1.352845,1.035680,3.546665,-0.000000,-4.314704,0
98,1.164916,1.132954,3.533510,-0.000000,-3.527113,0
99,1.138471,1.386204,3.886816,-0.000000,-3.425592,0
100,1.365778,2.712094,0.687810,-0.134443,-3.707432,0
101,1.959222,1.264659,0.675684,-0.000000,-6.812048,0
102,0.429809,0.907391,1.393859,-0.892481,-2.738556,1
103,1.959222,1.264659,0.670445,-0.000000,-6.812048,0
104,1.779410,1.409708,0.196639,-0.000000,-6.078451,0
105,0.436352,2.640003,4.623991,-0.998494,-1.399931,1
106,1.050126,1.713264,0.295251,-0.134199,-4.457979,0
107,1.959222,1.264659,2.763807,-0.000000,-6.820450,0
108,1.959222,2.688307,0.675684,-0.000000,-6.691335,0
109,0.461434,0.639707,0.908662,-0.978270,-1.475464,1
110,0.468272,0.909951,0.943750,-0.806145,-2.868615,1
111,0.429809,0.909062,1.391705,-0.876075,-2.738556,1
112,1.455097,1.173821,0.387677,-0.000000,-4.747454,0
113,1.582383,2.890147,0.952411,-0.000000,-5.105581,0
114,1.697978,2.512686,0.238711,-0.017526,-3.845818,0
115,1.399660,2.924581,1.006077,-0.000001,-4.417526,0
116,1.386674,2.915592,1.006077,-0.000001,-4.368358,0
117,1.929586,2.626378,2.597140,-0.000000,-6.696050,0
118,1.929586,1.776587,2.597140,-0.000000,-6.696050,0
119,1.828754,0.942555,0.029651,-0.000000,-6.281407,0
120,1.911149,0.957721,0.773373,-0.000000,-6.618674,0
121,1.922543,2.927144,3.795537,-0.000000,-6.670577,0
122,1.929586,2.666802,0.858672,-0.000000,-6.454031,0
123,1.717001,2.774267,0.532682,-0.264014,-2.593773,0
124,0.506576,0.645947,0.655339,-0.640754,-1.572295,1
125,0.507059,0.645947,0.695966,-0.542820,-1.574487,0
126,0.498816,0.590714,0.100473,-0.825743,-1.567111,1
127,0.774985,2.409117,1.170493,-0.364784,-2.105788,0
128,1.490669,1.766342,0.960496,-0.000000,-4.767241,0
129,1.050126,1.713264,1.121060,-0.009599,-3.082006,0
130,1.365778,1.355738,0.699884,-0.000000,-4.364903,0
131,1.828754,0.936274,0.094163,-0.000000,-6.281407,0
132,1.908184,0.801533,1.392356,-0.000000,-6.608715,0
133,0.791197,2.335804,0.844041,-0.164164,-2.156402,0
134,0.498816,0.565813,0.100473,-0.448210,-1.566895,0
135,0.438750,0.646046,1.000664,-0.620621,-1.440013,1
136,0.429809,0.896297,1.393859,-0.738895,-0.439871,1
137,0.429809,0.839971,1.499520,-0.675239,-0.765377,1
138,0.596242,0.640027,0.206885,-0.349940,-1.796826,0
139,0.880748,2.546132,2.314190,-0.000022,-2.411569,0
140,1.215196,2.267256,1.700712,-0.000000,-3.592383,0
141,1.151921,2.061802,1.633563,-0.000000,-3.382821,0
142,1.597170,1.809372,1.025780,-0.000000,-5.142700,0
143,1.630216,1.447052,0.894311,-0.000000,-5.381496,0
144,1.779410,0.723293,0.315945,-0.000000,-6.078451,0
145,1.599522,1.809372,1.025780,-0.000000,-5.150923,0
146,1.793375,0.901704,1.167085,-0.000000,-6.138842,0
147,1.891318,2.670999,1.384061,-0.000000,-6.082745,0
148,1.593917,1.812408,1.025780,-0.000000,-5.131294,0
149,1.800527,2.784524,3.352921,-0.000000,-6.171378,0
150,0.764058,2.335804,0.924302,-0.131050,-2.093579,0
151,0.373603,1.039465,1.615047,-0.471273,-1.269544,0
152,0.487335,0.801533,0.595009,-0.620244,-0.065012,0
153,0.487335,0.801533,0.606948,-0.620244,-0.068511,0
154,0.596242,0.640027,0.262236,-0.271970,-1.796826,0
155,1.069486,2.010733,2.281652,-0.000000,-3.028171,0
156,0.775763,1.811063,3.393587,-0.000000,-2.135529,0
157,1.096625,2.010733,2.201391,-0.000000,-3.129028,0
158,1.582383,1.298842,0.952411,-0.000000,-5.184848,0
159,1.582383,1.309936,0.952411,-0.000000,-5.179166,0
160,1.779410,0.723293,0.727208,-0.000000,-6.078451,0
161,1.785288,2.876154,3.267019,-0.000000,-6.111150,0
162,1.891318,2.670999,1.396000,-0.000000,-6.082745,0
163,1.309305,0.940720,0.751311,-0.000000,-4.125562,0
164,1.216026,2.216360,1.958958,-0.000000,-3.556373,0
165,1.309025,0.940720,0.751311,-0.000000,-4.124319,0
166,1.508162,2.698236,1.468999,-0.000000,-4.644143,0
167,0.658774,2.468703,0.212605,-0.000775,-1.943283,0
168,0.730420,1.982620,3.062695,-0.000002,-2.060028,0
169,0.638911,2.073931,0.020316,-0.000968,-1.900588,0
170,0.739625,1.382857,3.082816,-0.000000,-2.079623,0
171,0.426158,2.144836,3.705462,-0.274848,-0.107134,0
172,0.395682,2.226816,3.579755,-0.210865,-1.316268,0
173,0.758210,1.342442,0.628726,-0.193318,-1.770966,0
174,1.508162,1.341890,1.481074,-0.000000,-4.669471,0
175,1.601805,1.583733,1.503784,-0.000000,-4.988272,0
176,1.543920,1.296282,1.402520,-0.000000,-4.812113,0
177,1.773416,0.830201,1.580535,-0.000000,-6.049292,0
178,1.808561,1.689250,1.395112,-0.000000,-5.754902,0
179,1.711549,1.697084,1.517176,-0.000000,-5.369953,0
180,1.774119,2.555728,4.408804,-0.000000,-6.060212,0
181,1.824728,1.689250,1.395112,-0.000000,-5.820755,0
182,1.168873,2.550557,2.216630,-0.000000,-3.363281,0
183,1.764136,2.555728,4.531243,-0.000000,-6.018986,0
184,0.671452,2.525013,2.454900,-0.235729,-0.010327,0
185,0.436352,1.790212,4.623991,-0.101413,-1.400316,0
186,0.418540,2.937388,3.711552,-0.188593,-1.366007,0
187,0.527929,0.646046,1.139417,-0.016843,-1.649557,0
188,0.671452,2.523942,2.314190,-0.218774,-0.072705,0
189,1.161351,2.087117,2.393239,-0.000000,-3.248116,0
190,1.508990,1.382305,1.544167,-0.000000,-4.668677,0
191,1.808561,1.544618,1.395112,-0.000000,-5.754902,0
192,1.007516,0.799494,1.430830,-0.000000,-2.898284,0
193,1.508162,1.281121,1.482965,-0.000000,-4.672315,0
194,0.714774,2.025738,4.095434,-0.000000,-2.045274,0
195,0.540192,1.816997,0.370465,-0.001953,-1.694306,0
196,0.615370,0.969405,2.862964,-0.000000,-1.863441,0
197,0.597101,1.222672,3.545563,-0.000000,-1.797381,0
198,0.702797,2.949812,4.148983,-0.000000,-2.037161,0
199,1.743149,0.588097,2.090073,-0.000000,-5.924632,0
200,0.429809,0.907391,1.393859,-0.892481,-2.738556,1
201,1.779410,1.409708,0.196639,-0.000000,-6.078451,0
202,0.436352,2.640003,4.623991,-0.998494,-1.399931,1
203,1.959222,2.688307,0.675684,-0.000000,-6.691335,0
204,0.461434,0.639707,0.908662,-0.978270,-1.475464,1
205,0.468272,0.909951,0.943750,-0.806145,-2.868615,1
206,1.085521,1.716161,0.295251,-0.326673,-5.302815,0
207,1.959222,1.268184,0.598979,-0.000000,-6.812048,0
208,1.990472,2.624277,2.597516,-0.000000,-6.954583,0
209,0.372220,0.588605,0.100473,-0.937369,-2.130519,1
210,0.447812,2.890147,4.569354,-0.997617,-1.436996,1
211,1.962981,2.636260,2.597140,-0.000000,-6.833848,0
212,0.429809,0.909062,1.391705,-0.876075,-2.738556,1
213,1.779410,2.683406,0.686239,-0.000000,-5.998379,0
214,1.828754,0.942555,0.029651,-0.000000,-6.281407,0
215,1.929586,2.666802,0.858672,-0.000000,-6.454031,0
216,1.096625,2.010733,0.634757,-0.183088,-4.915086,0
217,1.959222,1.264659,0.665586,-0.000000,-6.812048,0
218,0.400958,1.787314,4.623991,-0.991372,-1.325910,1
219,1.959222,1.264659,2.763807,-0.000000,-6.820450,0
220,1.959222,1.128495,2.761192,-0.000000,-6.820450,0
221,1.959222,1.264659,2.800349,-0.000000,-6.820450,0
222,1.959222,2.688307,2.242318,-0.000000,-6.820450,0
223,0.498816,0.590714,0.100473,-0.825743,-1.567111,1
224,0.785143,2.548233,2.313814,-0.821977,-2.107407,1
225,1.717001,2.748590,0.532682,-0.281306,-2.707614,0
226,0.429809,0.896297,1.173956,-0.583441,-2.692043,0
227,1.582383,2.890147,0.952411,-0.000000,-5.105581,0
228,1.561259,1.295414,0.617548,-0.000000,-5.190730,0
229,1.591437,2.890147,0.952411,-0.000000,-5.137914,0
230,1.828754,0.936274,0.094163,-0.000000,-6.281407,0
231,1.929586,2.666802,0.868770,-0.000000,-6.441199,0
232,1.365778,2.712094,0.687810,-0.134443,-3.707432,0
233,1.050126,1.713264,0.295251,-0.134199,-4.457979,0
234,1.455097,1.173821,0.387677,-0.000000,-4.747454,0
235,1.405331,0.942555,0.029651,-0.000000,-4.536436,0
236,1.959222,1.264659,0.675684,-0.000000,-6.812048,0
237,1.959222,1.264659,0.670445,-0.000000,-6.812048,0
238,0.506576,0.645947,0.655339,-0.640754,-1.572295,1
239,0.438750,0.644256,1.367837,-0.757150,-1.406126,1
240,0.507059,0.645947,0.695966,-0.542820,-1.574487,0
241,0.774985,2.409117,1.170493,-0.364784,-2.105788,0
242,1.719424,2.774267,0.532682,-0.268731,-2.593773,0
243,1.507406,1.173821,0.387677,-0.000000,-4.969467,0
244,1.570924,2.640003,1.006202,-0.000000,-5.045284,0
245,1.782234,2.914484,0.998624,-0.000000,-5.811205,0
246,1.823083,2.924581,1.006077,-0.000000,-5.955960,0
247,1.399660,2.924581,1.006077,-0.000001,-4.417526,0
248,1.386674,2.915592,1.006077,-0.000001,-4.368358,0
249,1.358767,1.117508,0.157074,-0.000001,-4.341163,0
250,1.698092,2.510535,0.250501,-0.021423,-3.902525,0
251,1.929586,2.626378,2.597140,-0.000000,-6.696050,0
252,1.929586,1.776587,2.597140,-0.000000,-6.696050,0
253,1.911149,0.957721,0.773373,-0.000000,-6.618674,0
254,1.922543,2.927144,3.795537,-0.000000,-6.670577,0
255,1.779410,0.723293,0.315945,-0.000000,-6.078451,0
256,1.929586,2.626378,2.599755,-0.000000,-6.696050,0
257,1.908184,0.801533,0.531138,-0.000000,-6.608715,0
258,0.438750,0.646046,1.000664,-0.620621,-1.440013,1
259,0.429809,0.896297,1.393859,-0.738895,-0.439871,1
260,0.468272,0.901115,0.943750,-0.721685,-0.922554,1
261,0.498816,0.565813,0.100473,-0.448210,-1.566895,0
262,0.596242,0.640027,0.206885,-0.349940,-1.796826,0
263,1.717001,2.774267,0.532682,-0.264014,-2.593773,0
264,1.490669,1.766342,0.960496,-0.000000,-4.767241,0
265,1.568435,1.823168,1.009097,-0.000000,-5.042020,0
266,1.599408,1.811523,1.013990,-0.000000,-5.155298,0
267,1.630216,1.447052,0.894311,-0.000000,-5.381496,0
268,1.365778,1.355738,0.699884,-0.000000,-4.364903,0
269,1.697978,2.512686,0.238711,-0.017526,-3.845818,0
270,1.698487,2.517905,0.246499,-0.019173,-3.789079,0
271,1.717001,2.774267,1.393900,-0.000000,-5.386359,0
272,1.908184,0.801533,1.392356,-0.000000,-6.608715,0
273,1.793375,0.901704,1.167085,-0.000000,-6.138842,0
274,1.891318,2.670999,1.384061,-0.000000,-6.082745,0
275,1.779410,0.723293,0.727208,-0.000000,-6.078451,0
276,1.802163,1.689250,1.307617,-0.000000,-5.739053,0
277,0.373603,1.039465,1.615047,-0.471273,-1.269544,0
278,0.420756,1.139759,1.499520,-0.463301,-1.373249,0
279,0.429809,0.839971,1.499520,-0.675239,-0.765377,1
280,0.449140,0.694158,0.005566,-0.671784,-0.768910,1
281,0.596242,0.640027,0.262236,-0.271970,-1.796826,0
282,0.461835,2.629243,4.639539,-0.292465,-1.470993,0
283,0.791197,2.335804,0.844041,-0.164164,-2.156402,0
284,0.822646,2.555728,0.763456,-0.109092,-2.280636,0
285,0.791197,2.368050,0.848283,-0.147022,-2.160960,0
286,1.597170,1.809372,1.025780,-0.000000,-5.142700,0
287,1.599522,1.809372,1.025780,-0.000000,-5.150923,0
288,1.593917,1.812408,1.025780,-0.000000,-5.131294,0
289,1.582383,1.298842,0.952411,-0.000000,-5.184848,0
290,1.582383,1.309936,0.952411,-0.000000,-5.179166,0
291,1.236904,1.381366,0.699884,-0.000006,-3.809067,0
292,1.050126,1.713264,1.121060,-0.009599,-3.082006,0
293,1.803471,0.640027,3.394341,-0.000000,-6.181600,0
294,1.794222,2.685221,3.382957,-0.000000,-6.142112,0
295,1.891318,2.670999,1.396000,-0.000000,-6.082745,0
296,0.487335,0.801533,0.595009,-0.620244,-0.065012,0
297,1.800527,2.784524,3.352921,-0.000000,-6.171378,0
298,0.395682,2.226816,3.579755,-0.210865,-1.316268,0
299,0.429809,0.579706,0.029492,-0.606659,-0.448002,1
300,0.429809,0.907391,1.393859,-0.892481,-2.738556,1
301,0.436352,2.640003,4.623991,-0.998494,-1.399931,1
302,1.959222,2.688307,0.675684,-0.000000,-6.691335,0
303,0.468272,0.909951,0.943750,-0.806145,-2.868615,1
304,1.959222,1.268184,0.598979,-0.000000,-6.812048,0
305,1.990472,2.624277,2.597516,-0.000000,-6.954583,0
306,0.372220,0.588605,0.100473,-0.937369,-2.130519,1
307,0.447812,2.890147,4.569354,-0.997617,-1.436996,1
308,1.990472,2.750780,2.597516,-0.000000,-6.954583,0
309,1.885024,2.672626,0.614997,-0.000000,-6.464496,0
310,0.461434,0.637839,0.844341,-0.993025,-1.475464,1
311,0.449140,0.591376,0.000305,-0.992379,-2.111756,1
312,0.753761,1.330051,0.798959,-0.474173,-3.696638,0
313,1.970226,1.264659,0.655582,-0.000000,-6.860526,0
314,1.979951,2.270413,2.808889,-0.000000,-6.907771,0
315,1.990472,1.718730,2.657113,-0.000000,-6.954583,0
316,1.697978,2.119737,0.238711,-0.385798,-5.917455,0
317,1.779410,1.436784,0.192639,-0.000000,-6.078451,0
318,0.429809,0.909062,1.391705,-0.876075,-2.738556,1
319,1.828754,0.942555,0.029651,-0.000000,-6.281407,0
320,1.929586,2.666802,0.858672,-0.000000,-6.454031,0
321,0.461434,0.639707,0.908662,-0.978270,-1.475464,1
322,0.395096,1.787314,4.623991,-0.992245,-1.302969,1
323,0.481440,0.645947,0.675442,-0.957392,-1.530981,1
324,0.446647,2.888166,4.569354,-0.991831,-1.433069,1
325,0.373385,0.592484,0.100473,-0.891567,-2.067000,1
326,1.959222,1.264659,0.665586,-0.000000,-6.812048,0
327,1.964571,0.913728,3.346570,-0.000000,-6.838899,0
328,1.959222,0.648487,0.233119,-0.000000,-6.820450,0
329,1.085521,1.716161,0.295251,-0.326673,-5.302815,0
330,1.779410,1.409708,0.196639,-0.000000,-6.078451,0
331,0.458557,1.126151,2.176828,-0.701509,-2.724253,1
332,0.372220,0.590474,0.164871,-0.847236,-2.144707,1
333,1.828754,0.936274,0.094163,-0.000000,-6.281407,0
334,1.929586,2.695997,0.868770,-0.000000,-6.441199,0
335,0.461434,0.639707,0.909685,-0.978269,-1.475464,1
336,0.400958,1.787314,4.623991,-0.991372,-1.325910,1
337,1.959222,1.264659,0.675684,-0.000000,-6.812048,0
338,1.959222,1.264659,0.670445,-0.000000,-6.812048,0
339,1.959222,1.264659,0.670786,-0.000000,-6.812048,0
340,1.962981,2.636260,2.597140,-0.000000,-6.833848,0
341,1.096625,2.010733,0.634757,-0.183088,-4.915086,0
342,1.050126,2.618811,0.236781,-0.309718,-3.114083,0
343,1.774682,1.410815,0.206497,-0.000000,-6.053169,0
344,0.429809,0.896297,1.173956,-0.583441,-2.692043,0
345,0.498816,0.590714,0.100473,-0.825743,-1.567111,1
346,0.785143,2.548233,2.313814,-0.821977,-2.107407,1
347,1.929586,2.666802,0.868770,-0.000000,-6.441199,0
348,0.401272,1.691856,4.623991,-0.973572,-1.327613,1
349,1.959222,1.264659,0.687902,-0.000000,-6.812048,0
350,1.959222,1.264659,2.763807,-0.000000,-6.820450,0
351,1.959222,1.128495,2.761192,-0.000000,-6.820450,0
352,1.959222,1.264659,2.800349,-0.000000,-6.820450,0
353,1.959222,2.688307,2.242318,-0.000000,-6.820450,0
354,1.959222,1.264659,2.751590,-0.000000,-6.820450,0
355,1.096625,2.029415,0.634757,-0.148741,-4.707506,0
356,1.717001,2.748590,0.532682,-0.281306,-2.707614,0
357,1.779410,2.683406,0.686239,-0.000000,-5.998379,0
358,0.506576,0.645947,0.655339,-0.640754,-1.572295,1
359,0.438750,0.644256,1.367837,-0.757150,-1.406126,1
360,0.774985,2.409117,1.170493,-0.364784,-2.105788,0
361,0.408662,0.743005,1.367837,-0.634739,-2.050550,1
362,1.851943,2.777315,1.007796,-0.000000,-6.067641,0
363,0.468409,0.909951,1.355581,-0.780610,-0.106246,1
364,1.911149,0.957721,0.773373,-0.000000,-6.618674,0
365,1.908184,0.801533,0.531138,-0.000000,-6.608715,0
366,1.779410,0.727240,0.315945,-0.000000,-6.078451,0
367,1.923330,2.890147,2.697156,-0.000000,-6.675100,0
368,1.929586,2.626378,2.597140,-0.000000,-6.696050,0
369,1.929586,1.776587,2.597140,-0.000000,-6.696050,0
370,1.929586,2.626378,2.599755,-0.000000,-6.696050,0
371,1.050126,1.713264,0.295251,-0.134199,-4.457979,0
372,1.698092,2.509132,0.416998,-0.138529,-3.789095,0
373,1.719424,2.774267,0.532682,-0.268731,-2.593773,0
374,1.561259,1.295414,0.617548,-0.000000,-5.190730,0
375,1.782234,2.914484,0.998624,-0.000000,-5.811205,0
376,1.823083,2.924581,1.006077,-0.000000,-5.955960,0
377,1.588636,2.626378,0.852394,-0.000000,-5.189990,0
378,1.922543,2.927144,3.795537,-0.000000,-6.670577,0
379,0.431886,0.848626,1.393859,-0.744972,-0.059987,0
380,1.717001,2.774267,0.532682,-0.264014,-2.593773,0
381,1.365778,2.712094,0.687810,-0.134443,-3.707432,0
382,0.667444,0.801533,0.595009,-0.412120,-1.945200,0
383,0.507059,0.645947,0.695966,-0.542820,-1.574487,0
384,1.049897,1.713264,0.295251,-0.133762,-4.457850,0
385,0.774985,2.451097,1.170493,-0.325173,-2.105540,0
386,0.468272,0.901115,0.943750,-0.721685,-0.922554,1
387,1.405331,0.942555,0.029651,-0.000000,-4.536436,0
388,0.438613,0.644256,0.956006,-0.651650,-1.285248,1
389,0.438750,0.646046,1.000664,-0.620621,-1.440013,1
390,0.429809,0.896297,1.393859,-0.738895,-0.439871,1
391,1.782234,2.885561,1.002627,-0.000000,-5.806135,0
392,1.558109,1.446665,0.694332,-0.000000,-5.172663,0
393,1.455097,1.173821,0.387677,-0.000000,-4.747454,0
394,1.832454,0.935937,0.752843,-0.000000,-6.294490,0
395,1.582383,2.890147,0.952411,-0.000000,-5.105581,0
396,1.779410,0.723293,0.315945,-0.000000,-6.078451,0
397,1.954293,1.217718,1.391705,-0.000000,-6.543935,0
398,1.750219,0.694158,0.005566,-0.000000,-5.961238,0
399,1.908184,0.801533,1.392356,-0.000000,-6.608715,0
400,0.429809,0.907391,1.393859,-0.892481,-2.738556,1
401,0.436352,2.640003,4.623991,-0.998494,-1.399931,1
402,1.959222,2.688307,0.675684,-0.000000,-6.691335,0
403,1.959222,1.268184,0.598979,-0.000000,-6.812048,0
404,0.372220,0.588605,0.100473,-0.937369,-2.130519,1
405,0.447812,2.890147,4.569354,-0.997617,-1.436996,1
406,1.885024,2.672626,0.614997,-0.000000,-6.464496,0
407,0.461434,0.637839,0.844341,-0.993025,-1.475464,1
408,0.449140,0.591376,0.000305,-0.992379,-2.111756,1
409,0.753761,1.330051,0.798959,-0.474173,-3.696638,0
410,1.970226,1.264659,0.655582,-0.000000,-6.860526,0
411,1.779410,1.436784,0.192639,-0.000000,-6.078451,0
412,1.968842,2.688307,0.678521,-0.000000,-6.725791,0
413,0.468272,0.909951,0.955790,-0.824524,-2.868615,1
414,1.980203,2.270413,3.650986,-0.000000,-6.908925,0
415,1.697978,2.118714,0.238711,-0.390614,-5.917455,0
416,1.996150,0.645947,3.373231,-0.000000,-6.974427,0
417,0.429809,0.909062,1.391705,-0.876075,-2.738556,1
418,0.436305,2.640003,4.625548,-0.997303,-1.400077,1
419,0.447812,2.847042,4.569354,-0.996392,-1.436996,1
420,0.481440,0.645947,0.675442,-0.957392,-1.530981,1
421,0.373385,0.592484,0.100473,-0.891567,-2.067000,1
422,0.478959,0.645947,0.675442,-0.982173,-1.526522,1
423,1.959222,1.264659,0.665586,-0.000000,-6.812048,0
424,1.959222,0.648487,0.233119,-0.000000,-6.820450,0
425,1.967793,0.593710,0.675684,-0.000000,-6.851099,0
426,1.779410,1.409708,0.196639,-0.000000,-6.078451,0
427,1.828754,0.942555,0.029651,-0.000000,-6.281407,0
428,1.929586,2.666802,0.858672,-0.000000,-6.454031,0
429,1.990472,2.624277,0.887593,-0.000000,-6.668738,0
430,1.959222,2.653985,0.854898,-0.000000,-6.561394,0
431,0.468272,0.909951,0.943750,-0.806145,-2.868615,1
432,1.979951,2.270413,2.808889,-0.000000,-6.907771,0
433,1.697978,2.119737,0.238711,-0.385798,-5.917455,0
434,1.990472,2.624277,2.597516,-0.000000,-6.954583,0
435,1.990472,2.750780,2.597516,-0.000000,-6.954583,0
436,1.990472,1.718730,2.657113,-0.000000,-6.954583,0
437,0.372220,0.590474,0.164871,-0.847236,-2.144707,1
438,0.395096,1.787314,4.623991,-0.992245,-1.302969,1
439,0.446647,2.888166,4.569354,-0.991831,-1.433069,1
440,0.461434,0.639707,0.908662,-0.978270,-1.475464,1
441,1.959222,1.264659,0.675684,-0.000000,-6.812048,0
442,1.959222,1.264659,0.670445,-0.000000,-6.812048,0
443,1.959222,1.264659,0.670786,-0.000000,-6.812048,0
444,1.964571,0.913728,3.346570,-0.000000,-6.838899,0
445,1.964571,1.043080,3.061822,-0.000000,-6.838899,0
446,1.959222,1.264659,2.028534,-0.000000,-6.820450,0
